iteration,n_pos,n_neg,mean_residual,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,66,62,0.06838943064212799,0.007059188559651375,0.08401897549629211,21.512452150586906,0.5953701138496399,0.4046298861503601,0.468052476644516,384,1.6875,14.222222222222221,0.01318359375,1572864,110592,fp32,288,0.05605069920420647,0.1257665365934372
2,70,58,0.05605069920420647,0.005452773068100214,0.07384289801120758,22.633825855089324,0.6910829544067383,0.3089170455932617,0.34968188405036926,512,2.25,10.666666666666666,0.017578125,1572864,147456,fp32,288,0.04704832658171654,0.09942207038402559
3,73,55,0.04704832658171654,0.00443628104403615,0.06660541146993637,23.529809673625635,0.7524805665016174,0.24751943349838257,0.27812668681144714,640,2.8125,8.533333333333333,0.02197265625,1572864,184320,fp32,288,0.04048754647374153,0.08189392387866974
4,76,52,0.04048754647374153,0.003623613156378269,0.06019645556807518,24.40858149533141,0.8012874126434326,0.19871258735656738,0.2202354073524475,768,3.375,7.111111111111111,0.0263671875,1572864,221184,fp32,288,0.034909192472696304,0.06766987144947052
5,76,52,0.034909192472696304,0.0029417730402201414,0.05423811450600624,25.313908187228385,0.8404558300971985,0.1595441699028015,0.17114341259002686,896,3.9375,6.095238095238095,0.03076171875,1572864,258048,fp32,288,0.030150406062602997,0.0560291588306427
6,76,52,0.030150406062602997,0.0022166657727211714,0.04708148166537285,26.54299740744099,0.8797280788421631,0.12027192115783691,0.13593648374080658,1024,4.5,5.333333333333333,0.03515625,1572864,294912,fp32,288,0.024102764204144478,0.04333659559488297
7,69,59,0.024102764204144478,0.001800036639906466,0.04242683947086334,27.447186136361445,0.9029174447059631,0.09708255529403687,0.11193951964378357,1152,5.0625,4.7407407407407405,0.03955078125,1572864,331776,fp32,288,0.020481208339333534,0.0358014777302742
8,63,65,0.020481208339333534,0.0014707512455061078,0.03835037350654602,28.32460729041621,0.9206220507621765,0.07937794923782349,0.093748539686203,1280,5.625,4.266666666666667,0.0439453125,1572864,368640,fp32,288,0.017560016363859177,0.02992360293865204
9,64,64,0.017560016363859177,0.0012486012419685721,0.03533555194735527,29.03576196811852,0.933211624622345,0.06678837537765503,0.08167647570371628,1408,6.1875,3.878787878787879,0.04833984375,1572864,405504,fp32,288,0.015384405851364136,0.025665199756622313
10,63,65,0.015384405851364136,0.0010396961588412523,0.03224432095885277,29.83093522819196,0.9450502991676331,0.05494970083236694,0.06796874850988388,1536,6.75,3.5555555555555554,0.052734375,1572864,442368,fp32,288,0.013296407647430897,0.021627066284418107
11,63,65,0.013296407647430897,0.0008006719290278852,0.028296146541833878,30.965454090251562,0.958916187286377,0.04108381271362305,0.04725269973278046,1664,7.3125,3.282051282051282,0.05712890625,1572864,479232,fp32,288,0.010830201208591461,0.01688092350959778
12,73,55,0.010830201208591461,0.00062564603285864,0.025012917816638947,32.03671302017558,0.9678881168365479,0.03211188316345215,0.035784341394901276,1792,7.875,3.0476190476190474,0.0615234375,1572864,516096,fp32,288,0.008931017480790615,0.013567190617322922
13,82,46,0.008931017480790615,0.0005287730600684881,0.02299506589770317,32.767306610336995,0.9725561141967773,0.027443885803222656,0.030742250382900238,1920,8.4375,2.8444444444444446,0.06591796875,1572864,552960,fp32,288,0.007857815362513065,0.011775029450654985
14,79,49,0.007857815362513065,0.0004248653131071478,0.020612260326743126,33.717486644257754,0.9777342677116394,0.022265732288360596,0.02506406232714653,2048,9.0,2.6666666666666665,0.0703125,1572864,589824,fp32,288,0.006629139184951782,0.009756457805633546
