iteration,n_pos,n_neg,mean_residual,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,62,66,0.04816655442118645,0.00413945596665144,0.06433860212564468,23.83056736508847,0.5957633852958679,0.4042366147041321,0.5433592796325684,384,1.6875,14.222222222222221,0.01318359375,1572864,110592,fp32,288,0.03994673863053322,0.112804713845253
2,61,67,0.03994673863053322,0.003280392847955227,0.0572747141122818,24.84074159502069,0.665912389755249,0.334087610244751,0.4155404567718506,512,2.25,10.666666666666666,0.017578125,1572864,147456,fp32,288,0.03440253064036369,0.09433954656124115
3,62,66,0.03440253064036369,0.0027853238862007856,0.052776169031858444,25.551243128605655,0.7227563858032227,0.27724361419677734,0.3039148151874542,640,2.8125,8.533333333333333,0.02197265625,1572864,184320,fp32,288,0.030428089201450348,0.07979119420051575
4,62,66,0.030428089201450348,0.00239632953889668,0.04895231872797012,26.204535099866888,0.768181562423706,0.23181843757629395,0.2358812391757965,768,3.375,7.111111111111111,0.0263671875,1572864,221184,fp32,288,0.026975365355610847,0.06794397979974748
5,64,64,0.026975365355610847,0.002059834310784936,0.04538539797067642,26.861676913727628,0.8009347319602966,0.19906526803970337,0.1911938488483429,896,3.9375,6.095238095238095,0.03076171875,1572864,258048,fp32,288,0.024226641282439232,0.05919436663389206
6,66,62,0.024226641282439232,0.0018029920756816864,0.04246165603399277,27.440061805469217,0.8284769654273987,0.17152303457260132,0.1548919379711151,1024,4.5,5.333333333333333,0.03515625,1572864,294912,fp32,288,0.021866077557206154,0.05179746896028519
7,66,62,0.021866077557206154,0.0015652215806767344,0.039562880992889404,28.054241816195553,0.8513656258583069,0.14863437414169312,0.12998925149440765,1152,5.0625,4.7407407407407405,0.03955078125,1572864,331776,fp32,288,0.01980925165116787,0.045574276149272924
8,65,63,0.01980925165116787,0.0013557490892708302,0.03682049736380577,28.67820674645429,0.8690176606178284,0.13098233938217163,0.11424349248409271,1280,5.625,4.266666666666667,0.0439453125,1572864,368640,fp32,288,0.017945079132914543,0.040552531182765965
9,66,62,0.017945079132914543,0.0011692706029862165,0.03419459983706474,29.320849967506856,0.8854560256004333,0.11454397439956665,0.09668712317943573,1408,6.1875,3.878787878787879,0.04833984375,1572864,405504,fp32,288,0.016228720545768738,0.03589177131652832
10,69,59,0.016228720545768738,0.0010117919882759452,0.031808678060770035,29.949087718356072,0.8997843861579895,0.1002156138420105,0.08407040685415268,1536,6.75,3.5555555555555554,0.052734375,1572864,442368,fp32,288,0.01472474355250597,0.03182291761040688
11,70,58,0.01472474355250597,0.000890257942955941,0.029837191104888916,30.504841409726467,0.9110047221183777,0.08899527788162231,0.07549431920051575,1664,7.3125,3.282051282051282,0.05712890625,1572864,479232,fp32,288,0.013414478860795498,0.028530638664960865
12,69,59,0.013414478860795498,0.000791395315900445,0.028131749480962753,31.01606509514985,0.9205418229103088,0.07945817708969116,0.0666508749127388,1792,7.875,3.0476190476190474,0.0615234375,1572864,516096,fp32,288,0.012339855544269085,0.025763519853353505
13,70,58,0.012339855544269085,0.0006723208935000002,0.025929151102900505,31.72423396499076,0.9310577511787415,0.06894224882125854,0.05771379917860031,1920,8.4375,2.8444444444444446,0.06591796875,1572864,552960,fp32,288,0.010986029170453548,0.02257727310061455
14,71,57,0.010986029170453548,0.0005901811528019607,0.024293644353747368,32.290146537722144,0.9386572241783142,0.06134277582168579,0.05045310780405998,2048,9.0,2.6666666666666665,0.0703125,1572864,589824,fp32,288,0.009996803477406502,0.02026599794626236
