iteration,n_pos,n_neg,mean_residual,oracle_clamp_pct,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,8,8,0.09109243750572205,7.56072998046875,0.013768687844276428,0.11734005063772202,18.611074235195865,0.38461360335350037,0.6153863668441772,-1.0,48,0.2109375,113.77777777777777,0.00164794921875,1572864,13824,fp32,288,0.0885126069188118,0.1938873589038849
2,8,8,0.0885126069188118,5.87158203125,0.013673852197825909,0.11693524569272995,18.641090965033573,0.38455402851104736,0.6154459714889526,-1.0,64,0.28125,85.33333333333333,0.002197265625,1572864,18432,fp32,288,0.08811738342046738,0.19358310103416443
3,8,8,0.08811738342046738,4.845682779947917,0.013443554751574993,0.11594634503126144,18.714858560882682,0.38313576579093933,0.6168642044067383,-1.0,80,0.3515625,68.26666666666667,0.00274658203125,1572864,23040,fp32,288,0.08777842670679092,0.19359558224678042
4,8,8,0.08777842670679092,6.488037109375,0.013801559805870056,0.11748003959655762,18.600718498696835,0.3830956518650055,0.6169043779373169,-1.0,96,0.421875,56.888888888888886,0.0032958984375,1572864,27648,fp32,288,0.08980261534452438,0.1952229678630829
5,9,7,0.08980261534452438,8.233642578125,0.01341134775429964,0.11580737680196762,18.725275654032323,0.38115110993385315,0.6188489198684692,-1.0,112,0.4921875,48.76190476190476,0.00384521484375,1572864,32256,fp32,288,0.08701380342245102,0.19338082671165469
6,8,8,0.08701380342245102,5.8624267578125,0.013715284876525402,0.11711227148771286,18.627951730897433,0.380522757768631,0.6194772720336914,-1.0,128,0.5625,42.666666666666664,0.00439453125,1572864,36864,fp32,288,0.0876486524939537,0.19401437640190125
7,8,8,0.0876486524939537,4.47998046875,0.013902728445827961,0.11790983378887177,18.56899965267082,0.38287869095802307,0.6171213388442993,-1.0,144,0.6328125,37.925925925925924,0.00494384765625,1572864,41472,fp32,288,0.0872698649764061,0.19324015974998476
8,8,8,0.0872698649764061,7.189432779947917,0.014066733419895172,0.11860325932502747,18.518067603726426,0.3828122317790985,0.6171877384185791,-1.0,160,0.703125,34.13333333333333,0.0054931640625,1572864,46080,fp32,288,0.08981256932020187,0.19528760313987734
9,9,7,0.08981256932020187,8.649190266927084,0.014126659370958805,0.11885562539100647,18.499605328392235,0.38490208983421326,0.6150978803634644,-1.0,176,0.7734375,31.03030303030303,0.00604248046875,1572864,50688,fp32,288,0.08921118825674057,0.19438852667808532
10,8,8,0.08921118825674057,6.401570638020833,0.013881206512451172,0.11781853437423706,18.575728048493968,0.38642868399620056,0.613571286201477,-1.0,192,0.84375,28.444444444444443,0.006591796875,1572864,55296,fp32,288,0.08816835284233093,0.19324893951416017
11,8,8,0.08816835284233093,9.566243489583334,0.013949692249298096,0.11810881644487381,18.55435360951206,0.38133907318115234,0.6186609268188477,-1.0,208,0.9140625,26.256410256410255,0.00714111328125,1572864,59904,fp32,288,0.08893530815839767,0.19488043189048768
12,7,9,0.08893530815839767,6.5216064453125,0.013392426073551178,0.11572565138339996,18.73140745409846,0.3856104910373688,0.6143895387649536,-1.0,224,0.984375,24.38095238095238,0.0076904296875,1572864,64512,fp32,288,0.08753307908773422,0.19290437102317812
13,8,8,0.08753307908773422,5.452473958333333,0.013273083604872227,0.11520887166261673,18.770281621359587,0.38563552498817444,0.614364504814148,-1.0,240,1.0546875,22.755555555555556,0.00823974609375,1572864,69120,fp32,288,0.08709300309419632,0.19254730343818666
14,8,8,0.08709300309419632,7.500712076822917,0.013588727451860905,0.11657069623470306,18.66821193928748,0.38866695761680603,0.6113330125808716,-1.0,256,1.125,21.333333333333332,0.0087890625,1572864,73728,fp32,288,0.08874743431806564,0.19326454997062686
