iteration,n_pos,n_neg,mean_residual,oracle_clamp_pct,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,19,13,0.06285666674375534,13.982645670572916,0.010221943259239197,0.10110362619161606,19.90466543465699,0.5856618881225586,0.4143381118774414,-1.0,96,0.421875,56.888888888888886,0.0032958984375,1572864,27648,fp32,288,0.06638718396425247,0.13597736954689027
2,21,11,0.06638718396425247,9.283955891927084,0.010748756118118763,0.1036762073636055,19.686417942620402,0.5840818881988525,0.41591811180114746,-1.0,128,0.5625,42.666666666666664,0.00439453125,1572864,36864,fp32,288,0.06970720738172531,0.13894938826560976
3,22,10,0.06970720738172531,8.94622802734375,0.010849162936210632,0.10415931791067123,19.646037508499784,0.5844942927360535,0.41550570726394653,-1.0,160,0.703125,34.13333333333333,0.0054931640625,1572864,46080,fp32,288,0.07127270847558975,0.14011930823326113
4,24,8,0.07127270847558975,9.137471516927084,0.012172634713351727,0.11032966524362564,19.146154644891237,0.5842441916465759,0.4157558083534241,-1.0,192,0.84375,28.444444444444443,0.006591796875,1572864,55296,fp32,288,0.07993412017822266,0.14709845781326295
5,26,6,0.07993412017822266,6.421407063802083,0.011306432075798512,0.1063317060470581,19.46674410820496,0.5838245153427124,0.4161754846572876,-1.0,224,0.984375,24.38095238095238,0.0076904296875,1572864,64512,fp32,288,0.07659699767827988,0.14451269507408143
6,26,6,0.07659699767827988,6.366984049479167,0.01557102520018816,0.12478391081094742,18.076827679869798,0.5727877020835876,0.42721229791641235,-1.0,256,1.125,21.333333333333332,0.0087890625,1572864,73728,fp32,288,0.08936884254217148,0.15693753361701968
7,28,4,0.08936884254217148,5.022176106770833,0.0152424992993474,0.12346051633358002,18.169437827159204,0.5682677626609802,0.4317322373390198,-1.0,288,1.265625,18.962962962962962,0.0098876953125,1572864,82944,fp32,288,0.08887910842895508,0.15744973421096803
8,27,5,0.08887910842895508,4.325358072916667,0.015212486498057842,0.12333890795707703,18.17799817557583,0.5656124949455261,0.4343875050544739,-1.0,320,1.40625,17.066666666666666,0.010986328125,1572864,92160,fp32,288,0.09343955665826797,0.16162914633750916
9,27,5,0.09343955665826797,4.069010416666667,0.017902661114931107,0.13380081951618195,17.470823980188474,0.5548191070556641,0.44518089294433594,-1.0,352,1.546875,15.515151515151516,0.0120849609375,1572864,101376,fp32,288,0.10528308898210526,0.1732626497745514
10,28,4,0.10528308898210526,4.848225911458333,0.014507867395877838,0.12044861167669296,18.383964094438603,0.5589262247085571,0.44107377529144287,-1.0,384,1.6875,14.222222222222221,0.01318359375,1572864,110592,fp32,288,0.09400099515914917,0.1634155511856079
11,27,5,0.09400099515914917,5.566914876302083,0.01842835359275341,0.13575106859207153,17.345134637806044,0.546843945980072,0.453156054019928,-1.0,416,1.828125,13.128205128205128,0.0142822265625,1572864,119808,fp32,288,0.10240501165390015,0.17255522012710572
12,29,3,0.10240501165390015,6.638081868489583,0.01251779031008482,0.11188293248414993,19.02472314976301,0.5571069121360779,0.4428930878639221,-1.0,448,1.96875,12.19047619047619,0.015380859375,1572864,129024,fp32,288,0.08169721066951752,0.15393638610839844
13,27,5,0.08169721066951752,8.280436197916666,0.01488476525992155,0.12200313806533813,18.27258021863418,0.5507374405860901,0.4492625594139099,-1.0,480,2.109375,11.377777777777778,0.0164794921875,1572864,138240,fp32,288,0.09217765182256699,0.16359463334083557
14,28,4,0.09217765182256699,5.718994140625,0.014987322501838207,0.1224227175116539,18.24275951742727,0.5508216619491577,0.4491783380508423,-1.0,512,2.25,10.666666666666666,0.017578125,1572864,147456,fp32,288,0.08983264118432999,0.16170178055763246
