iteration,n_pos,n_neg,mean_residual,oracle_clamp_pct,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,16,16,0.07761966437101364,8.89434814453125,0.0105438232421875,0.10268311947584152,19.770018856858364,0.601152241230011,0.398847758769989,-1.0,96,0.421875,56.888888888888886,0.0032958984375,1572864,27648,fp32,288,0.06989879906177521,0.13568859100341796
2,15,17,0.06989879906177521,9.300740559895834,0.009138827212154865,0.09559721499681473,20.391095413104384,0.6089871525764465,0.39101284742355347,-1.0,128,0.5625,42.666666666666664,0.00439453125,1572864,36864,fp32,288,0.06381390243768692,0.12925369143486024
3,16,16,0.06381390243768692,7.465616861979167,0.008511381223797798,0.09225714951753616,20.699999502666873,0.612562358379364,0.387437641620636,-1.0,160,0.703125,34.13333333333333,0.0054931640625,1572864,46080,fp32,288,0.06123451516032219,0.12647514045238495
4,17,15,0.06123451516032219,6.917317708333333,0.008275036700069904,0.09096723049879074,20.822300531104947,0.6134759783744812,0.3865240216255188,-1.0,192,0.84375,28.444444444444443,0.006591796875,1572864,55296,fp32,288,0.0617547370493412,0.12670859396457673
5,17,15,0.0617547370493412,10.436503092447916,0.007829823531210423,0.08848629146814346,21.062480361946577,0.6176955103874207,0.38230448961257935,-1.0,224,0.984375,24.38095238095238,0.0076904296875,1572864,64512,fp32,288,0.05979404225945473,0.12429613173007965
6,16,16,0.05979404225945473,6.69097900390625,0.007597848307341337,0.08716563880443573,21.19309389463708,0.6174180507659912,0.3825819492340088,-1.0,256,1.125,21.333333333333332,0.0087890625,1572864,73728,fp32,288,0.059085965156555176,0.12378516197204589
7,16,16,0.059085965156555176,8.377583821614584,0.007433343678712845,0.08621684461832047,21.288157505241543,0.618215799331665,0.38178420066833496,-1.0,288,1.265625,18.962962962962962,0.0098876953125,1572864,82944,fp32,288,0.05795883759856224,0.1227239102125168
8,17,15,0.05795883759856224,6.8328857421875,0.0073133050464093685,0.08551786094903946,21.358863319180745,0.6191242337226868,0.38087576627731323,-1.0,320,1.40625,17.066666666666666,0.010986328125,1572864,92160,fp32,288,0.05769104138016701,0.12232798635959626
9,15,17,0.05769104138016701,5.853780110677083,0.007238979917019606,0.08508219569921494,21.4032261956227,0.6203968524932861,0.37960314750671387,-1.0,352,1.546875,15.515151515151516,0.0120849609375,1572864,101376,fp32,288,0.05717802047729492,0.12166304588317872
10,16,16,0.05717802047729492,7.40509033203125,0.007238432765007019,0.08507897704839706,21.403554824082644,0.6208809018135071,0.3791190981864929,-1.0,384,1.6875,14.222222222222221,0.01318359375,1572864,110592,fp32,288,0.057174425572156906,0.12156336009502411
11,16,16,0.057174425572156906,9.528096516927084,0.0073805456049740314,0.08591010421514511,21.319115367135822,0.6202988028526306,0.3797011971473694,-1.0,416,1.828125,13.128205128205128,0.0142822265625,1572864,119808,fp32,288,0.05756625905632973,0.12199324667453766
12,14,18,0.05756625905632973,7.0556640625,0.007575362455099821,0.08703655749559402,21.205966146203696,0.6190782785415649,0.38092172145843506,-1.0,448,1.96875,12.19047619047619,0.015380859375,1572864,129024,fp32,288,0.05852092429995537,0.12300108373165132
13,14,18,0.05852092429995537,10.056050618489584,0.007472442463040352,0.08644329011440277,21.26537417718368,0.6218171119689941,0.37818288803100586,-1.0,480,2.109375,11.377777777777778,0.0164794921875,1572864,138240,fp32,288,0.05879760906100273,0.12267466485500336
14,14,18,0.05879760906100273,11.065673828125,0.00701661454513669,0.08376523107290268,21.5387237559069,0.6256850361824036,0.37431496381759644,-1.0,512,2.25,10.666666666666666,0.017578125,1572864,147456,fp32,288,0.0561104416847229,0.11975134611129762
