iteration,n_pos,n_neg,mean_residual,oracle_clamp_pct,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,16,16,0.12032276391983032,14.4256591796875,0.029551995918154716,0.17190693318843842,15.294131797401976,0.14646302163600922,0.8535369634628296,-1.0,96,0.421875,56.888888888888886,0.0032958984375,1572864,27648,fp32,288,0.13598600029945374,0.2794961929321289
2,9,23,0.13598600029945374,7.27386474609375,0.02931009791791439,0.1712019145488739,15.329827368069207,0.14700084924697876,0.8529991507530212,-1.0,128,0.5625,42.666666666666664,0.00439453125,1572864,36864,fp32,288,0.13532178103923798,0.27885725498199465
3,9,23,0.13532178103923798,6.856282552083333,0.027714794501662254,0.16647760570049286,15.572883309518833,0.15333133935928345,0.8466686606407166,-1.0,160,0.703125,34.13333333333333,0.0054931640625,1572864,46080,fp32,288,0.13143278658390045,0.27447996139526365
4,10,22,0.13143278658390045,6.984965006510417,0.027361556887626648,0.1654132902622223,15.628591930092595,0.15664148330688477,0.8433585166931152,-1.0,192,0.84375,28.444444444444443,0.006591796875,1572864,55296,fp32,288,0.1316821575164795,0.2740174293518066
5,10,22,0.1316821575164795,4.77447509765625,0.02776142954826355,0.16661761701107025,15.565581459396245,0.15920542180538177,0.840794563293457,-1.0,224,0.984375,24.38095238095238,0.0076904296875,1572864,64512,fp32,288,0.13244377076625824,0.27411392927169803
6,9,23,0.13244377076625824,5.380757649739583,0.02812192402780056,0.16769592463970184,15.509549800781311,0.15916036069393158,0.8408396244049072,-1.0,256,1.125,21.333333333333332,0.0087890625,1572864,73728,fp32,288,0.13260199129581451,0.2742495179176331
7,9,23,0.13260199129581451,4.744974772135417,0.027704184874892235,0.1664457470178604,15.574546094726928,0.159908726811409,0.8400912880897522,-1.0,288,1.265625,18.962962962962962,0.0098876953125,1572864,82944,fp32,288,0.1308438628911972,0.2726933479309082
8,9,23,0.1308438628911972,5.867513020833333,0.02634645439684391,0.16231590509414673,15.792778250740962,0.1621202677488327,0.8378797173500061,-1.0,320,1.40625,17.066666666666666,0.010986328125,1572864,92160,fp32,288,0.12622524797916412,0.26855614185333254
9,11,21,0.12622524797916412,7.0892333984375,0.029344553127884865,0.17130251228809357,15.324724905413763,0.15924222767353058,0.8407577872276306,-1.0,352,1.546875,15.515151515151516,0.0120849609375,1572864,101376,fp32,288,0.13501645624637604,0.27616472244262696
10,9,23,0.13501645624637604,5.460611979166667,0.029609493911266327,0.172074094414711,15.285689986891462,0.15901608765125275,0.8409839272499084,-1.0,384,1.6875,14.222222222222221,0.01318359375,1572864,110592,fp32,288,0.13775116205215454,0.27839771509170536
11,8,24,0.13775116205215454,6.58721923828125,0.02691759169101715,0.16406580805778503,15.699637890129983,0.16231875121593475,0.837681233882904,-1.0,416,1.828125,13.128205128205128,0.0142822265625,1572864,119808,fp32,288,0.12891896069049835,0.27067141532897954
12,10,22,0.12891896069049835,6.638590494791667,0.028098836541175842,0.16762708127498627,15.513116817142967,0.16276536881923676,0.837234616279602,-1.0,448,1.96875,12.19047619047619,0.015380859375,1572864,129024,fp32,288,0.13222461938858032,0.27322661876678467
13,9,23,0.13222461938858032,7.643636067708333,0.026859283447265625,0.16388802230358124,15.709055811986438,0.16443167626857758,0.8355683088302612,-1.0,480,2.109375,11.377777777777778,0.0164794921875,1572864,138240,fp32,288,0.12860193848609924,0.26999521255493164
14,11,21,0.12860193848609924,8.369954427083334,0.027127787470817566,0.16470515727996826,15.66585634993647,0.1623786836862564,0.8376213312149048,-1.0,512,2.25,10.666666666666666,0.017578125,1572864,147456,fp32,288,0.1310839056968689,0.2723913908004761
