iteration,n_pos,n_neg,mean_residual,oracle_clamp_pct,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,16,16,0.14117495715618134,9.186299641927084,0.03377315029501915,0.18377472460269928,14.714284230940663,0.19918836653232574,0.8008116483688354,-1.0,96,0.421875,56.888888888888886,0.0032958984375,1572864,27648,fp32,288,0.14392448961734772,0.27530192136764525
2,13,19,0.14392448961734772,8.495076497395834,0.032037120312452316,0.17898915708065033,14.943465761724813,0.19846360385417938,0.8015363812446594,-1.0,128,0.5625,42.666666666666664,0.00439453125,1572864,36864,fp32,288,0.13974837958812714,0.27210597991943364
3,13,19,0.13974837958812714,7.071431477864583,0.033090051263570786,0.18190671503543854,14.803025476101961,0.1962638944387436,0.8037360906600952,-1.0,160,0.703125,34.13333333333333,0.0054931640625,1572864,46080,fp32,288,0.14302612841129303,0.27516812086105347
4,12,20,0.14302612841129303,7.547505696614583,0.03335760906338692,0.1826406568288803,14.768050796456436,0.19771873950958252,0.8022812604904175,-1.0,192,0.84375,28.444444444444443,0.006591796875,1572864,55296,fp32,288,0.1423303186893463,0.27432050704956057
5,12,20,0.1423303186893463,6.03485107421875,0.032315026968717575,0.1797638088464737,14.905955289796589,0.19747097790241241,0.8025290369987488,-1.0,224,0.984375,24.38095238095238,0.0076904296875,1572864,64512,fp32,288,0.1396448314189911,0.27222167253494267
6,13,19,0.1396448314189911,6.634521484375,0.031773313879966736,0.17825070023536682,14.979374888886934,0.19761955738067627,0.8023804426193237,-1.0,256,1.125,21.333333333333332,0.0087890625,1572864,73728,fp32,288,0.1384802758693695,0.27126030921936034
7,14,18,0.1384802758693695,11.370340983072916,0.03336309269070625,0.18265566229820251,14.767337278155338,0.1959819346666336,0.8040180802345276,-1.0,288,1.265625,18.962962962962962,0.0098876953125,1572864,82944,fp32,288,0.14325781166553497,0.2754098653793335
8,14,18,0.14325781166553497,8.856201171875,0.03400285169482231,0.1843986213207245,14.684846689225964,0.19854450225830078,0.8014554977416992,-1.0,320,1.40625,17.066666666666666,0.010986328125,1572864,92160,fp32,288,0.1428171694278717,0.2745448350906372
9,12,20,0.1428171694278717,8.855183919270834,0.03496352955698967,0.18698537349700928,14.563846973981917,0.19903306663036346,0.8009669184684753,-1.0,352,1.546875,15.515151515151516,0.0120849609375,1572864,101376,fp32,288,0.14423038065433502,0.2755776882171631
10,11,21,0.14423038065433502,7.952880859375,0.033824555575847626,0.18391452729701996,14.707678960934988,0.20473027229309082,0.7952697277069092,-1.0,384,1.6875,14.222222222222221,0.01318359375,1572864,110592,fp32,288,0.1420561820268631,0.2726988911628723
11,11,21,0.1420561820268631,6.41632080078125,0.03383661061525345,0.18394730985164642,14.706131288086201,0.20618201792240143,0.7938179969787598,-1.0,416,1.828125,13.128205128205128,0.0142822265625,1572864,119808,fp32,288,0.14236967265605927,0.2726593375205994
12,11,21,0.14236967265605927,7.35015869140625,0.03486928343772888,0.1867331862449646,14.575569770432903,0.20313405990600586,0.7968659400939941,-1.0,448,1.96875,12.19047619047619,0.015380859375,1572864,129024,fp32,288,0.14591677486896515,0.27610660791397096
13,11,21,0.14591677486896515,7.592264811197917,0.033391717821359634,0.18273401260375977,14.763612567310247,0.20538222789764404,0.794617772102356,-1.0,480,2.109375,11.377777777777778,0.0164794921875,1572864,138240,fp32,288,0.1424257606267929,0.2728641629219055
14,12,20,0.1424257606267929,6.021626790364583,0.03449585661292076,0.18573060631752014,14.62233079211671,0.20479397475719452,0.7952060103416443,-1.0,512,2.25,10.666666666666666,0.017578125,1572864,147456,fp32,288,0.14500243961811066,0.2750431537628174
