iteration,n_pos,n_neg,mean_residual,oracle_clamp_pct,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,14,18,0.039710383862257004,18.896484375,0.0043969168327748775,0.06630925089120865,23.56851724410543,0.6428241729736328,0.3571758270263672,-1.0,96,0.421875,56.888888888888886,0.0032958984375,1572864,27648,fp32,288,0.04332372546195984,0.1060941457748413
2,20,12,0.04332372546195984,15.06195068359375,0.004150557331740856,0.06442482024431229,23.81893576067363,0.6377472281455994,0.36225277185440063,-1.0,128,0.5625,42.666666666666664,0.00439453125,1572864,36864,fp32,288,0.04514309763908386,0.10856503248214722
3,15,17,0.04514309763908386,16.16973876953125,0.004221795126795769,0.06497534364461899,23.74502829506855,0.6376301050186157,0.3623698949813843,-1.0,160,0.703125,34.13333333333333,0.0054931640625,1572864,46080,fp32,288,0.046271830797195435,0.10949144363403321
4,10,22,0.046271830797195435,16.272481282552082,0.004361300263553858,0.06604014337062836,23.603839760510454,0.6401241421699524,0.3598758578300476,-1.0,192,0.84375,28.444444444444443,0.006591796875,1572864,55296,fp32,288,0.04789845272898674,0.11029393374919891
5,10,22,0.04789845272898674,14.197794596354166,0.004926447290927172,0.07018865644931793,23.074661357262944,0.6362856030464172,0.36371439695358276,-1.0,224,0.984375,24.38095238095238,0.0076904296875,1572864,64512,fp32,288,0.052181463688611984,0.11448805034160614
6,10,22,0.052181463688611984,10.59417724609375,0.005919747054576874,0.0769398957490921,22.2769690745969,0.6371397376060486,0.3628602623939514,-1.0,256,1.125,21.333333333333332,0.0087890625,1572864,73728,fp32,288,0.0532107949256897,0.11514068841934205
7,8,24,0.0532107949256897,10.325113932291666,0.00519835390150547,0.07209961116313934,22.84134145337074,0.6394016146659851,0.3605983853340149,-1.0,288,1.265625,18.962962962962962,0.0098876953125,1572864,82944,fp32,288,0.050536904484033585,0.11254920065402986
8,7,25,0.050536904484033585,10.190836588541666,0.004549617413431406,0.06745085120201111,23.420251173145616,0.6406259536743164,0.3593740463256836,-1.0,320,1.40625,17.066666666666666,0.010986328125,1572864,92160,fp32,288,0.04742678999900818,0.10981624126434326
9,10,22,0.04742678999900818,13.705952962239584,0.004039007704705,0.06355319172143936,23.93725357935372,0.6434345841407776,0.3565654158592224,-1.0,352,1.546875,15.515151515151516,0.0120849609375,1572864,101376,fp32,288,0.04376053810119629,0.10632151365280151
10,12,20,0.04376053810119629,14.992268880208334,0.0038645341992378235,0.06216537952423096,24.129028482718304,0.6431159973144531,0.3568840026855469,-1.0,384,1.6875,14.222222222222221,0.01318359375,1572864,110592,fp32,288,0.04301132634282112,0.10578586161136627
11,12,20,0.04301132634282112,16.166178385416668,0.005237032193690538,0.0723673403263092,22.809147360050645,0.6394471526145935,0.3605528473854065,-1.0,416,1.828125,13.128205128205128,0.0142822265625,1572864,119808,fp32,288,0.049423251301050186,0.11164917051792145
12,9,23,0.049423251301050186,10.08453369140625,0.005417330656200647,0.07360251992940903,22.662146151889825,0.6351405382156372,0.3648594617843628,-1.0,448,1.96875,12.19047619047619,0.015380859375,1572864,129024,fp32,288,0.05159105733036995,0.11424473822116851
13,8,24,0.05159105733036995,12.689717610677084,0.0052716657519340515,0.07260623574256897,22.78052160185686,0.6376004815101624,0.36239951848983765,-1.0,480,2.109375,11.377777777777778,0.0164794921875,1572864,138240,fp32,288,0.05028434097766876,0.11270737648010254
14,8,24,0.05028434097766876,14.265950520833334,0.004442839417606592,0.06665463000535965,23.523394148680588,0.6379895806312561,0.3620104193687439,-1.0,512,2.25,10.666666666666666,0.017578125,1572864,147456,fp32,288,0.04961489513516426,0.1120939999818802
