iteration,n_pos,n_neg,mean_residual,oracle_clamp_pct,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,16,16,0.09297153353691101,10.685221354166666,0.014406914822757244,0.12002880871295929,18.41429041907628,0.23582883179187775,0.7641711831092834,-1.0,96,0.421875,56.888888888888886,0.0032958984375,1572864,27648,fp32,288,0.09298012405633926,0.2272183358669281
2,14,18,0.09298012405633926,7.9071044921875,0.013851739466190338,0.11769340932369232,18.58495657787642,0.23777689039707184,0.7622231245040894,-1.0,128,0.5625,42.666666666666664,0.00439453125,1572864,36864,fp32,288,0.0914415717124939,0.225597882270813
3,16,16,0.0914415717124939,7.360331217447917,0.013712222687900066,0.11709920316934586,18.62892179623328,0.23845718801021576,0.761542797088623,-1.0,160,0.703125,34.13333333333333,0.0054931640625,1572864,46080,fp32,288,0.09051217883825302,0.22471830248832703
4,17,15,0.09051217883825302,8.400980631510416,0.01323749404400587,0.11505430936813354,18.78194222227942,0.23630116879940033,0.7636988162994385,-1.0,192,0.84375,28.444444444444443,0.006591796875,1572864,55296,fp32,288,0.08973310142755508,0.22452624440193175
5,17,15,0.08973310142755508,6.409200032552083,0.012687004171311855,0.11263660341501236,18.966409392792396,0.23755280673503876,0.7624471783638,-1.0,224,0.984375,24.38095238095238,0.0076904296875,1572864,64512,fp32,288,0.08867239207029343,0.22342734932899477
6,18,14,0.08867239207029343,9.070332845052084,0.012449674308300018,0.11157810688018799,19.048420220390337,0.24206845462322235,0.7579315304756165,-1.0,256,1.125,21.333333333333332,0.0087890625,1572864,73728,fp32,288,0.08631765842437744,0.22064043283462526
7,17,15,0.08631765842437744,9.48333740234375,0.012773729860782623,0.11302092671394348,18.936822422794876,0.2406049221754074,0.7593950629234314,-1.0,288,1.265625,18.962962962962962,0.0098876953125,1572864,82944,fp32,288,0.08829805999994278,0.2225174605846405
8,16,16,0.08829805999994278,6.21185302734375,0.012963364832103252,0.11385677009820938,18.872822334588044,0.23977382481098175,0.7602261900901794,-1.0,320,1.40625,17.066666666666666,0.010986328125,1572864,92160,fp32,288,0.08964691311120987,0.2237627685070038
9,16,16,0.08964691311120987,8.2427978515625,0.013343299739062786,0.11551319807767868,18.747367873951298,0.24300937354564667,0.7569906115531921,-1.0,352,1.546875,15.515151515151516,0.0120849609375,1572864,101376,fp32,288,0.09000703692436218,0.22340375185012817
10,17,15,0.09000703692436218,6.74591064453125,0.013137481175363064,0.11461885273456573,18.81487897333583,0.24660509824752808,0.7533949017524719,-1.0,384,1.6875,14.222222222222221,0.01318359375,1572864,110592,fp32,288,0.08916179090738297,0.2220084130764008
11,17,15,0.08916179090738297,8.75091552734375,0.012559577822685242,0.1120695248246193,19.010249682157315,0.2463706135749817,0.7536293864250183,-1.0,416,1.828125,13.128205128205128,0.0142822265625,1572864,119808,fp32,288,0.08716931194067001,0.22046132683753966
12,17,15,0.08716931194067001,7.4005126953125,0.012916520237922668,0.11365087330341339,18.8885450327906,0.2453479766845703,0.7546520233154297,-1.0,448,1.96875,12.19047619047619,0.015380859375,1572864,129024,fp32,288,0.08788440376520157,0.2212379276752472
13,18,14,0.08788440376520157,7.172139485677083,0.012918933294713497,0.11366148293018341,18.88773377550123,0.24467627704143524,0.7553237080574036,-1.0,480,2.109375,11.377777777777778,0.0164794921875,1572864,138240,fp32,288,0.08801684528589249,0.22147821784019472
14,19,13,0.08801684528589249,9.457906087239584,0.013078846037387848,0.11436278373003006,18.83430576920344,0.24632149934768677,0.7536785006523132,-1.0,512,2.25,10.666666666666666,0.017578125,1572864,147456,fp32,288,0.08836600184440613,0.2214285016059876
