iteration,n_pos,n_neg,mean_residual,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,51,77,0.12534548342227936,0.01988532580435276,0.14101533591747284,17.014672896584365,0.44689512252807617,0.5531048774719238,0.504729151725769,384,1.6875,14.222222222222221,0.01318359375,1572864,110592,fp32,288,0.1054907962679863,0.1950136125087738
2,52,76,0.1054907962679863,0.016560183838009834,0.12868638336658478,17.80934838265157,0.5520331859588623,0.4479668140411377,0.39741063117980957,512,2.25,10.666666666666666,0.017578125,1572864,147456,fp32,288,0.09261846542358398,0.16368813514709474
3,52,76,0.09261846542358398,0.01344077754765749,0.11593436449766159,18.715755928640945,0.6365923285484314,0.3634076714515686,0.3117879033088684,640,2.8125,8.533333333333333,0.02197265625,1572864,184320,fp32,288,0.07991009205579758,0.1366096079349518
4,52,76,0.07991009205579758,0.010792826302349567,0.10388852655887604,19.668647347963795,0.7068290710449219,0.2931709289550781,0.24635067582130432,768,3.375,7.111111111111111,0.0263671875,1572864,221184,fp32,288,0.06828009337186813,0.11325826048851013
5,55,73,0.06828009337186813,0.009169991128146648,0.09576006978750229,20.376310863600715,0.7515689730644226,0.2484310269355774,0.200051411986351,896,3.9375,6.095238095238095,0.03076171875,1572864,258048,fp32,288,0.06046952307224274,0.09806182384490968
6,55,73,0.06046952307224274,0.0075739058665931225,0.08702819049358368,21.20680110229827,0.7956413626670837,0.20435863733291626,0.15661698579788208,1024,4.5,5.333333333333333,0.03515625,1572864,294912,fp32,288,0.052869413048028946,0.08316725790500641
7,48,80,0.052869413048028946,0.006369190290570259,0.07980720698833466,21.95915725824891,0.8285225033760071,0.17147749662399292,0.13089025020599365,1152,5.0625,4.7407407407407405,0.03955078125,1572864,331776,fp32,288,0.04660849645733833,0.07158229649066924
8,47,81,0.04660849645733833,0.005582352634519339,0.07471514493227005,22.53182751008209,0.848823606967926,0.15117639303207397,0.11533673107624054,1280,5.625,4.266666666666667,0.0439453125,1572864,368640,fp32,288,0.042350027710199356,0.06411530077457428
9,48,80,0.042350027710199356,0.004805974196642637,0.06932513415813446,23.18218642485065,0.869057834148407,0.13094216585159302,0.09734649956226349,1408,6.1875,3.878787878787879,0.04833984375,1572864,405504,fp32,288,0.037802066653966904,0.056430086493492126
10,46,82,0.037802066653966904,0.004204921890050173,0.06484536826610565,23.762421113472612,0.8846419453620911,0.11535805463790894,0.08712169528007507,1536,6.75,3.5555555555555554,0.052734375,1572864,442368,fp32,288,0.033986691385507584,0.05026096403598786
11,44,84,0.033986691385507584,0.0033925864845514297,0.058245912194252014,24.69469039194319,0.9027480483055115,0.09725195169448853,0.07358212023973465,1664,7.3125,3.282051282051282,0.05712890625,1572864,479232,fp32,288,0.029310233891010284,0.04289857745170594
12,45,83,0.029310233891010284,0.0025591347366571426,0.05058789253234863,25.919068499312942,0.9233222007751465,0.07667779922485352,0.06049757078289986,1792,7.875,3.0476190476190474,0.0615234375,1572864,516096,fp32,288,0.023909568786621094,0.03446321487426758
13,50,78,0.023909568786621094,0.0020787206012755632,0.04559298977255821,26.822038656314156,0.9371679425239563,0.0628320574760437,0.0508958101272583,1920,8.4375,2.8444444444444446,0.06591796875,1572864,552960,fp32,288,0.020289583131670952,0.028798078000545502
14,47,81,0.020289583131670952,0.0016456306912004948,0.040566373616456985,27.8366760762701,0.950583279132843,0.04941672086715698,0.04151527211070061,2048,9.0,2.6666666666666665,0.0703125,1572864,589824,fp32,288,0.016602732241153717,0.02316552996635437
