iteration,n_pos,n_neg,mean_residual,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,67,61,0.06928343325853348,0.007818851619958878,0.08842427283525467,21.06857024836578,0.5395947694778442,0.46040523052215576,0.5292181968688965,384,1.6875,14.222222222222221,0.01318359375,1572864,110592,fp32,288,0.056980472058057785,0.1376654237508774
2,61,67,0.056980472058057785,0.006543654948472977,0.08089286088943481,21.84179637290292,0.6333334445953369,0.3666665554046631,0.42657551169395447,512,2.25,10.666666666666666,0.017578125,1572864,147456,fp32,288,0.04968757927417755,0.11308337450027467
3,57,71,0.04968757927417755,0.005419221241027117,0.07361535727977753,22.660630578823433,0.6999721527099609,0.30002784729003906,0.3420076370239258,640,2.8125,8.533333333333333,0.02197265625,1572864,184320,fp32,288,0.0437723807990551,0.0950234740972519
4,53,75,0.0437723807990551,0.004727050196379423,0.06875354796648026,23.254098256675423,0.7409957051277161,0.25900429487228394,0.291140079498291,768,3.375,7.111111111111111,0.0263671875,1572864,221184,fp32,288,0.03945206478238106,0.08336251080036164
5,52,76,0.03945206478238106,0.0039195590652525425,0.06260637938976288,24.067627822221922,0.790825366973877,0.20917463302612305,0.23576779663562775,896,3.9375,6.095238095238095,0.03076171875,1572864,258048,fp32,288,0.034155238419771194,0.06915911734104158
6,47,81,0.034155238419771194,0.0032523951958864927,0.05702977627515793,24.87796636011394,0.8261029720306396,0.17389702796936035,0.19286802411079407,1024,4.5,5.333333333333333,0.03515625,1572864,294912,fp32,288,0.029984518885612488,0.05876702070236206
7,44,84,0.029984518885612488,0.00280735082924366,0.052984438836574554,25.517033178687164,0.8507774472236633,0.14922255277633667,0.15731404721736908,1152,5.0625,4.7407407407407405,0.03955078125,1572864,331776,fp32,288,0.026907717809081078,0.0513706848025322
8,40,88,0.026907717809081078,0.002543637529015541,0.05043448880314827,25.94544749754945,0.8646361231803894,0.1353638768196106,0.1387709230184555,1280,5.625,4.266666666666667,0.0439453125,1572864,368640,fp32,288,0.02506103552877903,0.04712160378694535
9,37,91,0.02506103552877903,0.0022952219005674124,0.0479084737598896,26.39175379603284,0.876491367816925,0.12350863218307495,0.12262524664402008,1408,6.1875,3.878787878787879,0.04833984375,1572864,405504,fp32,288,0.023335419595241547,0.04337006211280823
10,33,95,0.023335419595241547,0.0020117713138461113,0.04485277459025383,26.964213297396753,0.8899129033088684,0.11008709669113159,0.10317618399858475,1536,6.75,3.5555555555555554,0.052734375,1572864,442368,fp32,288,0.02133701741695404,0.039087033271789556
11,29,99,0.02133701741695404,0.0017206295160576701,0.041480470448732376,27.643126247970994,0.9066694378852844,0.09333056211471558,0.08346822112798691,1664,7.3125,3.282051282051282,0.05712890625,1572864,479232,fp32,288,0.018680190667510033,0.033610264956951144
12,26,102,0.018680190667510033,0.00149205990601331,0.03862719237804413,28.262138101200026,0.9182989597320557,0.08170104026794434,0.0708693116903305,1792,7.875,3.0476190476190474,0.0615234375,1572864,516096,fp32,288,0.01672576554119587,0.029720820486545563
13,23,105,0.01672576554119587,0.0012844231678172946,0.03583884984254837,28.912918766993123,0.929985523223877,0.07001447677612305,0.05957431346178055,1920,8.4375,2.8444444444444446,0.06591796875,1572864,552960,fp32,288,0.014693673700094223,0.025757834315299988
14,19,109,0.014693673700094223,0.0011880026431754231,0.034467414021492004,29.251826508687945,0.9343109130859375,0.0656890869140625,0.05481187254190445,2048,9.0,2.6666666666666665,0.0703125,1572864,589824,fp32,288,0.013869927264750004,0.024233759194612504
