iteration,n_pos,n_neg,mean_residual,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,53,75,0.03791702538728714,0.0033388726878911257,0.05778297781944275,24.76400128882417,0.7995338439941406,0.20046615600585938,0.25356441736221313,384,1.6875,14.222222222222221,0.01318359375,1572864,110592,fp32,288,0.027085071429610252,0.06176128834486008
2,58,70,0.027085071429610252,0.00245261681266129,0.04952390119433403,26.103703311793858,0.8460760712623596,0.15392392873764038,0.1847444623708725,512,2.25,10.666666666666666,0.017578125,1572864,147456,fp32,288,0.021579550579190254,0.04804842621088028
3,51,77,0.021579550579190254,0.0019397326977923512,0.044042397290468216,27.122581428109427,0.8750080466270447,0.12499195337295532,0.14283490180969238,640,2.8125,8.533333333333333,0.02197265625,1572864,184320,fp32,288,0.01806407794356346,0.03944965302944184
4,50,78,0.01806407794356346,0.00143143767490983,0.037834346294403076,28.442275537385196,0.8993226885795593,0.10067731142044067,0.11021947860717773,768,3.375,7.111111111111111,0.0263671875,1572864,221184,fp32,288,0.014886687509715557,0.03204481229186058
5,51,77,0.014886687509715557,0.001149401650764048,0.03390282765030861,29.39528202637895,0.9172679781913757,0.08273202180862427,0.08772091567516327,896,3.9375,6.095238095238095,0.03076171875,1572864,258048,fp32,288,0.01256947685033083,0.02660198584198952
6,50,78,0.01256947685033083,0.0009224424720741808,0.030371738597750664,30.35060668949102,0.9318985342979431,0.06810146570205688,0.0692543014883995,1024,4.5,5.333333333333333,0.03515625,1572864,294912,fp32,288,0.010630469769239426,0.022124668955802916
7,51,77,0.010630469769239426,0.0007888116524554789,0.02808579057455063,31.030266565156666,0.941834032535553,0.05816596746444702,0.057464469224214554,1152,5.0625,4.7407407407407405,0.03955078125,1572864,331776,fp32,288,0.009373805485665798,0.019132237881422043
8,46,82,0.009373805485665798,0.000575313635636121,0.023985696956515312,32.40095313111739,0.9552602171897888,0.04473978281021118,0.04304526746273041,1280,5.625,4.266666666666667,0.0439453125,1572864,368640,fp32,288,0.007463153917342424,0.014918479695916177
9,47,81,0.007463153917342424,0.000490997510496527,0.022158464416861534,33.08920736184922,0.9622587561607361,0.037741243839263916,0.03560050576925278,1408,6.1875,3.878787878787879,0.04833984375,1572864,405504,fp32,288,0.00652550533413887,0.01276865303516388
10,45,83,0.00652550533413887,0.0004122314276173711,0.020303484052419662,33.84858910790048,0.967773973941803,0.03222602605819702,0.027836542576551437,1536,6.75,3.5555555555555554,0.052734375,1572864,442368,fp32,288,0.005708478391170502,0.011011987924575806
11,38,90,0.005708478391170502,0.0003572401765268296,0.01890079863369465,34.47039692844406,0.9724841117858887,0.027515888214111328,0.022299211472272873,1664,7.3125,3.282051282051282,0.05712890625,1572864,479232,fp32,288,0.005030272528529167,0.009527395665645599
12,35,93,0.005030272528529167,0.0003199239436071366,0.017886416986584663,34.949532082330045,0.9756985306739807,0.024301469326019287,0.018940122798085213,1792,7.875,3.0476190476190474,0.0615234375,1572864,516096,fp32,288,0.00457558361813426,0.008520760759711267
13,30,98,0.00457558361813426,0.0002931459457613528,0.017121504992246628,35.32916132855992,0.9778855443000793,0.022114455699920654,0.01648840494453907,1920,8.4375,2.8444444444444446,0.06591796875,1572864,552960,fp32,288,0.004236679058521986,0.00781223438680172
14,26,102,0.004236679058521986,0.0002647132205311209,0.01627000980079174,35.77224422756059,0.9801897406578064,0.019810259342193604,0.014566264115273952,2048,9.0,2.6666666666666665,0.0703125,1572864,589824,fp32,288,0.0038680173456668854,0.007056465744972229
