iteration,n_pos,n_neg,mean_residual,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,59,69,0.04546794295310974,0.003223723964765668,0.056777846068143845,24.916421259082494,0.6456003785133362,0.3543996214866638,0.4383293092250824,384,1.6875,14.222222222222221,0.01318359375,1572864,110592,fp32,288,0.035856734961271286,0.09956531226634979
2,52,76,0.035856734961271286,0.002495465101674199,0.04995463043451309,26.028485162060804,0.7246175408363342,0.27538245916366577,0.3167075514793396,512,2.25,10.666666666666666,0.017578125,1572864,147456,fp32,288,0.030135834589600563,0.07918515950441361
3,52,76,0.030135834589600563,0.0020852091256529093,0.045664090663194656,26.80850328971416,0.7731181979179382,0.22688180208206177,0.2425016462802887,640,2.8125,8.533333333333333,0.02197265625,1572864,184320,fp32,288,0.02655835449695587,0.06662304401397705
4,50,78,0.02655835449695587,0.001688655000180006,0.04109324887394905,27.724590668740305,0.8135519027709961,0.1864480972290039,0.18945187330245972,768,3.375,7.111111111111111,0.0263671875,1572864,221184,fp32,288,0.02278451807796955,0.05551723390817642
5,53,75,0.02278451807796955,0.0014841615920886397,0.0385248176753521,28.285188890336208,0.8393295407295227,0.1606704592704773,0.1517893671989441,896,3.9375,6.095238095238095,0.03076171875,1572864,258048,fp32,288,0.02066848985850811,0.04866888374090195
6,49,79,0.02066848985850811,0.0013096110196784139,0.03618854656815529,28.828576655793515,0.8605907559394836,0.13940924406051636,0.12906038761138916,1024,4.5,5.333333333333333,0.03515625,1572864,294912,fp32,288,0.01875239983201027,0.04288376867771149
7,47,81,0.01875239983201027,0.00106876774225384,0.032692015171051025,29.7111669912857,0.8843941688537598,0.11560583114624023,0.10838903486728668,1152,5.0625,4.7407407407407405,0.03955078125,1572864,331776,fp32,288,0.015967490151524544,0.035895158350467686
8,50,78,0.015967490151524544,0.0009178442996926606,0.030295945703983307,30.37231013743348,0.901588499546051,0.09841150045394897,0.0886748880147934,1280,5.625,4.266666666666667,0.0439453125,1572864,368640,fp32,288,0.014165431261062622,0.031014645099639894
9,48,80,0.014165431261062622,0.0007817018195055425,0.027958931401371956,31.06958899350499,0.9167768359184265,0.08322316408157349,0.07326754927635193,1408,6.1875,3.878787878787879,0.04833984375,1572864,405504,fp32,288,0.01239954773336649,0.026564271003007893
10,51,77,0.01239954773336649,0.0006008678465150297,0.024512605741620064,32.21220978597662,0.9322571754455566,0.06774282455444336,0.058565545827150345,1536,6.75,3.5555555555555554,0.052734375,1572864,442368,fp32,288,0.010373772121965885,0.021847582608461383
11,38,90,0.010373772121965885,0.000539214932359755,0.023221002891659737,32.68238087245692,0.9396624565124512,0.06033754348754883,0.0521061047911644,1664,7.3125,3.282051282051282,0.05712890625,1572864,479232,fp32,288,0.009440615773200989,0.019620001316070557
12,35,93,0.009440615773200989,0.0004512873711064458,0.02124352566897869,33.455468259246565,0.9486947655677795,0.05130523443222046,0.04448902979493141,1792,7.875,3.0476190476190474,0.0615234375,1572864,516096,fp32,288,0.008259779773652554,0.016868870705366135
13,34,94,0.008259779773652554,0.0003777156525757164,0.019434908404946327,34.228350873155826,0.9583234786987305,0.04167652130126953,0.03608109802007675,1920,8.4375,2.8444444444444446,0.06591796875,1572864,552960,fp32,288,0.007046787068247795,0.013972733914852143
14,36,92,0.007046787068247795,0.0002786914410535246,0.016694054007530212,35.54876374887681,0.9683467745780945,0.03165322542190552,0.027351325377821922,2048,9.0,2.6666666666666665,0.0703125,1572864,589824,fp32,288,0.005571508314460516,0.010787851735949518
