iteration,n_pos,n_neg,mean_residual,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,58,70,0.07725968956947327,0.00874649453908205,0.09352269768714905,20.581659739737006,0.459848552942276,0.540151447057724,0.6957628726959229,384,1.6875,14.222222222222221,0.01318359375,1572864,110592,fp32,288,0.06453720480203629,0.15966005325317384
2,49,79,0.06453720480203629,0.007391445804387331,0.08597351610660553,21.31270583031773,0.560331404209137,0.43966859579086304,0.5823649168014526,512,2.25,10.666666666666666,0.017578125,1572864,147456,fp32,288,0.05734218284487724,0.1338074654340744
3,41,87,0.05734218284487724,0.006414898205548525,0.08009305596351624,21.92810179566257,0.6374393701553345,0.3625606298446655,0.4780229330062866,640,2.8125,8.533333333333333,0.02197265625,1572864,184320,fp32,288,0.05180180445313454,0.11395356953144074
4,35,93,0.05180180445313454,0.0058345249854028225,0.0763840600848198,22.33994460802547,0.6849269866943359,0.31507301330566406,0.4047800600528717,768,3.375,7.111111111111111,0.0263671875,1572864,221184,fp32,288,0.04797656461596489,0.10139585435390473
5,32,96,0.04797656461596489,0.005368509795516729,0.07327011227607727,22.701462245726557,0.7143505215644836,0.28564947843551636,0.3521627187728882,896,3.9375,6.095238095238095,0.03076171875,1572864,258048,fp32,288,0.04516554996371269,0.09326233565807343
6,30,98,0.04516554996371269,0.004997351206839085,0.07069194316864014,23.012601608298908,0.7417597770690918,0.2582402229309082,0.3098091185092926,1024,4.5,5.333333333333333,0.03515625,1572864,294912,fp32,288,0.04259508475661278,0.08572411239147187
7,26,102,0.04259508475661278,0.004594655241817236,0.067783884704113,23.377470575967436,0.7632473111152649,0.2367526888847351,0.2832452952861786,1152,5.0625,4.7407407407407405,0.03955078125,1572864,331776,fp32,288,0.04006987437605858,0.0794064372777939
8,24,104,0.04006987437605858,0.004229590762406588,0.06503530591726303,23.737016873732117,0.7814014554023743,0.21859854459762573,0.25830453634262085,1280,5.625,4.266666666666667,0.0439453125,1572864,368640,fp32,288,0.03784508258104324,0.07399577498435975
9,22,106,0.03784508258104324,0.003901377320289612,0.062461007386446,24.087820507131084,0.7987101078033447,0.20128989219665527,0.23251888155937195,1408,6.1875,3.878787878787879,0.04833984375,1572864,405504,fp32,288,0.03563808649778366,0.06876844763755799
10,21,107,0.03563808649778366,0.0036499928683042526,0.06041517108678818,24.377080359809046,0.8133241534233093,0.18667584657669067,0.20786476135253906,1536,6.75,3.5555555555555554,0.052734375,1572864,442368,fp32,288,0.033896706998348236,0.06445253491401673
11,20,108,0.033896706998348236,0.0034223170951008797,0.05850057303905487,24.656797570372802,0.8258681893348694,0.17413181066513062,0.1881474256515503,1664,7.3125,3.282051282051282,0.05712890625,1572864,479232,fp32,288,0.03217971697449684,0.060570135712623596
12,20,108,0.03217971697449684,0.0030117600690573454,0.054879505187273026,25.211796599403115,0.8427721858024597,0.15722781419754028,0.16793018579483032,1792,7.875,3.0476190476190474,0.0615234375,1572864,516096,fp32,288,0.029519876465201378,0.055061464011669156
13,19,109,0.029519876465201378,0.0027551932726055384,0.05248993635177612,25.598479134723654,0.8563101887702942,0.1436898112297058,0.1546439379453659,1920,8.4375,2.8444444444444446,0.06591796875,1572864,552960,fp32,288,0.027651986107230186,0.050859551131725314
14,17,111,0.027651986107230186,0.0024762446992099285,0.049761880189180374,26.062064160065862,0.8686395287513733,0.1313604712486267,0.1397792100906372,2048,9.0,2.6666666666666665,0.0703125,1572864,589824,fp32,288,0.02562316320836544,0.046770624816417694
