iteration,n_pos,n_neg,mean_residual,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,63,65,0.03503374010324478,0.002043150132521987,0.045201219618320465,26.896997181912624,0.8040723204612732,0.1959276795387268,0.27656084299087524,384,1.6875,14.222222222222221,0.01318359375,1572864,110592,fp32,288,0.02521282248198986,0.059355793893337255
2,62,66,0.02521282248198986,0.0014897506916895509,0.038597289472818375,28.268864404406774,0.8529406189918518,0.1470593810081482,0.19231586158275604,512,2.25,10.666666666666666,0.017578125,1572864,147456,fp32,288,0.019849898293614388,0.045291794836521154
3,63,65,0.019849898293614388,0.0011408795835450292,0.0337769091129303,29.42760182475766,0.8853528499603271,0.11464715003967285,0.1482403725385666,640,2.8125,8.533333333333333,0.02197265625,1572864,184320,fp32,288,0.016094600781798363,0.03580511063337326
4,60,68,0.016094600781798363,0.0009119047317653894,0.030197760090231895,30.400505180583252,0.9102581143379211,0.08974188566207886,0.11237827688455582,768,3.375,7.111111111111111,0.0263671875,1572864,221184,fp32,288,0.013192753307521343,0.028502579778432846
5,57,71,0.013192753307521343,0.0006928660441190004,0.026322348043322563,31.593507493066543,0.9282582402229309,0.07174175977706909,0.0831318348646164,896,3.9375,6.095238095238095,0.03076171875,1572864,258048,fp32,288,0.01098543405532837,0.023136699199676515
6,55,73,0.01098543405532837,0.0005740649066865444,0.023959651589393616,32.41039064732446,0.9402749538421631,0.059725046157836914,0.06700464338064194,1024,4.5,5.333333333333333,0.03515625,1572864,294912,fp32,288,0.009486380964517593,0.019534114003181457
7,48,80,0.009486380964517593,0.00047012115828692913,0.02168227732181549,33.27790197594906,0.9498698711395264,0.05013012886047363,0.05352112650871277,1152,5.0625,4.7407407407407405,0.03955078125,1572864,331776,fp32,288,0.008222493343055248,0.016604020446538928
8,47,81,0.008222493343055248,0.00038949845475144684,0.01973571442067623,34.09494307980282,0.9579294323921204,0.04207056760787964,0.04248655587434769,1280,5.625,4.266666666666667,0.0439453125,1572864,368640,fp32,288,0.007164421956986189,0.014145651087164878
9,44,84,0.007164421956986189,0.00031143680098466575,0.017647571861743927,35.066300746308215,0.9660816192626953,0.03391838073730469,0.03353533521294594,1408,6.1875,3.878787878787879,0.04833984375,1572864,405504,fp32,288,0.006069870200008154,0.011639572307467462
10,44,84,0.006069870200008154,0.0002668348897714168,0.016335081309080124,35.73757395815657,0.9704563021659851,0.029543697834014893,0.028817497193813324,1536,6.75,3.5555555555555554,0.052734375,1572864,442368,fp32,288,0.0054338835179805756,0.01025584638118744
11,43,85,0.0054338835179805756,0.00022402283502742648,0.014967392198741436,36.497077734899584,0.9749531149864197,0.025046885013580322,0.02369610220193863,1664,7.3125,3.282051282051282,0.05712890625,1572864,479232,fp32,288,0.0047876727767288685,0.00883951522409916
12,46,82,0.0047876727767288685,0.00018404908769298345,0.013566468842327595,37.35066323390242,0.979308545589447,0.02069145441055298,0.01799139939248562,1792,7.875,3.0476190476190474,0.0615234375,1572864,516096,fp32,288,0.004089610185474157,0.007409979030489922
13,46,82,0.004089610185474157,0.00014900056703481823,0.012206578627228737,38.26812084049665,0.9832618832588196,0.01673811674118042,0.013919960707426071,1920,8.4375,2.8444444444444446,0.06591796875,1572864,552960,fp32,288,0.0034833417739719152,0.006134296767413616
14,47,81,0.0034833417739719152,0.00011737452587112784,0.010833952575922012,39.30426128001692,0.9869070649147034,0.01309293508529663,0.010996799916028976,2048,9.0,2.6666666666666665,0.0703125,1572864,589824,fp32,288,0.002871785080060363,0.004916015081107616
