iteration,n_pos,n_neg,mean_residual,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,67,61,0.05835722014307976,0.00524204270914197,0.07240195572376251,22.804993636558102,0.5790305733680725,0.4209694266319275,0.5211256742477417,384,1.6875,14.222222222222221,0.01318359375,1572864,110592,fp32,288,0.04594293236732483,0.12094823122024537
2,57,71,0.04594293236732483,0.004256033338606358,0.06523828208446503,23.709949926950173,0.6739934086799622,0.32600659132003784,0.40655946731567383,512,2.25,10.666666666666666,0.017578125,1572864,147456,fp32,288,0.03909238055348396,0.09647522270679475
3,49,79,0.03909238055348396,0.0036251230631023645,0.0602089948952198,24.406772610873965,0.7375631928443909,0.26243680715560913,0.3150460422039032,640,2.8125,8.533333333333333,0.02197265625,1572864,184320,fp32,288,0.034543510526418686,0.08012216985225679
4,42,86,0.034543510526418686,0.0030784953851252794,0.055484190583229065,25.11661526666331,0.78314208984375,0.21685791015625,0.2512165606021881,768,3.375,7.111111111111111,0.0263671875,1572864,221184,fp32,288,0.030283937230706215,0.06759873181581497
5,38,90,0.030283937230706215,0.00263980939052999,0.05137907713651657,25.78427417305744,0.8165962100028992,0.18340378999710083,0.2026718407869339,896,3.9375,6.095238095238095,0.03076171875,1572864,258048,fp32,288,0.027173025533556938,0.05841917842626572
6,33,95,0.027173025533556938,0.002384530147537589,0.04883165284991264,26.225972032807295,0.8376092910766602,0.16239070892333984,0.1719082146883011,1024,4.5,5.333333333333333,0.03515625,1572864,294912,fp32,288,0.02508607506752014,0.05254700183868409
7,27,101,0.02508607506752014,0.0021634118165820837,0.04651249200105667,26.648608009135742,0.8520660400390625,0.1479339599609375,0.15492042899131775,1152,5.0625,4.7407407407407405,0.03955078125,1572864,331776,fp32,288,0.023343266919255257,0.04826140552759171
8,25,103,0.023343266919255257,0.0019389619119465351,0.04403364658355713,27.124307229610523,0.8672506213188171,0.13274937868118286,0.13611871004104614,1280,5.625,4.266666666666667,0.0439453125,1572864,368640,fp32,288,0.021497076377272606,0.04374753683805466
9,24,104,0.021497076377272606,0.0017767661483958364,0.04215170443058014,27.503696538695944,0.8778888583183289,0.12211114168167114,0.12318731844425201,1408,6.1875,3.878787878787879,0.04833984375,1572864,405504,fp32,288,0.02007436938583851,0.040481723845005035
10,21,107,0.02007436938583851,0.0016297645634040236,0.04037034139037132,27.87875194176032,0.8895092010498047,0.11049079895019531,0.11219862848520279,1536,6.75,3.5555555555555554,0.052734375,1572864,442368,fp32,288,0.01859552599489689,0.036974580585956575
11,20,108,0.01859552599489689,0.001425927854143083,0.03776146098971367,28.459024766921566,0.9034339785575867,0.09656602144241333,0.09545738995075226,1664,7.3125,3.282051282051282,0.05712890625,1572864,479232,fp32,288,0.016778070479631424,0.032735660672187805
12,16,112,0.016778070479631424,0.0013001436600461602,0.03605750575661659,28.86008659002318,0.909885823726654,0.09011417627334595,0.08790409564971924,1792,7.875,3.0476190476190474,0.0615234375,1572864,516096,fp32,288,0.015789590775966644,0.030654507875442508
13,14,114,0.015789590775966644,0.0011437420034781098,0.033819254487752914,29.41671921013105,0.917613685131073,0.082386314868927,0.07832749933004379,1920,8.4375,2.8444444444444446,0.06591796875,1572864,552960,fp32,288,0.014493346214294434,0.02807193994522095
14,14,114,0.014493346214294434,0.0010276674292981625,0.032057251781225204,29.881474070880323,0.9263798594474792,0.07362014055252075,0.06894510239362717,2048,9.0,2.6666666666666665,0.0703125,1572864,589824,fp32,288,0.013188682496547699,0.02527497410774231
