iteration,n_pos,n_neg,mean_residual,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,67,61,0.10587798804044724,0.014317530207335949,0.11965588480234146,18.441319186336646,0.427402138710022,0.572597861289978,0.4637284576892853,384,1.6875,14.222222222222221,0.01318359375,1572864,110592,fp32,288,0.08439064025878906,0.18203208446502686
2,54,74,0.08439064025878906,0.011233218014240265,0.10598687827587128,19.494958266791794,0.5690827369689941,0.43091726303100586,0.33055195212364197,512,2.25,10.666666666666666,0.017578125,1572864,147456,fp32,288,0.07133574038743973,0.14325204491615295
3,43,85,0.07133574038743973,0.009376429952681065,0.09683196991682053,20.279625104486755,0.6490123271942139,0.35098767280578613,0.25604310631752014,640,2.8125,8.533333333333333,0.02197265625,1572864,184320,fp32,288,0.06259243935346603,0.12027148604393005
4,34,94,0.06259243935346603,0.008103637956082821,0.09002020955085754,20.913199887962072,0.6987059116363525,0.30129408836364746,0.21301105618476868,768,3.375,7.111111111111111,0.0263671875,1572864,221184,fp32,288,0.05639636516571045,0.10537590980529786
5,29,99,0.05639636516571045,0.0071363686583936214,0.0844770297408104,21.465226717139394,0.7401795387268066,0.25982046127319336,0.17361721396446228,896,3.9375,6.095238095238095,0.03076171875,1572864,258048,fp32,288,0.051259178668260574,0.09297143518924714
6,24,104,0.051259178668260574,0.00612951023504138,0.07829118520021439,22.125741697769477,0.7753176093101501,0.22468239068984985,0.14783577620983124,1024,4.5,5.333333333333333,0.03515625,1572864,294912,fp32,288,0.04599520191550255,0.081732639670372
7,21,107,0.04599520191550255,0.005562008824199438,0.07457887381315231,22.547683373750417,0.8003547191619873,0.1996452808380127,0.12874352931976318,1152,5.0625,4.7407407407407405,0.03955078125,1572864,331776,fp32,288,0.042483046650886536,0.07391549348831178
8,14,114,0.042483046650886536,0.0051293629221618176,0.07161957025527954,22.899365386251468,0.8141414523124695,0.18585854768753052,0.11880043148994446,1280,5.625,4.266666666666667,0.0439453125,1572864,368640,fp32,288,0.04003429040312767,0.06919914186000825
9,12,116,0.04003429040312767,0.004487614147365093,0.06698966026306152,23.479844959461307,0.830963134765625,0.169036865234375,0.1094486266374588,1408,6.1875,3.878787878787879,0.04833984375,1572864,405504,fp32,288,0.03672121465206146,0.06318434476852416
10,11,117,0.03672121465206146,0.003937292378395796,0.06274785101413727,24.04802349334871,0.8452463746070862,0.15475362539291382,0.10064149647951126,1536,6.75,3.5555555555555554,0.052734375,1572864,442368,fp32,288,0.03391951695084572,0.05808633863925934
11,10,118,0.03391951695084572,0.0035248028580099344,0.059370048344135284,24.528651703344295,0.8581249117851257,0.14187508821487427,0.09166359156370163,1664,7.3125,3.282051282051282,0.05712890625,1572864,479232,fp32,288,0.031490541994571686,0.053567451238632206
12,10,118,0.031490541994571686,0.003304765559732914,0.057487089186906815,24.808593250550857,0.865156888961792,0.134843111038208,0.08658429235219955,1792,7.875,3.0476190476190474,0.0615234375,1572864,516096,fp32,288,0.03004266321659088,0.05100275278091431
13,9,119,0.03004266321659088,0.002957342192530632,0.05438145250082016,25.290984059104616,0.8768792748451233,0.12312072515487671,0.07991507649421692,1920,8.4375,2.8444444444444446,0.06591796875,1572864,552960,fp32,288,0.02773270569741726,0.04681030958890915
14,7,121,0.02773270569741726,0.002671321853995323,0.05168483033776283,25.732738096977805,0.8845279216766357,0.11547207832336426,0.07541590929031372,2048,9.0,2.6666666666666665,0.0703125,1572864,589824,fp32,288,0.025884324684739113,0.04380187541246414
