iteration,n_pos,n_neg,mean_residual,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,67,61,0.027032500132918358,0.001899571972899139,0.043584078550338745,27.213443258683682,0.7405207753181458,0.25947922468185425,0.4136165976524353,384,1.6875,14.222222222222221,0.01318359375,1572864,110592,fp32,288,0.02266193926334381,0.07002539634704591
2,63,65,0.02266193926334381,0.0015437585534527898,0.039290692657232285,28.114206288127846,0.7832412719726562,0.21675872802734375,0.34137946367263794,512,2.25,10.666666666666666,0.017578125,1572864,147456,fp32,288,0.019505776464939117,0.05895636677742005
3,64,64,0.019505776464939117,0.0013184375129640102,0.03631029650568962,28.799404519952926,0.8142709136009216,0.18572908639907837,0.2907283306121826,640,2.8125,8.533333333333333,0.02197265625,1572864,184320,fp32,288,0.017117591574788094,0.05083989053964615
4,63,65,0.017117591574788094,0.0010677578393369913,0.032676562666893005,29.715271867376888,0.8583371043205261,0.14166289567947388,0.23050595819950104,768,3.375,7.111111111111111,0.0263671875,1572864,221184,fp32,288,0.014297706075012684,0.039770743995904925
5,60,68,0.014297706075012684,0.0009479821310378611,0.030789317563176155,30.23199755021156,0.8787320256233215,0.12126797437667847,0.20388108491897583,896,3.9375,6.095238095238095,0.03076171875,1572864,258048,fp32,288,0.012634447775781155,0.03436115309596062
6,61,67,0.012634447775781155,0.0008437603828497231,0.02904755435883999,30.737808620444955,0.891139030456543,0.10886096954345703,0.18294711410999298,1024,4.5,5.333333333333333,0.03515625,1572864,294912,fp32,288,0.011608217842876911,0.03105876818299294
7,58,70,0.011608217842876911,0.0006970780086703598,0.02640223503112793,31.567186241907393,0.9114109873771667,0.08858901262283325,0.1529623121023178,1152,5.0625,4.7407407407407405,0.03955078125,1572864,331776,fp32,288,0.010066463612020016,0.025770973414182663
8,53,75,0.010066463612020016,0.0006098179146647453,0.024694491177797318,32.14799835668154,0.9221299290657043,0.07787007093429565,0.1351664811372757,1280,5.625,4.266666666666667,0.0439453125,1572864,368640,fp32,288,0.009022426791489124,0.02279195562005043
9,50,78,0.009022426791489124,0.0005399877554737031,0.02323763631284237,32.676161069611034,0.9321034550666809,0.06789654493331909,0.11857950687408447,1408,6.1875,3.878787878787879,0.04833984375,1572864,405504,fp32,288,0.008183940313756466,0.02012646123766899
10,47,81,0.008183940313756466,0.0004183774290140718,0.020454276353120804,33.784317372076714,0.9480301737785339,0.051969826221466064,0.08903820067644119,1536,6.75,3.5555555555555554,0.052734375,1572864,442368,fp32,288,0.006908895913511515,0.015921081975102426
11,39,89,0.006908895913511515,0.00037754661752842367,0.019430559128522873,34.2302941216895,0.9533427357673645,0.0466572642326355,0.07842494547367096,1664,7.3125,3.282051282051282,0.05712890625,1572864,479232,fp32,288,0.0063674976117908955,0.014425450935959818
12,34,94,0.0063674976117908955,0.0003214814350940287,0.01792990416288376,34.92844155397513,0.9614644050598145,0.03853559494018555,0.06913184374570847,1792,7.875,3.0476190476190474,0.0615234375,1572864,516096,fp32,288,0.005267762113362551,0.01192132867872715
13,33,95,0.005267762113362551,0.0002595435071270913,0.01611035317182541,35.85789827181212,0.9688856601715088,0.03111433982849121,0.0536808967590332,1920,8.4375,2.8444444444444446,0.06591796875,1572864,552960,fp32,288,0.004509026650339365,0.009830089285969734
14,25,103,0.004509026650339365,0.00022753483790438622,0.015084258280694485,36.429521003259154,0.9733438491821289,0.026656150817871094,0.04610440507531166,2048,9.0,2.6666666666666665,0.0703125,1572864,589824,fp32,288,0.0039664376527071,0.0085043802857399
