iteration,n_pos,n_neg,mean_residual,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,69,59,0.04979326203465462,0.003889987012371421,0.06236976012587547,24.10051841887588,0.6508028507232666,0.3491971492767334,0.3994405269622803,384,1.6875,14.222222222222221,0.01318359375,1572864,110592,fp32,288,0.039953283965587616,0.10180205702781678
2,64,64,0.039953283965587616,0.0030280256178230047,0.05502749979496002,25.1884045774581,0.7358319163322449,0.2641680836677551,0.2953314483165741,512,2.25,10.666666666666666,0.017578125,1572864,147456,fp32,288,0.032968245446681976,0.07920821309089661
3,61,67,0.032968245446681976,0.0025245407596230507,0.050244808197021484,25.978176304678016,0.7879676818847656,0.21203231811523438,0.2327471822500229,640,2.8125,8.533333333333333,0.02197265625,1572864,184320,fp32,288,0.028611058369278908,0.06529531031847
4,63,65,0.028611058369278908,0.0020779771730303764,0.04558483511209488,26.82359218695951,0.8304886221885681,0.16951137781143188,0.1770988553762436,768,3.375,7.111111111111111,0.0263671875,1572864,221184,fp32,288,0.0247806329280138,0.05372678190469742
5,66,62,0.0247806329280138,0.001782726962119341,0.04222235083580017,27.489151435591772,0.855915367603302,0.144084632396698,0.14481236040592194,896,3.9375,6.095238095238095,0.03076171875,1572864,258048,fp32,288,0.02220418117940426,0.046580271422863015
6,67,61,0.02220418117940426,0.0015548826195299625,0.03943200036883354,28.083023702042546,0.8752403259277344,0.12475967407226562,0.12148716300725937,1024,4.5,5.333333333333333,0.03515625,1572864,294912,fp32,288,0.020005779340863228,0.04095655828714371
7,70,58,0.020005779340863228,0.0012896022526547313,0.03591103106737137,28.89544244535203,0.8938118815422058,0.10618811845779419,0.10051067918539047,1152,5.0625,4.7407407407407405,0.03955078125,1572864,331776,fp32,288,0.017525846138596535,0.035258300602436066
8,69,59,0.017525846138596535,0.0011292955605313182,0.03360499441623688,29.4719238426922,0.9070195555686951,0.09298044443130493,0.08671340346336365,1280,5.625,4.266666666666667,0.0439453125,1572864,368640,fp32,288,0.01581518165767193,0.031248234212398533
9,71,57,0.01581518165767193,0.0009510358213447034,0.030838869512081146,30.218031757127328,0.9192827343940735,0.08071726560592651,0.07351132482290268,1408,6.1875,3.878787878787879,0.04833984375,1572864,405504,fp32,288,0.013984591700136662,0.027331126481294633
10,72,56,0.013984591700136662,0.0007707751356065273,0.02776283770799637,31.130722336732468,0.9303705096244812,0.0696294903755188,0.05989322066307068,1536,6.75,3.5555555555555554,0.052734375,1572864,442368,fp32,288,0.012254028581082821,0.023729120939970018
11,74,54,0.012254028581082821,0.0006834840751253068,0.026143528521060944,31.652716820836424,0.937744140625,0.062255859375,0.052382033318281174,1664,7.3125,3.282051282051282,0.05712890625,1572864,479232,fp32,288,0.011168419383466244,0.021385907381772998
12,76,52,0.011168419383466244,0.0005693361745215952,0.023860765621066093,32.44631241472749,0.9458813667297363,0.05411863327026367,0.045711372047662735,1792,7.875,3.0476190476190474,0.0615234375,1572864,516096,fp32,288,0.009855633601546288,0.018708233535289765
13,75,53,0.009855633601546288,0.0004815775027964264,0.02194487489759922,33.17333794559691,0.9530129432678223,0.046987056732177734,0.038327984511852264,1920,8.4375,2.8444444444444446,0.06591796875,1572864,552960,fp32,288,0.008717245422303677,0.01637120768427849
14,77,51,0.008717245422303677,0.0004137256182730198,0.020340247079730034,33.83287607003388,0.9589219093322754,0.04107809066772461,0.032881297171115875,2048,9.0,2.6666666666666665,0.0703125,1572864,589824,fp32,288,0.007781469728797674,0.014440793916583063
