iteration,n_pos,n_neg,mean_residual,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,59,69,0.0735069215297699,0.008039850741624832,0.08966521173715591,20.947519193267773,0.579197883605957,0.42080211639404297,0.5122527480125427,384,0.28125,85.33333333333333,0.01318359375,9437184,110592,fp32,288,0.058663103729486465,0.13109090626239778
2,54,74,0.058663103729486465,0.006448228377848864,0.08030086010694504,21.905596840577427,0.6668341755867004,0.33316582441329956,0.36884722113609314,512,0.375,64.0,0.017578125,9437184,147456,fp32,288,0.05046730861067772,0.10700701177120209
3,53,75,0.05046730861067772,0.005528189707547426,0.07435179501771927,22.574169829939198,0.7159375548362732,0.2840624451637268,0.3000587821006775,640,0.46875,51.2,0.02197265625,9437184,184320,fp32,288,0.04551580548286438,0.09322513341903688
4,52,76,0.04551580548286438,0.004892388824373484,0.06994561105966568,23.104791280083695,0.7515373229980469,0.24846267700195312,0.2542406916618347,768,0.5625,42.666666666666664,0.0263671875,9437184,221184,fp32,288,0.04164169728755951,0.08300589323043824
5,50,78,0.04164169728755951,0.004309275187551975,0.06564506888389587,23.65595988144396,0.7824574112892151,0.2175425887107849,0.21919088065624237,896,0.65625,36.57142857142857,0.03076171875,9437184,258048,fp32,288,0.0378384105861187,0.07377924621105195
6,47,81,0.0378384105861187,0.0037756231613457203,0.06144610047340393,24.23011382313161,0.806974470615387,0.19302552938461304,0.1911287009716034,1024,0.75,32.0,0.03515625,9437184,294912,fp32,288,0.03451967239379883,0.06622084379196168
7,46,82,0.03451967239379883,0.0033160042949020863,0.05758475884795189,24.79384915514373,0.8304343223571777,0.16956567764282227,0.1673506796360016,1152,0.84375,28.444444444444443,0.03955078125,9437184,331776,fp32,288,0.03131065145134926,0.05896165668964386
8,45,83,0.03131065145134926,0.0029660554137080908,0.05446150526404381,25.27820740865565,0.8479544520378113,0.15204554796218872,0.15023517608642578,1280,0.9375,25.6,0.0439453125,9437184,368640,fp32,288,0.0287168025970459,0.05338255167007447
9,42,86,0.0287168025970459,0.0026402866933494806,0.051383718848228455,25.783489406552036,0.8628625869750977,0.13713741302490234,0.13506540656089783,1408,1.03125,23.272727272727273,0.04833984375,9437184,405504,fp32,288,0.026444442570209503,0.04858303666114808
10,41,87,0.026444442570209503,0.002348015084862709,0.04845632240176201,26.292991554454254,0.8759549260139465,0.12404507398605347,0.12274925410747528,1536,1.125,21.333333333333332,0.052734375,9437184,442368,fp32,288,0.02425110898911953,0.044209901988506314
11,42,86,0.02425110898911953,0.0020930194295942783,0.04574953019618988,26.792266857615598,0.8880281448364258,0.11197185516357422,0.1118641123175621,1664,1.21875,19.692307692307693,0.05712890625,9437184,479232,fp32,288,0.02223045378923416,0.040178734064102176
12,42,86,0.02223045378923416,0.001866800244897604,0.043206483125686646,27.289020237709384,0.8977451324462891,0.10225486755371094,0.10333768278360367,1792,1.3125,18.285714285714285,0.0615234375,9437184,516096,fp32,288,0.02058538980782032,0.03691928535699844
13,40,88,0.02058538980782032,0.0015875609824433923,0.03984420746564865,27.992695008147756,0.907898485660553,0.09210151433944702,0.09332125633955002,1920,1.40625,17.066666666666666,0.06591796875,9437184,552960,fp32,288,0.018485890701413155,0.03320901542901993
14,36,92,0.018485890701413155,0.001356099615804851,0.036825258284807205,28.67708427516505,0.9196906089782715,0.08030939102172852,0.0838187113404274,2048,1.5,16.0,0.0703125,9437184,589824,fp32,288,0.016153592616319656,0.028984752297401432
