iteration,n_pos,n_neg,mean_residual,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,69,59,0.04879351705312729,0.004438445903360844,0.06662166118621826,23.527690023996573,0.7422564625740051,0.2577435374259949,0.4286939799785614,384,0.28125,85.33333333333333,0.01318359375,9437184,110592,fp32,288,0.03570276126265526,0.08011091649532319
2,61,67,0.03570276126265526,0.0032269477378576994,0.056806229054927826,24.91208119079581,0.8001163005828857,0.19988369941711426,0.32309961318969727,512,0.375,64.0,0.017578125,9437184,147456,fp32,288,0.02825845032930374,0.06258350014686584
3,56,72,0.02825845032930374,0.0026244628243148327,0.051229510456323624,25.809595375279635,0.8350870013237,0.16491299867630005,0.25406545400619507,640,0.46875,51.2,0.02197265625,9437184,184320,fp32,288,0.023879213258624077,0.052085970342159275
4,49,79,0.023879213258624077,0.0021651426795870066,0.04653109237551689,26.64513517160188,0.8618244528770447,0.13817554712295532,0.20417962968349457,768,0.5625,42.666666666666664,0.0263671875,9437184,221184,fp32,288,0.020626390352845192,0.04413622170686722
5,45,83,0.020626390352845192,0.0018226514803245664,0.04269252344965935,27.392965471464393,0.8832661509513855,0.1167338490486145,0.17062464356422424,896,0.65625,36.57142857142857,0.03076171875,9437184,258048,fp32,288,0.01795290596783161,0.03770909458398819
6,42,86,0.01795290596783161,0.0015206849202513695,0.03899595886468887,28.179607235659695,0.9015216827392578,0.09847831726074219,0.1412225365638733,1024,0.75,32.0,0.03515625,9437184,294912,fp32,288,0.015758804976940155,0.03230270743370056
7,33,95,0.015758804976940155,0.001275169663131237,0.03570951893925667,28.944321387337286,0.9148037433624268,0.08519625663757324,0.11974416673183441,1152,0.84375,28.444444444444443,0.03955078125,9437184,331776,fp32,288,0.01392407901585102,0.028178514540195466
8,30,98,0.01392407901585102,0.0011027639266103506,0.03320788964629173,29.57517365683007,0.9259061813354492,0.07409381866455078,0.10258621722459793,1280,0.9375,25.6,0.0439453125,9437184,368640,fp32,288,0.012340737506747246,0.024691353738307956
9,26,102,0.012340737506747246,0.0009416582761332393,0.030686451122164726,30.261066879167767,0.9348981976509094,0.06510180234909058,0.08807355165481567,1408,1.03125,23.272727272727273,0.04833984375,9437184,405504,fp32,288,0.011087868362665176,0.021890655159950256
10,19,109,0.011087868362665176,0.0008560419664718211,0.02925819531083107,30.675048816033797,0.9396112561225891,0.06038874387741089,0.08096565306186676,1536,1.125,21.333333333333332,0.052734375,9437184,442368,fp32,288,0.010374980978667736,0.020377733558416367
11,16,112,0.010374980978667736,0.0007416667067445815,0.027233557775616646,31.297912261554206,0.943653404712677,0.056346595287323,0.0731114000082016,1664,1.21875,19.692307692307693,0.05712890625,9437184,479232,fp32,288,0.009630277752876282,0.018973541259765626
12,14,114,0.009630277752876282,0.0006624782108701766,0.025738652795553207,31.788284548428237,0.9468643069267273,0.053135693073272705,0.06815885007381439,1792,1.3125,18.285714285714285,0.0615234375,9437184,516096,fp32,288,0.009042351506650448,0.0178610198199749
13,13,115,0.009042351506650448,0.0005764416418969631,0.02400919981300831,32.392445822970814,0.9523165822029114,0.04768341779708862,0.059881433844566345,1920,1.40625,17.066666666666666,0.06591796875,9437184,552960,fp32,288,0.008129000663757324,0.016039884090423583
14,14,114,0.008129000663757324,0.0005308839026838541,0.02304091863334179,32.75000503672223,0.9553170204162598,0.044682979583740234,0.05436115711927414,2048,1.5,16.0,0.0703125,9437184,589824,fp32,288,0.007638159673660994,0.015047123655676842
