iteration,n_pos,n_neg,mean_residual,oracle_clamp_pct,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,65,63,0.03955180570483208,11.204104953342014,0.0033790196757763624,0.058129336684942245,24.712092903470847,0.7079591751098633,0.2920408248901367,0.5627532005310059,384,0.28125,85.33333333333333,0.01318359375,9437184,110592,fp32,288,0.035554274916648865,0.08685158491134644
2,65,63,0.035554274916648865,10.956827799479166,0.003145742928609252,0.05608692392706871,25.02276762643442,0.7093760371208191,0.2906239628791809,0.5556776523590088,512,0.375,64.0,0.017578125,9437184,147456,fp32,288,0.0349464938044548,0.08608198761940003
3,61,67,0.0349464938044548,9.243011474609375,0.0030178504530340433,0.054934967309236526,25.203021882481636,0.7111533284187317,0.2888466715812683,0.5521969199180603,640,0.46875,51.2,0.02197265625,9437184,184320,fp32,288,0.03427547216415405,0.08518971204757692
4,63,65,0.03427547216415405,10.882737901475695,0.003192129312083125,0.056498933583498,24.95919665998704,0.7114617228507996,0.28853827714920044,0.5489780902862549,768,0.5625,42.666666666666664,0.0263671875,9437184,221184,fp32,288,0.03542271628975868,0.08604582846164704
5,55,73,0.03542271628975868,9.728325737847221,0.00296674482524395,0.054467834532260895,25.277196852452917,0.7113133072853088,0.28868669271469116,0.5470578670501709,896,0.65625,36.57142857142857,0.03076171875,9437184,258048,fp32,288,0.03431504964828491,0.08518937826156617
6,58,70,0.03431504964828491,8.979288736979166,0.003017726819962263,0.05493383854627609,25.203200305060953,0.7105816006660461,0.28941839933395386,0.5438677668571472,1024,0.75,32.0,0.03515625,9437184,294912,fp32,288,0.034594472497701645,0.08555925786495208
7,56,72,0.034594472497701645,10.681237114800346,0.003118667518720031,0.05584502965211868,25.06030902334407,0.7112230658531189,0.2887769341468811,0.5413914918899536,1152,0.84375,28.444444444444443,0.03955078125,9437184,331776,fp32,288,0.03520336002111435,0.0859180748462677
8,57,71,0.03520336002111435,11.239200168185764,0.00296741328202188,0.05447397008538246,25.276219562038985,0.7131254076957703,0.28687459230422974,0.5417816638946533,1280,0.9375,25.6,0.0439453125,9437184,368640,fp32,288,0.03449798375368118,0.0849733054637909
9,57,71,0.03449798375368118,10.614861382378471,0.0028702092822641134,0.0535743348300457,25.42086356290422,0.7139074206352234,0.2860925793647766,0.5381737947463989,1408,1.03125,23.272727272727273,0.04833984375,9437184,405504,fp32,288,0.033839814364910126,0.08429036736488343
10,56,72,0.033839814364910126,9.666188557942709,0.0027501326985657215,0.052441708743572235,25.606463899025034,0.7135336399078369,0.2864663600921631,0.5385383367538452,1536,1.125,21.333333333333332,0.052734375,9437184,442368,fp32,288,0.033258527517318726,0.0839000940322876
11,62,66,0.033258527517318726,8.765750461154514,0.002727457322180271,0.05222506448626518,25.64242046193825,0.7141812443733215,0.28581875562667847,0.5359184741973877,1664,1.21875,19.692307692307693,0.05712890625,9437184,479232,fp32,288,0.03306204453110695,0.08361338675022126
12,61,67,0.03306204453110695,10.774400499131945,0.0029396209865808487,0.054218269884586334,25.317086518839606,0.7110881805419922,0.2889118194580078,0.5397322177886963,1792,1.3125,18.285714285714285,0.0615234375,9437184,516096,fp32,288,0.03411110118031502,0.08507124483585358
13,65,63,0.03411110118031502,10.174051920572916,0.002849928569048643,0.05338472127914429,25.451660775201038,0.7121229767799377,0.28787702322006226,0.5366522073745728,1920,1.40625,17.066666666666666,0.06591796875,9437184,552960,fp32,288,0.03377354145050049,0.08459423780441284
14,52,52,0.03377354145050049,11.061859130859375,0.0030355951748788357,0.05509623512625694,25.177562386878307,0.7103371620178223,0.28966283798217773,0.5390076637268066,2024,1.482421875,16.1897233201581,0.069488525390625,9437184,582912,fp32,288,0.03497406095266342,0.08591181635856629
