iteration,n_pos,n_neg,mean_residual,oracle_clamp_pct,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,47,81,0.14713653922080994,11.471133761935764,0.03220700845122337,0.17946311831474304,14.920496147418351,0.24759340286254883,0.7524065971374512,0.9817855954170227,384,0.28125,85.33333333333333,0.01318359375,9437184,110592,fp32,288,0.13551118969917297,0.2588902711868286
2,60,68,0.13551118969917297,12.553914388020834,0.03526483103632927,0.18778932094573975,14.526581503798482,0.24908971786499023,0.7509102821350098,0.9666799306869507,512,0.375,64.0,0.017578125,9437184,147456,fp32,288,0.1415027678012848,0.26338427066802983
3,46,82,0.1415027678012848,12.496270073784721,0.03341027721762657,0.1827847808599472,14.76119926133288,0.2499801069498062,0.7500198930501938,0.9746285676956177,640,0.46875,51.2,0.02197265625,9437184,184320,fp32,288,0.13808408379554749,0.2604712456464768
4,48,80,0.13808408379554749,10.679117838541666,0.03326283022761345,0.18238100409507751,14.780407725613355,0.25301802158355713,0.7469819784164429,0.9688056707382202,768,0.5625,42.666666666666664,0.0263671875,9437184,221184,fp32,288,0.13682138919830322,0.25885350704193116
5,48,80,0.13682138919830322,11.78317599826389,0.035220906138420105,0.18767233192920685,14.531995453607609,0.25447359681129456,0.7455264031887054,0.9673558473587036,896,0.65625,36.57142857142857,0.03076171875,9437184,258048,fp32,288,0.141984224319458,0.2626926600933075
6,41,87,0.141984224319458,10.86273193359375,0.034021683037281036,0.1844496726989746,14.682442045271305,0.25593650341033936,0.7440634965896606,0.9651766419410706,1024,0.75,32.0,0.03515625,9437184,294912,fp32,288,0.1396820992231369,0.26055837869644166
7,42,86,0.1396820992231369,10.747273763020834,0.034889236092567444,0.18678660690784454,14.573084158994568,0.25648581981658936,0.7435141801834106,0.9608773589134216,1152,0.84375,28.444444444444443,0.03955078125,9437184,331776,fp32,288,0.14030183851718903,0.26094430685043335
8,41,87,0.14030183851718903,10.859595404730904,0.03472471982240677,0.18634569644927979,14.593612691195945,0.25658300518989563,0.7434169948101044,0.9612621665000916,1280,0.9375,25.6,0.0439453125,9437184,368640,fp32,288,0.138755202293396,0.25968756079673766
9,42,86,0.138755202293396,10.234154595269096,0.03302215412259102,0.18171998858451843,14.81194493244991,0.2580471336841583,0.7419528663158417,0.9582487940788269,1408,1.03125,23.272727272727273,0.04833984375,9437184,405504,fp32,288,0.13502977788448334,0.256414395570755
10,45,83,0.13502977788448334,10.483466254340279,0.03405873477458954,0.18455009162425995,14.67771467547551,0.25775453448295593,0.7422454655170441,0.9603554010391235,1536,1.125,21.333333333333332,0.052734375,9437184,442368,fp32,288,0.13956955075263977,0.2601047337055206
11,42,86,0.13956955075263977,10.408698187934029,0.03292301297187805,0.18144699931144714,14.82500437163582,0.25902143120765686,0.7409785687923431,0.9588577747344971,1664,1.21875,19.692307692307693,0.05712890625,9437184,479232,fp32,288,0.13604290783405304,0.25703004002571106
12,43,85,0.13604290783405304,11.47401597764757,0.0318276472389698,0.17840304970741272,14.97195461634388,0.25999560952186584,0.7400043904781342,0.9527022242546082,1792,1.3125,18.285714285714285,0.0615234375,9437184,516096,fp32,288,0.13377317786216736,0.25501942038536074
13,45,83,0.13377317786216736,10.791269938151041,0.033055778592824936,0.18181248009204865,14.807527586643447,0.25871726870536804,0.741282731294632,0.9599074125289917,1920,1.40625,17.066666666666666,0.06591796875,9437184,552960,fp32,288,0.13786043226718903,0.2585448920726776
14,34,70,0.13786043226718903,9.237247043185764,0.03374199569225311,0.18368995189666748,14.71829240900349,0.2590268850326538,0.7409731149673462,0.955799400806427,2024,1.482421875,16.1897233201581,0.069488525390625,9437184,582912,fp32,288,0.13921409845352173,0.25956590175628663
