iteration,n_pos,n_neg,mean_residual,oracle_clamp_pct,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,41,87,0.06169378012418747,12.749226888020834,0.008317277766764164,0.0911991074681282,20.800187874421955,0.4875960648059845,0.5124039351940155,0.812562108039856,384,0.28125,85.33333333333333,0.01318359375,9437184,110592,fp32,288,0.06286117434501648,0.1527697265148163
2,39,89,0.06286117434501648,12.332831488715279,0.009034501388669014,0.09504999220371246,20.440958987447374,0.48655417561531067,0.5134458243846893,0.8098893165588379,512,0.375,64.0,0.017578125,9437184,147456,fp32,288,0.06532374024391174,0.15494815707206727
3,30,98,0.06532374024391174,11.602274576822916,0.010575680993497372,0.10283812880516052,19.75691715332988,0.48724937438964844,0.5127506256103516,0.8044835925102234,640,0.46875,51.2,0.02197265625,9437184,184320,fp32,288,0.07216202467679977,0.16027974486351015
4,21,107,0.07216202467679977,7.754601372612847,0.010643169283866882,0.10316573828458786,19.72929124829165,0.48623839020729065,0.5137616097927094,0.7973964214324951,768,0.5625,42.666666666666664,0.0263671875,9437184,221184,fp32,288,0.07399559766054153,0.1619488000869751
5,20,108,0.07399559766054153,8.64071316189236,0.011943759396672249,0.10928750783205032,19.228589828607447,0.4843083322048187,0.5156916677951813,0.8051238656044006,896,0.65625,36.57142857142857,0.03076171875,9437184,258048,fp32,288,0.07825687527656555,0.1657438337802887
6,20,108,0.07825687527656555,7.382117377387153,0.011950995773077011,0.10932061076164246,19.225959399984113,0.48412975668907166,0.5158702433109283,0.8042201995849609,1024,0.75,32.0,0.03515625,9437184,294912,fp32,288,0.07568728923797607,0.16372388005256655
7,23,105,0.07568728923797607,8.608924018012154,0.013111751526594162,0.1145065575838089,18.823392443712876,0.481134295463562,0.518865704536438,0.8104368448257446,1152,0.84375,28.444444444444443,0.03955078125,9437184,331776,fp32,288,0.08181840926408768,0.16922786831855774
8,18,110,0.08181840926408768,7.693227132161458,0.01093494612723589,0.10457029193639755,19.6118342075355,0.48226526379585266,0.5177347362041473,0.8083090782165527,1280,0.9375,25.6,0.0439453125,9437184,368640,fp32,288,0.07415114343166351,0.16286786198616027
9,24,104,0.07415114343166351,7.928042941623264,0.010452287271618843,0.10223642736673355,19.807886035507764,0.4829624593257904,0.5170375406742096,0.8099784851074219,1408,1.03125,23.272727272727273,0.04833984375,9437184,405504,fp32,288,0.07232518494129181,0.16126765608787538
10,24,104,0.07232518494129181,9.897613525390625,0.012019858695566654,0.1096351146697998,19.20100643904514,0.481235533952713,0.518764466047287,0.8129885196685791,1536,1.125,21.333333333333332,0.052734375,9437184,442368,fp32,288,0.07502630352973938,0.1637739360332489
11,26,102,0.07502630352973938,12.470330132378471,0.010026354342699051,0.10013168305158615,19.988569915030936,0.4830482006072998,0.5169517993927002,0.8146554827690125,1664,1.21875,19.692307692307693,0.05712890625,9437184,479232,fp32,288,0.07179835438728333,0.1608290433883667
12,33,95,0.07179835438728333,9.222835964626736,0.008813940919935703,0.09388259053230286,20.5482990223816,0.4842867851257324,0.5157132148742676,0.8152949810028076,1792,1.3125,18.285714285714285,0.0615234375,9437184,516096,fp32,288,0.06543201953172684,0.155488258600235
13,39,89,0.06543201953172684,10.31002468532986,0.008613078854978085,0.09280667454004288,20.64841668344812,0.4839548170566559,0.5160451829433441,0.8156488537788391,1920,1.40625,17.066666666666666,0.06591796875,9437184,552960,fp32,288,0.06477508693933487,0.1550291061401367
14,28,76,0.06477508693933487,11.85879177517361,0.011082359589636326,0.10527278482913971,19.55367765336684,0.4815486669540405,0.5184513330459595,0.813396692276001,2024,1.482421875,16.1897233201581,0.069488525390625,9437184,582912,fp32,288,0.07469753175973892,0.16344829201698302
