iteration,n_pos,n_neg,mean_residual,oracle_clamp_pct,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,66,62,0.05716182664036751,13.25437757703993,0.009595177136361599,0.09795497357845306,20.179471221086487,0.49071335792541504,0.509286642074585,0.7325417399406433,384,0.28125,85.33333333333333,0.01318359375,9437184,110592,fp32,288,0.062331847846508026,0.15172280669212343
2,45,83,0.062331847846508026,14.467281765407986,0.01262238435447216,0.11234938353300095,18.988585631997385,0.479813814163208,0.520186185836792,0.7392436265945435,512,0.375,64.0,0.017578125,9437184,147456,fp32,288,0.07565286755561829,0.16455953121185304
3,28,100,0.07565286755561829,12.874009874131945,0.014507611282169819,0.1204475462436676,18.384041481970673,0.47798624634742737,0.5220137536525726,0.7440541982650757,640,0.46875,51.2,0.02197265625,9437184,184320,fp32,288,0.08419682085514069,0.17176020741462708
4,21,107,0.08419682085514069,11.92050509982639,0.009595450945198536,0.09795637428760529,20.179346128266275,0.48056378960609436,0.5194362103939056,0.7430546283721924,768,0.5625,42.666666666666664,0.0263671875,9437184,221184,fp32,288,0.06751766800880432,0.15790137648582458
5,35,93,0.06751766800880432,11.812082926432291,0.012313108891248703,0.11096444725990295,19.096322275023528,0.4757308065891266,0.5242691934108734,0.745795488357544,896,0.65625,36.57142857142857,0.03076171875,9437184,258048,fp32,288,0.07500007748603821,0.16485390067100525
6,28,100,0.07500007748603821,12.23814222547743,0.014082719571888447,0.11867063492536545,18.513133606457,0.4755137860774994,0.5244862139225006,0.7481679916381836,1024,0.75,32.0,0.03515625,9437184,294912,fp32,288,0.08037064224481583,0.1691937565803528
7,25,103,0.08037064224481583,11.980099148220486,0.00899444054812193,0.09483902156352997,20.460258951944997,0.4798623025417328,0.5201376974582672,0.7456763982772827,1152,0.84375,28.444444444444443,0.03955078125,9437184,331776,fp32,288,0.06573443114757538,0.15661508440971375
8,38,90,0.06573443114757538,10.37233140733507,0.010639959946274757,0.10315018147230148,19.730599194369532,0.4835754334926605,0.5164245665073395,0.7432189583778381,1280,0.9375,25.6,0.0439453125,9437184,368640,fp32,288,0.0686664879322052,0.15821810364723204
9,35,93,0.0686664879322052,10.767703586154514,0.01069236733019352,0.10340390354394913,19.709262658102876,0.4862710237503052,0.5137289762496948,0.7466615438461304,1408,1.03125,23.272727272727273,0.04833984375,9437184,405504,fp32,288,0.06883345544338226,0.1578125596046448
10,37,91,0.06883345544338226,12.81585693359375,0.011220045387744904,0.10592471808195114,19.50005343431702,0.48343002796173096,0.516569972038269,0.7521755695343018,1536,1.125,21.333333333333332,0.052734375,9437184,442368,fp32,288,0.0725022405385971,0.1613157868385315
11,31,97,0.0725022405385971,11.255560980902779,0.011042516678571701,0.10508337616920471,19.569318484254524,0.4827597439289093,0.5172402560710907,0.7506533265113831,1664,1.21875,19.692307692307693,0.05712890625,9437184,479232,fp32,288,0.07229218631982803,0.16128180027008057
12,30,98,0.07229218631982803,13.011338975694445,0.014578945003449917,0.12074330449104309,18.362739768833073,0.4788912534713745,0.5211087465286255,0.7539824843406677,1792,1.3125,18.285714285714285,0.0615234375,9437184,516096,fp32,288,0.08462284505367279,0.17192002534866335
13,23,105,0.08462284505367279,10.64054701063368,0.012332173064351082,0.1110503152012825,19.089604889709697,0.4809727370738983,0.5190272629261017,0.7593319416046143,1920,1.40625,17.066666666666666,0.06591796875,9437184,552960,fp32,288,0.07641174644231796,0.1649348497390747
14,19,85,0.07641174644231796,7.659403483072917,0.010003427043557167,0.10001713037490845,19.998510346156138,0.48511946201324463,0.5148805379867554,0.7547914981842041,2024,1.482421875,16.1897233201581,0.069488525390625,9437184,582912,fp32,288,0.0693068727850914,0.1584216058254242
