iteration,n_pos,n_neg,mean_residual,oracle_clamp_pct,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,56,72,0.05810708552598953,13.751983642578125,0.009402202442288399,0.09696495532989502,20.2677034115346,0.4413709342479706,0.5586290657520294,0.7537892460823059,384,0.28125,85.33333333333333,0.01318359375,9437184,110592,fp32,288,0.06353168934583664,0.1625511646270752
2,47,81,0.06353168934583664,12.912241617838541,0.009470038115978241,0.09731411933898926,20.23648340436069,0.44167041778564453,0.5583295822143555,0.7494509220123291,512,0.375,64.0,0.017578125,9437184,147456,fp32,288,0.06493302434682846,0.16361233592033386
3,51,77,0.06493302434682846,8.08291965060764,0.008141830563545227,0.09023208916187286,20.89277888848597,0.4452674090862274,0.5547325909137726,0.7457827925682068,640,0.46875,51.2,0.02197265625,9437184,184320,fp32,288,0.060810454189777374,0.15959488153457643
4,58,70,0.060810454189777374,13.57269287109375,0.009160500019788742,0.09571050107479095,20.380809518402657,0.4440282881259918,0.5559717118740082,0.7492882013320923,768,0.5625,42.666666666666664,0.0263671875,9437184,221184,fp32,288,0.06471199542284012,0.16296393871307374
5,56,72,0.06471199542284012,8.88459947374132,0.008200239390134811,0.09055517613887787,20.861735277511883,0.44622278213500977,0.5537772178649902,0.7484909296035767,896,0.65625,36.57142857142857,0.03076171875,9437184,258048,fp32,288,0.06121918931603432,0.1597307950258255
6,54,74,0.06121918931603432,11.432139078776041,0.010244661942124367,0.1012159138917923,19.895024053256467,0.4452671706676483,0.5547328293323517,0.7485683560371399,1024,0.75,32.0,0.03515625,9437184,294912,fp32,288,0.06828326731920242,0.16557317972183228
7,67,61,0.06828326731920242,8.982086181640625,0.008354941383004189,0.09140536934137344,20.780564799402725,0.44708892703056335,0.5529110729694366,0.7545134425163269,1152,0.84375,28.444444444444443,0.03955078125,9437184,331776,fp32,288,0.06235356628894806,0.16046506762504578
8,62,66,0.06235356628894806,9.688313802083334,0.008806231431663036,0.09384152293205261,20.552100078668722,0.4476422369480133,0.5523577630519867,0.7514348030090332,1280,0.9375,25.6,0.0439453125,9437184,368640,fp32,288,0.0645304024219513,0.16209587454795837
9,57,71,0.0645304024219513,9.968990749782986,0.009484000504016876,0.09738583117723465,20.230083922236727,0.44686388969421387,0.5531361103057861,0.7511657476425171,1408,1.03125,23.272727272727273,0.04833984375,9437184,405504,fp32,288,0.06681264936923981,0.16407734155654907
10,46,82,0.06681264936923981,14.931233723958334,0.013686548918485641,0.11698952317237854,18.63706042648546,0.4435887336730957,0.5564112663269043,0.7578111886978149,1536,1.125,21.333333333333332,0.052734375,9437184,442368,fp32,288,0.07696760445833206,0.17285633683204651
11,32,96,0.07696760445833206,16.148291693793404,0.00932231917977333,0.09655215591192245,20.30475921294935,0.44647637009620667,0.5535236299037933,0.7464525699615479,1664,1.21875,19.692307692307693,0.05712890625,9437184,479232,fp32,288,0.06586425006389618,0.16339612603187562
12,56,72,0.06586425006389618,12.585364447699654,0.010438334196805954,0.10216816514730453,19.81368796214522,0.44598737359046936,0.5540126264095306,0.7489262223243713,1792,1.3125,18.285714285714285,0.0615234375,9437184,516096,fp32,288,0.06952401250600815,0.16642173528671267
13,45,83,0.06952401250600815,10.666656494140625,0.008629454299807549,0.09289485961198807,20.640168258538463,0.4472849667072296,0.5527150332927704,0.7511023283004761,1920,1.40625,17.066666666666666,0.06591796875,9437184,552960,fp32,288,0.06379453092813492,0.16157863140106202
14,40,64,0.06379453092813492,12.090047200520834,0.007622482255101204,0.08730682730674744,21.17903693867856,0.4496886730194092,0.5503113269805908,0.7490177154541016,2024,1.482421875,16.1897233201581,0.069488525390625,9437184,582912,fp32,288,0.05844217538833618,0.1568160057067871
