iteration,n_pos,n_neg,mean_residual,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,7,9,0.11109369248151779,0.01622706837952137,0.12738551199436188,17.897598949312968,0.5268139839172363,0.47318601608276367,0.5503835678100586,48,0.03515625,682.6666666666666,0.00164794921875,9437184,13824,fp32,288,0.09359854459762573,0.16951603889465333
2,6,10,0.09359854459762573,0.013253077864646912,0.11512201279401779,18.776832759311397,0.609292209148407,0.390707790851593,0.4234755337238312,64,0.046875,512.0,0.002197265625,9437184,18432,fp32,288,0.08232450485229492,0.14400116205215455
3,5,11,0.08232450485229492,0.011224073357880116,0.1059437245130539,19.498495079879376,0.6511555314064026,0.3488444685935974,0.3590969443321228,80,0.05859375,409.6,0.00274658203125,9437184,23040,fp32,288,0.07479550689458847,0.12960529923439026
4,5,11,0.07479550689458847,0.009845511987805367,0.09922455251216888,20.067615960369775,0.6739023327827454,0.32609766721725464,0.33309876918792725,96,0.0703125,341.3333333333333,0.0032958984375,9437184,27648,fp32,288,0.06973447650671005,0.12100711464881897
5,5,11,0.06973447650671005,0.009012936614453793,0.09493649005889893,20.45133657795637,0.6966355443000793,0.30336445569992065,0.30652907490730286,112,0.08203125,292.57142857142856,0.00384521484375,9437184,32256,fp32,288,0.06544420123100281,0.11302825212478639
6,5,11,0.06544420123100281,0.008163558319211006,0.09035240858793259,20.88120592219478,0.7222847938537598,0.27771520614624023,0.28209978342056274,128,0.09375,256.0,0.00439453125,9437184,36864,fp32,288,0.060604196041822433,0.104026398062706
7,5,11,0.060604196041822433,0.0075383055955171585,0.08682341873645782,21.227261895664604,0.7368404865264893,0.26315951347351074,0.2700117528438568,144,0.10546875,227.55555555555554,0.00494384765625,9437184,41472,fp32,288,0.05720526725053787,0.09839611649513245
8,5,11,0.05720526725053787,0.0066927531734108925,0.08180924504995346,21.74395220146313,0.7621393799781799,0.23786062002182007,0.24696753919124603,160,0.1171875,204.8,0.0054931640625,9437184,46080,fp32,288,0.05246742069721222,0.0895460605621338
9,5,11,0.05246742069721222,0.005699227098375559,0.075493223965168,22.44184029944259,0.7875834107398987,0.21241658926010132,0.22462451457977295,176,0.12890625,186.1818181818182,0.00604248046875,9437184,50688,fp32,288,0.04699186235666275,0.08007680773735047
10,4,12,0.04699186235666275,0.004371844232082367,0.06611992418766022,23.593353369229867,0.8282570838928223,0.17174291610717773,0.1798856556415558,192,0.140625,170.66666666666666,0.006591796875,9437184,55296,fp32,288,0.03854285553097725,0.06518286764621735
11,5,11,0.03854285553097725,0.003933569882065058,0.06271817535161972,24.052131220334797,0.8425628542900085,0.15743714570999146,0.1651892513036728,208,0.15234375,157.53846153846155,0.00714111328125,9437184,59904,fp32,288,0.035750363022089005,0.060087719559669496
12,5,11,0.035750363022089005,0.003674980252981186,0.06062161549925804,24.347448943304208,0.8511449694633484,0.1488550305366516,0.15582683682441711,224,0.1640625,146.28571428571428,0.0076904296875,9437184,64512,fp32,288,0.03392404317855835,0.05691024065017701
13,5,11,0.03392404317855835,0.003456258215010166,0.058789949864149094,24.613938375168374,0.8597151637077332,0.14028483629226685,0.14840686321258545,240,0.17578125,136.53333333333333,0.00823974609375,9437184,69120,fp32,288,0.03212739899754524,0.05375888645648957
14,5,11,0.03212739899754524,0.003114660270512104,0.0558091402053833,25.065892345634033,0.872819721698761,0.127180278301239,0.13327522575855255,256,0.1875,128.0,0.0087890625,9437184,73728,fp32,288,0.029637204483151436,0.04914581924676895
