iteration,n_pos,n_neg,mean_residual,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,8,8,0.08109475672245026,0.012422015890479088,0.11145409941673279,19.058080082752962,0.6508771777153015,0.3491228222846985,0.42164403200149536,48,0.03515625,682.6666666666666,0.00164794921875,9437184,13824,fp32,288,0.06676245480775833,0.12323452830314637
2,7,9,0.06676245480775833,0.010268698446452618,0.1013345867395401,19.88484608203119,0.7014612555503845,0.2985387444496155,0.3344614803791046,64,0.046875,512.0,0.002197265625,9437184,18432,fp32,288,0.058893460780382156,0.10682251751422883
3,7,9,0.058893460780382156,0.009225191548466682,0.09604786336421967,20.350246384266796,0.7269781231880188,0.2730218768119812,0.30212464928627014,80,0.05859375,409.6,0.00274658203125,9437184,23040,fp32,288,0.05469488725066185,0.09836028516292572
4,6,10,0.05469488725066185,0.008114228025078773,0.09007900953292847,20.907527601983716,0.7531988024711609,0.2468011975288391,0.27845796942710876,96,0.0703125,341.3333333333333,0.0032958984375,9437184,27648,fp32,288,0.05029101297259331,0.08959304988384248
5,6,10,0.05029101297259331,0.007061880547553301,0.0840349942445755,21.510796600148176,0.7748319506645203,0.22516804933547974,0.2449554055929184,112,0.08203125,292.57142857142856,0.00384521484375,9437184,32256,fp32,288,0.044915445148944855,0.08096596598625183
6,5,11,0.044915445148944855,0.006074490025639534,0.07793901115655899,22.1649011664437,0.7967594265937805,0.20324057340621948,0.22148890793323517,128,0.09375,256.0,0.00439453125,9437184,36864,fp32,288,0.040762536227703094,0.07325814366340638
7,5,11,0.040762536227703094,0.005652816500514746,0.07518521696329117,22.4773496463989,0.8108415007591248,0.18915849924087524,0.20797587931156158,144,0.10546875,227.55555555555554,0.00494384765625,9437184,41472,fp32,288,0.03827797248959541,0.06845407783985138
8,5,11,0.03827797248959541,0.005110540427267551,0.07148804515600204,22.915331329488975,0.8248777389526367,0.17512226104736328,0.1940155327320099,160,0.1171875,204.8,0.0054931640625,9437184,46080,fp32,288,0.03540591150522232,0.06334918141365052
9,5,11,0.03540591150522232,0.004755040630698204,0.06895679980516434,23.228456903676484,0.8341708779335022,0.1658291220664978,0.1845150887966156,176,0.12890625,186.1818181818182,0.00604248046875,9437184,50688,fp32,288,0.03375477343797684,0.060169643163681036
10,5,11,0.03375477343797684,0.004567701369524002,0.06758477538824081,23.40302228992307,0.8409759402275085,0.15902405977249146,0.17964208126068115,192,0.140625,170.66666666666666,0.006591796875,9437184,55296,fp32,288,0.03260248899459839,0.05788680315017701
11,4,12,0.03260248899459839,0.0041812448762357235,0.06466254591941833,23.786944060730665,0.8527290225028992,0.14727097749710083,0.16672824323177338,208,0.15234375,157.53846153846155,0.00714111328125,9437184,59904,fp32,288,0.03033558465540409,0.053722663223743444
12,4,12,0.03033558465540409,0.003762863576412201,0.061342183500528336,24.244815546742107,0.8639779090881348,0.13602209091186523,0.15482522547245026,224,0.1640625,146.28571428571428,0.0076904296875,9437184,64512,fp32,288,0.0279710590839386,0.04958126544952393
13,3,13,0.0279710590839386,0.0035741489846259356,0.059784185141325,24.468272706428287,0.8699078559875488,0.13009214401245117,0.14958903193473816,240,0.17578125,136.53333333333333,0.00823974609375,9437184,69120,fp32,288,0.026915667578577995,0.04755096286535264
14,3,13,0.026915667578577995,0.0031755249947309494,0.05635179579257965,24.981844693019042,0.8815051913261414,0.11849480867385864,0.13609009981155396,256,0.1875,128.0,0.0087890625,9437184,73728,fp32,288,0.02442212589085102,0.04323666244745255
