iteration,n_pos,n_neg,mean_residual,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,8,8,0.056169722229242325,0.003995930776000023,0.06321337819099426,23.983820386912033,0.6499348282814026,0.3500651717185974,0.4267919957637787,48,0.03515625,682.6666666666666,0.00164794921875,9437184,13824,fp32,288,0.04363162815570831,0.10491833686828614
2,7,9,0.04363162815570831,0.003348712809383869,0.05786806344985962,24.751220793681505,0.7207223773002625,0.27927762269973755,0.30538442730903625,64,0.046875,512.0,0.002197265625,9437184,18432,fp32,288,0.037760745733976364,0.0860641211271286
3,7,9,0.037760745733976364,0.0030265571549534798,0.05501415580511093,25.190510792426494,0.7553601264953613,0.24463987350463867,0.26316413283348083,80,0.05859375,409.6,0.00274658203125,9437184,23040,fp32,288,0.034601643681526184,0.07660928964614869
4,7,9,0.034601643681526184,0.002790705766528845,0.0528271310031414,25.542858607040145,0.7762839198112488,0.22371608018875122,0.23620910942554474,96,0.0703125,341.3333333333333,0.0032958984375,9437184,27648,fp32,288,0.032547593116760254,0.07078129053115845
5,7,9,0.032547593116760254,0.002541926223784685,0.050417520105838776,25.948371003703244,0.7946258187294006,0.20537418127059937,0.21851521730422974,112,0.08203125,292.57142857142856,0.00384521484375,9437184,32256,fp32,288,0.0304800346493721,0.06545886397361755
6,7,9,0.0304800346493721,0.002331396332010627,0.048284534364938736,26.323838678903485,0.8112578988075256,0.18874210119247437,0.20207346975803375,128,0.09375,256.0,0.00439453125,9437184,36864,fp32,288,0.028625868260860443,0.06064911484718323
7,7,9,0.028625868260860443,0.002152837347239256,0.04639867693185806,26.669886633706522,0.8248820900917053,0.17511790990829468,0.1876227706670761,144,0.10546875,227.55555555555554,0.00494384765625,9437184,41472,fp32,288,0.0269181951880455,0.05655813813209534
8,7,9,0.0269181951880455,0.0019831391982734203,0.044532451778650284,27.02646661896848,0.8362634778022766,0.1637365221977234,0.17527525126934052,160,0.1171875,204.8,0.0054931640625,9437184,46080,fp32,288,0.025164438411593437,0.052878855168819426
9,6,10,0.025164438411593437,0.00175006955396384,0.04183383285999298,27.569447645736535,0.8549135327339172,0.14508646726608276,0.15920212864875793,176,0.12890625,186.1818181818182,0.00604248046875,9437184,50688,fp32,288,0.022753609344363213,0.047220180928707126
10,7,9,0.022753609344363213,0.0016223042039200664,0.040277838706970215,27.89867660946037,0.8660922646522522,0.1339077353477478,0.14958451688289642,192,0.140625,170.66666666666666,0.006591796875,9437184,55296,fp32,288,0.02140621654689312,0.04390652030706406
11,7,9,0.02140621654689312,0.0015252743614837527,0.039054762572050095,28.166521319027495,0.873859703540802,0.126140296459198,0.1417432427406311,208,0.15234375,157.53846153846155,0.00714111328125,9437184,59904,fp32,288,0.020401913672685623,0.0415495902299881
12,7,9,0.020401913672685623,0.001429020194336772,0.03780238330364227,28.449616001852952,0.8812790513038635,0.11872094869613647,0.13489189743995667,224,0.1640625,146.28571428571428,0.0076904296875,9437184,64512,fp32,288,0.01933501660823822,0.03921220302581788
13,7,9,0.01933501660823822,0.001338950009085238,0.03659166768193245,28.732356782327386,0.8884706497192383,0.11152935028076172,0.12799900770187378,240,0.17578125,136.53333333333333,0.00823974609375,9437184,69120,fp32,288,0.018348583951592445,0.0369847372174263
14,7,9,0.018348583951592445,0.0012512692483142018,0.03537328541278839,29.02649270017282,0.8961234092712402,0.10387659072875977,0.12068451941013336,256,0.1875,128.0,0.0087890625,9437184,73728,fp32,288,0.017368899658322334,0.03467043787240982
