iteration,n_pos,n_neg,mean_residual,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,9,7,0.09607391059398651,0.014554006978869438,0.12063998728990555,18.370173969236067,0.5557270646095276,0.4442729353904724,0.6832096576690674,48,0.03515625,682.6666666666666,0.00164794921875,9437184,13824,fp32,288,0.08836159110069275,0.15954385995864867
2,10,6,0.08836159110069275,0.013058511540293694,0.11427384614944458,18.84106368150723,0.5941526293754578,0.40584737062454224,0.5513424873352051,64,0.046875,512.0,0.002197265625,9437184,18432,fp32,288,0.08163586258888245,0.1464781641960144
3,10,6,0.08163586258888245,0.010975796729326248,0.10476543754339218,19.59563842362383,0.6482548713684082,0.3517451286315918,0.4503093361854553,80,0.05859375,409.6,0.00274658203125,9437184,23040,fp32,288,0.07260750979185104,0.12843503355979918
4,10,6,0.07260750979185104,0.009528251364827156,0.09761276096105576,20.209867922922417,0.6844475269317627,0.3155524730682373,0.3910888433456421,96,0.0703125,341.3333333333333,0.0032958984375,9437184,27648,fp32,288,0.06577460467815399,0.11573017835617067
5,9,7,0.06577460467815399,0.00830041989684105,0.09110663831233978,20.80900002538781,0.7174728512763977,0.2825271487236023,0.3404070734977722,112,0.08203125,292.57142857142856,0.00384521484375,9437184,32256,fp32,288,0.05869539454579353,0.10346174538135529
6,9,7,0.05869539454579353,0.0073438179679214954,0.08569607883691788,21.340780327754064,0.7488988041877747,0.25110119581222534,0.30014342069625854,128,0.09375,256.0,0.00439453125,9437184,36864,fp32,288,0.05381635203957558,0.09327332079410554
7,9,7,0.05381635203957558,0.006651424802839756,0.08155626803636551,21.77085282722175,0.7712195515632629,0.22878044843673706,0.27274057269096375,144,0.10546875,227.55555555555554,0.00494384765625,9437184,41472,fp32,288,0.04964834079146385,0.0854747623205185
8,9,7,0.04964834079146385,0.005910876672714949,0.07688222825527191,22.28348087002516,0.7953574657440186,0.20464253425598145,0.24343839287757874,160,0.1171875,204.8,0.0054931640625,9437184,46080,fp32,288,0.04542183130979538,0.07726597189903259
9,9,7,0.04542183130979538,0.004953483119606972,0.07038098573684692,23.050892958257304,0.8248319029808044,0.17516809701919556,0.20991235971450806,176,0.12890625,186.1818181818182,0.00604248046875,9437184,50688,fp32,288,0.040285587310791016,0.06726208925247193
10,10,6,0.040285587310791016,0.004281243775039911,0.06543121486902237,23.68429972366728,0.8434783816337585,0.15652161836624146,0.19034700095653534,192,0.140625,170.66666666666666,0.006591796875,9437184,55296,fp32,288,0.036534205079078674,0.060531687736511235
11,10,6,0.036534205079078674,0.0038330773822963238,0.06191185116767883,24.164524763705863,0.8569066524505615,0.14309334754943848,0.17405450344085693,208,0.15234375,157.53846153846155,0.00714111328125,9437184,59904,fp32,288,0.033877309411764145,0.05572051703929902
12,10,6,0.033877309411764145,0.0034922605846077204,0.0590953528881073,24.568933401277167,0.8692407608032227,0.13075923919677734,0.15899869799613953,224,0.1640625,146.28571428571428,0.0076904296875,9437184,64512,fp32,288,0.031176485121250153,0.05109303593635559
13,10,6,0.031176485121250153,0.0031754171941429377,0.056350838392972946,24.981992225626808,0.8803873658180237,0.11961263418197632,0.14352351427078247,240,0.17578125,136.53333333333333,0.00823974609375,9437184,69120,fp32,288,0.028911858797073364,0.04705201387405396
14,9,7,0.028911858797073364,0.002887367270886898,0.053734228014945984,25.394979553245086,0.8885816931724548,0.11141830682754517,0.13292478024959564,256,0.1875,128.0,0.0087890625,9437184,73728,fp32,288,0.02693749964237213,0.04383366107940674
