iteration,n_pos,n_neg,mean_residual,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,10,6,0.08194276690483093,0.010144958272576332,0.10072218626737595,19.937497336453948,0.6996123194694519,0.3003876805305481,0.46803703904151917,48,0.03515625,682.6666666666666,0.00164794921875,9437184,13824,fp32,288,0.06563454121351242,0.11258516907691957
2,12,4,0.06563454121351242,0.008164461702108383,0.09035740792751312,20.880724173356757,0.750648021697998,0.24935197830200195,0.3571758568286896,64,0.046875,512.0,0.002197265625,9437184,18432,fp32,288,0.057331427931785583,0.09573553800582886
3,12,4,0.057331427931785583,0.007147854194045067,0.08454498648643494,21.458243475346563,0.7805573344230652,0.21944266557693481,0.31101831793785095,80,0.05859375,409.6,0.00274658203125,9437184,23040,fp32,288,0.05144178122282028,0.08504195809364319
4,13,3,0.05144178122282028,0.006130790337920189,0.07829936593770981,22.124834921383012,0.8018680214881897,0.1981319785118103,0.28050363063812256,96,0.0703125,341.3333333333333,0.0032958984375,9437184,27648,fp32,288,0.04594193398952484,0.07637994289398195
5,13,3,0.04594193398952484,0.005442896857857704,0.0737759917974472,22.64169859667842,0.8141300678253174,0.18586993217468262,0.26097437739372253,112,0.08203125,292.57142857142856,0.00384521484375,9437184,32256,fp32,288,0.042595673352479935,0.07125052511692048
6,13,3,0.042595673352479935,0.0051766615360975266,0.07194902002811432,22.859502406656134,0.8209512233734131,0.17904877662658691,0.2512170970439911,128,0.09375,256.0,0.00439453125,9437184,36864,fp32,288,0.04092385619878769,0.06854884028434755
7,13,3,0.04092385619878769,0.004857401829212904,0.06969506293535233,23.13595931458082,0.8301985859870911,0.16980141401290894,0.2413790225982666,144,0.10546875,227.55555555555554,0.00494384765625,9437184,41472,fp32,288,0.038609836250543594,0.06484815180301666
8,13,3,0.038609836250543594,0.004203020595014095,0.0648307055234909,23.764383999284917,0.8459591269493103,0.1540408730506897,0.2237330973148346,160,0.1171875,204.8,0.0054931640625,9437184,46080,fp32,288,0.03518441319465637,0.05895570516586304
9,14,2,0.03518441319465637,0.003969821613281965,0.06300652027130127,24.012290176588117,0.8515964150428772,0.1484035849571228,0.21654853224754333,176,0.12890625,186.1818181818182,0.00604248046875,9437184,50688,fp32,288,0.033760860562324524,0.05668940544128419
10,14,2,0.033760860562324524,0.00349609088152647,0.05912775173783302,24.564172959366243,0.867422878742218,0.13257712125778198,0.1946777105331421,192,0.140625,170.66666666666666,0.006591796875,9437184,55296,fp32,288,0.030455145984888077,0.05087954103946686
11,14,2,0.030455145984888077,0.0028034967835992575,0.052948057651519775,25.52300045529941,0.8885450959205627,0.11145490407943726,0.15399570763111115,208,0.15234375,157.53846153846155,0.00714111328125,9437184,59904,fp32,288,0.024417422711849213,0.041824918985366825
12,14,2,0.024417422711849213,0.002167303115129471,0.04655430465936661,26.640803770592104,0.9174012541770935,0.0825987458229065,0.11275933682918549,224,0.1640625,146.28571428571428,0.0076904296875,9437184,64512,fp32,288,0.017941869795322418,0.030873245000839235
13,14,2,0.017941869795322418,0.0018651841674000025,0.04318777844309807,27.292782638667457,0.9271078109741211,0.0728921890258789,0.09999171644449234,240,0.17578125,136.53333333333333,0.00823974609375,9437184,69120,fp32,288,0.015447501093149185,0.02693643867969513
14,14,2,0.015447501093149185,0.0017930141184478998,0.042343996465206146,27.464163212711984,0.9294942021369934,0.07050579786300659,0.09741069376468658,256,0.1875,128.0,0.0087890625,9437184,73728,fp32,288,0.014895950444042683,0.026017919927835465
