iteration,n_pos,n_neg,mean_residual,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,8,8,0.07615507394075394,0.0074065010994672775,0.086061030626297,21.30386928868541,0.7350435853004456,0.26495641469955444,0.43048298358917236,48,0.03515625,682.6666666666666,0.00164794921875,9437184,13824,fp32,288,0.05793580040335655,0.09933992326259614
2,7,9,0.05793580040335655,0.005673055071383715,0.07531968504190445,22.46183086161071,0.776742160320282,0.22325783967971802,0.33925026655197144,64,0.046875,512.0,0.002197265625,9437184,18432,fp32,288,0.048749715089797974,0.08365134000778199
3,6,10,0.048749715089797974,0.004562567453831434,0.0675467774271965,23.407907026600554,0.8125977516174316,0.18740224838256836,0.279470294713974,80,0.05859375,409.6,0.00274658203125,9437184,23040,fp32,288,0.04106302931904793,0.07033087313175201
4,5,11,0.04106302931904793,0.0040125600062310696,0.06334476917982101,23.96578527086035,0.8303540349006653,0.16964596509933472,0.2552986741065979,96,0.0703125,341.3333333333333,0.0032958984375,9437184,27648,fp32,288,0.03743226081132889,0.06387500166893006
5,5,11,0.03743226081132889,0.0034472907427698374,0.0587136335670948,24.625220043328046,0.849490225315094,0.150509774684906,0.23063760995864868,112,0.08203125,292.57142857142856,0.00384521484375,9437184,32256,fp32,288,0.0335107259452343,0.056910535693168646
6,4,12,0.0335107259452343,0.0029141560662537813,0.053982924669981,25.354870825636304,0.8684762120246887,0.13152378797531128,0.19876991212368011,128,0.09375,256.0,0.00439453125,9437184,36864,fp32,288,0.02898392826318741,0.049491900205612185
7,4,12,0.02898392826318741,0.0024237092584371567,0.04923118278384209,26.15519462626533,0.8828320503234863,0.11716794967651367,0.181121826171875,144,0.10546875,227.55555555555554,0.00494384765625,9437184,41472,fp32,288,0.025679804384708405,0.04397743344306946
8,4,12,0.025679804384708405,0.002090088790282607,0.04571748897433281,26.798352365454452,0.8946292996406555,0.10537070035934448,0.16283853352069855,160,0.1171875,204.8,0.0054931640625,9437184,46080,fp32,288,0.023078739643096924,0.039537131786346436
9,3,13,0.023078739643096924,0.0017892771866172552,0.042299848049879074,27.473224063774218,0.903174102306366,0.09682589769363403,0.14422687888145447,176,0.12890625,186.1818181818182,0.00604248046875,9437184,50688,fp32,288,0.020577434450387955,0.035827127099037175
10,3,13,0.020577434450387955,0.00162626919336617,0.040327027440071106,27.8880754128198,0.9084684252738953,0.09153157472610474,0.13860340416431427,192,0.140625,170.66666666666666,0.006591796875,9437184,55296,fp32,288,0.01917455345392227,0.033645957708358765
11,3,13,0.01917455345392227,0.00152920454274863,0.039105046540498734,28.155345042887948,0.9118955731391907,0.08810442686080933,0.1332794427871704,208,0.15234375,157.53846153846155,0.00714111328125,9437184,59904,fp32,288,0.018376018851995468,0.03232170045375824
12,3,13,0.018376018851995468,0.0014480071840807796,0.03805268928408623,28.392291886032904,0.9142041206359863,0.08579587936401367,0.12991346418857574,224,0.1640625,146.28571428571428,0.0076904296875,9437184,64512,fp32,288,0.017640046775341034,0.03127121329307556
13,3,13,0.017640046775341034,0.0013118997449055314,0.03622015565633774,28.820992944030692,0.9198930859565735,0.08010691404342651,0.12225010246038437,240,0.17578125,136.53333333333333,0.00823974609375,9437184,69120,fp32,288,0.01621059700846672,0.02898986041545868
14,3,13,0.01621059700846672,0.0011523142457008362,0.033945754170417786,29.38428999246748,0.9264686107635498,0.0735313892364502,0.11418405175209045,256,0.1875,128.0,0.0087890625,9437184,73728,fp32,288,0.014549304731190205,0.026345721632242206
