iteration,n_pos,n_neg,mean_residual,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,31,33,0.06582843512296677,0.00866097491234541,0.09306436032056808,20.624332320995524,0.6304319500923157,0.3695680499076843,0.47702035307884216,192,0.140625,170.66666666666666,0.006591796875,9437184,55296,fp32,288,0.05437271296977997,0.11741178035736086
2,27,37,0.05437271296977997,0.007072680629789829,0.08409923315048218,21.50415940899032,0.7026872038841248,0.29731279611587524,0.3497634530067444,256,0.1875,128.0,0.0087890625,9437184,73728,fp32,288,0.04675476253032684,0.09686636924743652
3,26,38,0.04675476253032684,0.006047009024769068,0.07776251435279846,22.184593499926777,0.7458160519599915,0.25418394804000854,0.28578251600265503,320,0.234375,102.4,0.010986328125,9437184,92160,fp32,288,0.041778430342674255,0.08425953388214111
4,22,42,0.041778430342674255,0.005178677383810282,0.07196302711963654,22.857811644227468,0.7809575200080872,0.21904247999191284,0.24385403096675873,384,0.28125,85.33333333333333,0.01318359375,9437184,110592,fp32,288,0.037205979228019714,0.07357327938079834
5,20,44,0.037205979228019714,0.004451891407370567,0.06672249734401703,23.514553713175772,0.810586154460907,0.18941384553909302,0.2080376148223877,448,0.328125,73.14285714285714,0.015380859375,9437184,129024,fp32,288,0.0329948365688324,0.06427863836288453
6,20,44,0.0329948365688324,0.003947255201637745,0.06282718479633331,24.037048447476938,0.8304076194763184,0.16959238052368164,0.18648183345794678,512,0.375,64.0,0.017578125,9437184,147456,fp32,288,0.03034982457756996,0.0581983357667923
7,17,47,0.03034982457756996,0.003547022817656398,0.05955688655376434,24.5013610740771,0.8499336242675781,0.15006637573242188,0.1620778739452362,576,0.421875,56.888888888888886,0.019775390625,9437184,165888,fp32,288,0.027619613334536552,0.05210896581411362
8,16,48,0.027619613334536552,0.0031697622034698725,0.05630064010620117,24.98973408789361,0.8662911057472229,0.1337088942527771,0.1391945779323578,640,0.46875,51.2,0.02197265625,9437184,184320,fp32,288,0.02522331289947033,0.046920429170131686
9,13,51,0.02522331289947033,0.0029164033476263285,0.05400373414158821,25.35152411030772,0.8748340606689453,0.1251659393310547,0.12994486093521118,704,0.515625,46.54545454545455,0.024169921875,9437184,202752,fp32,288,0.02384858950972557,0.0441120594739914
10,12,52,0.02384858950972557,0.0026225748006254435,0.05121108144521713,25.81272144713305,0.885185718536377,0.11481428146362305,0.11934436112642288,768,0.5625,42.666666666666664,0.0263671875,9437184,221184,fp32,288,0.022132031619548798,0.040668481588363656
11,12,52,0.022132031619548798,0.0024622874334454536,0.04962144047021866,26.086612351159246,0.8920419812202454,0.10795801877975464,0.1134367510676384,832,0.609375,39.38461538461539,0.028564453125,9437184,239616,fp32,288,0.021054917946457863,0.038435538113117215
12,10,54,0.021054917946457863,0.00208578840829432,0.04567043110728264,26.807298225037798,0.9078653454780579,0.09213465452194214,0.0974295511841774,896,0.65625,36.57142857142857,0.03076171875,9437184,258048,fp32,288,0.018382836133241653,0.033133199810981756
13,10,54,0.018382836133241653,0.0017073352355509996,0.041319914162158966,27.676812167108675,0.9212902188301086,0.07870978116989136,0.08513789623975754,960,0.703125,34.13333333333333,0.032958984375,9437184,276480,fp32,288,0.015926193445920944,0.028482910990715028
14,11,53,0.015926193445920944,0.0015048084314912558,0.03879186138510704,28.22518793639009,0.9289664626121521,0.0710335373878479,0.07726868987083435,1024,0.75,32.0,0.03515625,9437184,294912,fp32,288,0.014499429613351822,0.02580625116825104
