iteration,n_pos,n_neg,mean_residual,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,35,29,0.09262140095233917,0.011663755401968956,0.10799887031316757,19.331615442675897,0.5177009701728821,0.4822990298271179,0.525276243686676,192,0.140625,170.66666666666666,0.006591796875,9437184,55296,fp32,288,0.0733373686671257,0.15512970089912415
2,30,34,0.0733373686671257,0.009758747182786465,0.0987863689661026,20.10605863383294,0.6140803098678589,0.3859196901321411,0.3976729214191437,256,0.1875,128.0,0.0087890625,9437184,73728,fp32,288,0.0634247362613678,0.12792372703552246
3,26,38,0.0634247362613678,0.008333723992109299,0.0912892296910286,20.791610076006908,0.6725572943687439,0.3274427056312561,0.328619122505188,320,0.234375,102.4,0.010986328125,9437184,92160,fp32,288,0.0560024194419384,0.11029047667980195
4,23,41,0.0560024194419384,0.0074983024969697,0.08659274131059647,21.250369632198662,0.7073704600334167,0.29262953996658325,0.28833043575286865,384,0.28125,85.33333333333333,0.01318359375,9437184,110592,fp32,288,0.051586002111434937,0.09979470968246461
5,22,42,0.051586002111434937,0.006707984954118729,0.08190228790044785,21.7340784552272,0.7369748950004578,0.26302510499954224,0.25751906633377075,448,0.328125,73.14285714285714,0.015380859375,9437184,129024,fp32,288,0.04734988883137703,0.09048493206501007
6,20,44,0.04734988883137703,0.005947321653366089,0.077118881046772,22.256787496366467,0.7635865807533264,0.23641341924667358,0.23375050723552704,512,0.375,64.0,0.017578125,9437184,147456,fp32,288,0.0429968498647213,0.08168016374111176
7,20,44,0.0429968498647213,0.0052297054789960384,0.07231670618057251,22.81522724528375,0.7850075364112854,0.2149924635887146,0.21309201419353485,576,0.421875,56.888888888888886,0.019775390625,9437184,165888,fp32,288,0.03925096616148949,0.07439926564693451
8,20,44,0.03925096616148949,0.004708671476691961,0.0686197578907013,23.27101510640705,0.8015796542167664,0.19842034578323364,0.19609250128269196,640,0.46875,51.2,0.02197265625,9437184,184320,fp32,288,0.03654373064637184,0.06891905367374421
9,19,45,0.03654373064637184,0.004195579793304205,0.06477329879999161,23.77208000620282,0.8202283978462219,0.17977160215377808,0.1807776242494583,704,0.515625,46.54545454545455,0.024169921875,9437184,202752,fp32,288,0.0334140807390213,0.06268558502197266
10,18,46,0.0334140807390213,0.003650779603049159,0.06042168289422989,24.37614496284366,0.8373761773109436,0.1626238226890564,0.16407690942287445,768,0.5625,42.666666666666664,0.0263671875,9437184,221184,fp32,288,0.030521772801876068,0.05694218277931214
11,17,47,0.030521772801876068,0.0030105465557426214,0.05486844852566719,25.21354677785719,0.8674866557121277,0.13251334428787231,0.13975387811660767,832,0.609375,39.38461538461539,0.028564453125,9437184,239616,fp32,288,0.025182629004120827,0.046648772060871126
12,17,47,0.025182629004120827,0.002421495271846652,0.049208689481019974,26.15916485637588,0.8942000865936279,0.10579991340637207,0.11933356523513794,896,0.65625,36.57142857142857,0.03076171875,9437184,258048,fp32,288,0.020649109035730362,0.037679269909858704
13,15,49,0.020649109035730362,0.002020745538175106,0.04495270177721977,26.94488358286169,0.9124086499214172,0.08759135007858276,0.10457887500524521,960,0.703125,34.13333333333333,0.032958984375,9437184,276480,fp32,288,0.017573900520801544,0.031577390432357785
14,14,50,0.017573900520801544,0.0018036477267742157,0.04246937483549118,27.438482155562145,0.9202084541320801,0.07979154586791992,0.095891073346138,1024,0.75,32.0,0.03515625,9437184,294912,fp32,288,0.01613876037299633,0.02886931747198105
