iteration,n_pos,n_neg,mean_residual,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,31,33,0.0519612580537796,0.004794042091816664,0.06923902034759521,23.192981692888054,0.7196524739265442,0.2803475260734558,0.42297080159187317,192,0.140625,170.66666666666666,0.006591796875,9437184,55296,fp32,288,0.03989340737462044,0.08798423111438752
2,35,29,0.03989340737462044,0.003914205357432365,0.06256361305713654,24.07356422696481,0.7794971466064453,0.2205028533935547,0.2967766225337982,256,0.1875,128.0,0.0087890625,9437184,73728,fp32,288,0.0339558906853199,0.07126528322696686
3,39,25,0.0339558906853199,0.0031359377317130566,0.05599944293498993,25.036325515429333,0.8194003105163574,0.18059968948364258,0.2308957576751709,320,0.234375,102.4,0.010986328125,9437184,92160,fp32,288,0.029203686863183975,0.059482887387275696
4,43,21,0.029203686863183975,0.002643425017595291,0.05141424760222435,25.77833045913843,0.8439293503761292,0.15607064962387085,0.19620519876480103,384,0.28125,85.33333333333333,0.01318359375,9437184,110592,fp32,288,0.025930095463991165,0.051958206295967105
5,45,19,0.025930095463991165,0.0022608833387494087,0.047548748552799225,26.457216700673065,0.86185622215271,0.13814377784729004,0.17257732152938843,448,0.328125,73.14285714285714,0.015380859375,9437184,129024,fp32,288,0.023400641977787018,0.046349269151687626
6,45,19,0.023400641977787018,0.0019910242408514023,0.04462089389562607,27.00923412032062,0.8760989308357239,0.12390106916427612,0.15552973747253418,512,0.375,64.0,0.017578125,9437184,147456,fp32,288,0.021316219121217728,0.041833189129829404
7,46,18,0.021316219121217728,0.001769901136867702,0.042070191353559494,27.520509477849586,0.8871915340423584,0.1128084659576416,0.1418316811323166,576,0.421875,56.888888888888886,0.019775390625,9437184,165888,fp32,288,0.01955975405871868,0.03820949643850327
8,46,18,0.01955975405871868,0.0015366781735792756,0.03920048847794533,28.134170117873975,0.8974649310112,0.10253506898880005,0.12805220484733582,640,0.46875,51.2,0.02197265625,9437184,184320,fp32,288,0.017787285149097443,0.034736841917037964
9,47,17,0.017787285149097443,0.001360669150017202,0.03688725084066391,28.662475056456955,0.9047133326530457,0.09528666734695435,0.11926324665546417,704,0.515625,46.54545454545455,0.024169921875,9437184,202752,fp32,288,0.01653088442981243,0.032282041013240816
10,47,17,0.01653088442981243,0.0012437587138265371,0.03526696190237999,29.052639741619725,0.9128074645996094,0.08719253540039062,0.10614648461341858,768,0.5625,42.666666666666664,0.0263671875,9437184,221184,fp32,288,0.01512490026652813,0.029538427293300633
11,47,17,0.01512490026652813,0.0010626333532854915,0.03259805589914322,29.73616650421252,0.9249921441078186,0.0750078558921814,0.08964860439300537,832,0.609375,39.38461538461539,0.028564453125,9437184,239616,fp32,288,0.013020951300859451,0.02541833221912384
12,46,18,0.013020951300859451,0.00087132235057652,0.029518170282244682,30.59821249181612,0.9348810315132141,0.06511896848678589,0.07777228206396103,896,0.65625,36.57142857142857,0.03076171875,9437184,258048,fp32,288,0.011217600665986538,0.02199787423014641
13,46,18,0.011217600665986538,0.0007146185380406678,0.026732349768280983,31.45925711941496,0.9453524947166443,0.05464750528335571,0.0676877349615097,960,0.703125,34.13333333333333,0.032958984375,9437184,276480,fp32,288,0.009450599551200867,0.018489980697631837
14,45,19,0.009450599551200867,0.0006033500540070236,0.02456318400800228,32.19430615333553,0.9515430331230164,0.04845696687698364,0.06020330637693405,1024,0.75,32.0,0.03515625,9437184,294912,fp32,288,0.008301688358187675,0.016332744061946868
