iteration,n_pos,n_neg,mean_residual,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,32,32,0.07333824038505554,0.007521017454564571,0.08672379702329636,21.23723495456452,0.5579199194908142,0.4420800805091858,0.5354222655296326,192,0.140625,170.66666666666666,0.006591796875,9437184,55296,fp32,288,0.05624064430594444,0.1334085315465927
2,25,39,0.05624064430594444,0.006050204858183861,0.07778306305408478,22.18229988170072,0.6479490995407104,0.35205090045928955,0.4066283702850342,256,0.1875,128.0,0.0087890625,9437184,73728,fp32,288,0.04821456968784332,0.10898183584213257
3,20,44,0.04821456968784332,0.005212116986513138,0.07219499349594116,22.82985851498239,0.7088079452514648,0.29119205474853516,0.3241637647151947,320,0.234375,102.4,0.010986328125,9437184,92160,fp32,288,0.04280480369925499,0.09248225390911102
4,16,48,0.04280480369925499,0.004560521338135004,0.06753163039684296,23.40985531309656,0.7478163242340088,0.2521836757659912,0.2688623070716858,384,0.28125,85.33333333333333,0.01318359375,9437184,110592,fp32,288,0.03857951983809471,0.08130035102367401
5,13,51,0.03857951983809471,0.004222690127789974,0.06498222798109055,23.74410861652968,0.7704628109931946,0.22953718900680542,0.241458460688591,448,0.328125,73.14285714285714,0.015380859375,9437184,129024,fp32,288,0.036155059933662415,0.07483148574829102
6,10,54,0.036155059933662415,0.003710034769028425,0.06091005355119705,24.30622015034217,0.7912619113922119,0.20873808860778809,0.2192162722349167,512,0.375,64.0,0.017578125,9437184,147456,fp32,288,0.03306132182478905,0.06819667518138886
7,10,54,0.03306132182478905,0.003418098436668515,0.05846450477838516,24.662153944745455,0.8036805987358093,0.19631940126419067,0.20728924870491028,576,0.421875,56.888888888888886,0.019775390625,9437184,165888,fp32,288,0.031430937349796295,0.06440863013267517
8,8,56,0.031430937349796295,0.0032129762694239616,0.056683123111724854,24.930924782330024,0.8135924935340881,0.18640750646591187,0.19805577397346497,640,0.46875,51.2,0.02197265625,9437184,184320,fp32,288,0.030159704387187958,0.06140926480293274
9,7,57,0.030159704387187958,0.0030427230522036552,0.05516088381409645,25.167376334875826,0.8209853172302246,0.1790146827697754,0.19105049967765808,704,0.515625,46.54545454545455,0.024169921875,9437184,202752,fp32,288,0.029148707166314125,0.05912190228700638
10,6,58,0.029148707166314125,0.0027097263373434544,0.052055031061172485,25.670743584243457,0.830698549747467,0.16930145025253296,0.1828373819589615,768,0.5625,42.666666666666664,0.0263671875,9437184,221184,fp32,288,0.0273398719727993,0.05573218762874604
11,6,58,0.0273398719727993,0.002481598872691393,0.049815647304058075,26.05268508872461,0.8404474258422852,0.15955257415771484,0.17152591049671173,832,0.609375,39.38461538461539,0.028564453125,9437184,239616,fp32,288,0.02578144520521164,0.05253567099571228
12,5,59,0.02578144520521164,0.002374042756855488,0.04872414842247963,26.245114438996776,0.8457116484642029,0.15428835153579712,0.16692563891410828,896,0.65625,36.57142857142857,0.03076171875,9437184,258048,fp32,288,0.025009986013174057,0.05086565911769868
13,4,60,0.025009986013174057,0.002201252616941929,0.04691750928759575,26.573301894839048,0.8515635132789612,0.14843648672103882,0.16075141727924347,960,0.703125,34.13333333333333,0.032958984375,9437184,276480,fp32,288,0.02389126643538475,0.04880031049251557
14,4,60,0.02389126643538475,0.002111425157636404,0.04595024511218071,26.75424223065068,0.8544474244117737,0.14555257558822632,0.15773983299732208,1024,0.75,32.0,0.03515625,9437184,294912,fp32,288,0.023296676576137543,0.0477478563785553
