iteration,n_pos,n_neg,mean_residual,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,32,32,0.04538891464471817,0.003012157743796706,0.05488312989473343,25.21122316491013,0.6579201221466064,0.34207987785339355,0.44994497299194336,192,0.140625,170.66666666666666,0.006591796875,9437184,55296,fp32,288,0.03586782515048981,0.09711023569107056
2,30,34,0.03586782515048981,0.0025345056783407927,0.05034387484192848,25.961067124638188,0.7158594727516174,0.28414052724838257,0.3412865102291107,256,0.1875,128.0,0.0087890625,9437184,73728,fp32,288,0.031278375536203384,0.08185080587863922
3,29,35,0.031278375536203384,0.0021959843579679728,0.04686133190989494,26.583707102799092,0.7584527134895325,0.24154728651046753,0.27172553539276123,320,0.234375,102.4,0.010986328125,9437184,92160,fp32,288,0.028036538511514664,0.07073868811130524
4,28,36,0.028036538511514664,0.001895541907288134,0.043537821620702744,27.22266571140561,0.7913389205932617,0.20866107940673828,0.22486326098442078,384,0.28125,85.33333333333333,0.01318359375,9437184,110592,fp32,288,0.025279348716139793,0.061955694854259495
5,28,36,0.025279348716139793,0.001713656121864915,0.041396331042051315,27.660764367720848,0.8125207424163818,0.18747925758361816,0.1974036991596222,448,0.328125,73.14285714285714,0.015380859375,9437184,129024,fp32,288,0.02342260628938675,0.056233936548233034
6,28,36,0.02342260628938675,0.0015399730764329433,0.039242491126060486,28.124868161788967,0.8319580554962158,0.16804194450378418,0.17133620381355286,512,0.375,64.0,0.017578125,9437184,147456,fp32,288,0.021491022780537605,0.050801207125186924
7,27,37,0.021491022780537605,0.0014300047187134624,0.0378154031932354,28.4466245766816,0.845081627368927,0.154918372631073,0.15643325448036194,576,0.421875,56.888888888888886,0.019775390625,9437184,165888,fp32,288,0.020301245152950287,0.04722467064857483
8,27,37,0.020301245152950287,0.0012907631462439895,0.035927191376686096,28.891532433750278,0.8592703938484192,0.1407296061515808,0.1403059959411621,640,0.46875,51.2,0.02197265625,9437184,184320,fp32,288,0.018917597830295563,0.043279999494552614
9,26,38,0.018917597830295563,0.0011748989345505834,0.034276798367500305,29.299995832709712,0.8707841038703918,0.12921589612960815,0.12918314337730408,704,0.515625,46.54545454545455,0.024169921875,9437184,202752,fp32,288,0.017794616520404816,0.040078872442245485
10,26,38,0.017794616520404816,0.0010269884951412678,0.03204666078090668,29.884342809967784,0.8835182189941406,0.11648178100585938,0.11279932409524918,768,0.5625,42.666666666666664,0.0263671875,9437184,221184,fp32,288,0.016307048499584198,0.03634199500083923
11,26,38,0.016307048499584198,0.0009217923507094383,0.030361033976078033,30.35366972620259,0.895169198513031,0.104830801486969,0.10002483427524567,832,0.609375,39.38461538461539,0.028564453125,9437184,239616,fp32,288,0.014997202903032303,0.03296392261981965
12,25,39,0.014997202903032303,0.000840771128423512,0.028996054083108902,30.75322176057381,0.9035260081291199,0.09647399187088013,0.09053374826908112,896,0.65625,36.57142857142857,0.03076171875,9437184,258048,fp32,288,0.013963096775114536,0.030465275794267655
13,25,39,0.013963096775114536,0.0007746008923277259,0.027831653133034706,31.10921920175516,0.9118497371673584,0.0881502628326416,0.08399521559476852,960,0.703125,34.13333333333333,0.032958984375,9437184,276480,fp32,288,0.013039844110608101,0.028061927855014802
14,23,41,0.013039844110608101,0.0007274651434272528,0.026971561834216118,31.38187887842147,0.9169790148735046,0.08302098512649536,0.07796424627304077,1024,0.75,32.0,0.03515625,9437184,294912,fp32,288,0.012363417074084282,0.0264949306845665
