iteration,n_pos,n_neg,mean_residual,oracle_clamp_pct,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,6,2,0.09400349855422974,6.580098470052083,0.015722518786787987,0.1253894716501236,18.034778849321384,0.6120223999023438,0.38797760009765625,-1.0,24,0.10546875,227.55555555555554,0.000823974609375,1572864,6912,fp32,288,0.09436560422182083,0.15308800339698792
2,6,2,0.09436560422182083,4.95147705078125,0.014771361835300922,0.12153749167919159,18.305794497643536,0.6119926571846008,0.38800734281539917,-1.0,32,0.140625,170.66666666666666,0.0010986328125,1572864,9216,fp32,288,0.09054714441299438,0.15003918409347533
3,6,2,0.09054714441299438,7.168070475260417,0.016716720536351204,0.12929315865039825,17.76848924066761,0.6100813746452332,0.38991862535476685,-1.0,40,0.17578125,136.53333333333333,0.001373291015625,1572864,11520,fp32,288,0.10368940234184265,0.1609352469444275
4,7,1,0.10368940234184265,2.8528849283854165,0.014963038265705109,0.12232349812984467,18.249802388416796,0.612918496131897,0.387081503868103,-1.0,48,0.2109375,113.77777777777777,0.00164794921875,1572864,13824,fp32,288,0.0962342694401741,0.1544037163257599
5,6,2,0.0962342694401741,2.1036783854166665,0.014269533567130566,0.11945515125989914,18.455902447606057,0.6120817065238953,0.38791829347610474,-1.0,56,0.24609375,97.52380952380952,0.001922607421875,1572864,16128,fp32,288,0.09264089912176132,0.15169637799263003
6,6,2,0.09264089912176132,2.1087646484375,0.014349952340126038,0.11979128420352936,18.431495173133218,0.6102108359336853,0.3897891640663147,-1.0,64,0.28125,85.33333333333333,0.002197265625,1572864,18432,fp32,288,0.09103042632341385,0.15078217387199402
7,6,2,0.09103042632341385,3.0812581380208335,0.014474502764642239,0.12031003087759018,18.393963627988065,0.608176052570343,0.391823947429657,-1.0,72,0.31640625,75.85185185185185,0.002471923828125,1572864,20736,fp32,288,0.09073084592819214,0.1509494662284851
8,6,2,0.09073084592819214,4.95758056640625,0.014041499234735966,0.118496835231781,18.52586517328912,0.6073840856552124,0.3926159143447876,-1.0,80,0.3515625,68.26666666666667,0.00274658203125,1572864,23040,fp32,288,0.0888824462890625,0.14962913990020754
9,6,2,0.0888824462890625,5.963643391927083,0.014572967775166035,0.12071854621171951,18.364519967482963,0.6073173880577087,0.39268261194229126,-1.0,88,0.38671875,62.06060606060606,0.003021240234375,1572864,25344,fp32,288,0.09076229482889175,0.1511463582515717
10,6,2,0.09076229482889175,3.8731892903645835,0.014339114539325237,0.11974604427814484,18.434776895313473,0.610109269618988,0.38989073038101196,-1.0,96,0.421875,56.888888888888886,0.0032958984375,1572864,27648,fp32,288,0.09071985632181168,0.15055403113365173
11,6,2,0.09071985632181168,3.72161865234375,0.014984694309532642,0.12241198867559433,18.243521302972027,0.6088230013847351,0.3911769986152649,-1.0,104,0.45703125,52.51282051282051,0.003570556640625,1572864,29952,fp32,288,0.09304835647344589,0.15267408490180973
12,6,2,0.09304835647344589,3.8960774739583335,0.013433110900223255,0.11590129882097244,18.71823414048458,0.6092357039451599,0.3907642960548401,-1.0,112,0.4921875,48.76190476190476,0.00384521484375,1572864,32256,fp32,288,0.08785492926836014,0.14843680262565614
13,6,2,0.08785492926836014,3.3070882161458335,0.013141937553882599,0.11463829129934311,18.81340602701862,0.6086208820343018,0.39137911796569824,-1.0,120,0.52734375,45.51111111111111,0.004119873046875,1572864,34560,fp32,288,0.08495693653821945,0.14624137282371522
14,6,2,0.08495693653821945,5.66253662109375,0.012692420743405819,0.11266064643859863,18.96455558864406,0.6085684299468994,0.3914315700531006,-1.0,128,0.5625,42.666666666666664,0.00439453125,1572864,36864,fp32,288,0.08153911679983139,0.14351760745048525
