iteration,n_pos,n_neg,mean_residual,oracle_clamp_pct,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,5,3,0.08962881565093994,7.681783040364583,0.014894913882017136,0.12204471975564957,18.269619992631792,0.4186241924762726,0.5813758373260498,-1.0,24,0.10546875,227.55555555555554,0.000823974609375,1572864,6912,fp32,288,0.08843386918306351,0.1870222628116608
2,6,2,0.08843386918306351,6.43463134765625,0.011810523457825184,0.1086762323975563,19.277308737583674,0.42291030287742615,0.5770896673202515,-1.0,32,0.140625,170.66666666666666,0.0010986328125,1572864,9216,fp32,288,0.08034464716911316,0.17969365119934083
3,6,2,0.08034464716911316,5.8441162109375,0.01074700802564621,0.10366778075695038,19.687123872406758,0.42171767354011536,0.578282356262207,-1.0,40,0.17578125,136.53333333333333,0.001373291015625,1572864,11520,fp32,288,0.07671455293893814,0.17702811360359194
4,5,3,0.07671455293893814,5.2459716796875,0.011923772282898426,0.10919602960348129,19.235863482935883,0.42215749621391296,0.5778424739837646,-1.0,48,0.2109375,113.77777777777777,0.00164794921875,1572864,13824,fp32,288,0.08018682152032852,0.17971795201301577
5,5,3,0.08018682152032852,4.53033447265625,0.012815795838832855,0.11320687085390091,18.922544071465556,0.4220253527164459,0.5779746770858765,-1.0,56,0.24609375,97.52380952380952,0.001922607421875,1572864,16128,fp32,288,0.08374757319688797,0.1825929939746857
6,6,2,0.08374757319688797,3.9957682291666665,0.012290886603295803,0.11086427420377731,19.104167837860803,0.4204773008823395,0.5795227289199829,-1.0,64,0.28125,85.33333333333333,0.002197265625,1572864,18432,fp32,288,0.08181951195001602,0.1813601553440094
7,6,2,0.08181951195001602,6.319681803385417,0.010348509065806866,0.10172761976718903,19.85122236712424,0.4215901792049408,0.5784097909927368,-1.0,72,0.31640625,75.85185185185185,0.002471923828125,1572864,20736,fp32,288,0.07558762282133102,0.1761520564556122
8,6,2,0.07558762282133102,4.058837890625,0.011025774292647839,0.10500368475914001,19.57590865681144,0.42173418402671814,0.5782657861709595,-1.0,80,0.3515625,68.26666666666667,0.00274658203125,1572864,23040,fp32,288,0.07746603339910507,0.17762598395347595
9,6,2,0.07746603339910507,4.98809814453125,0.01028099562972784,0.10139524191617966,19.879648173637626,0.42152485251426697,0.5784751176834106,-1.0,88,0.38671875,62.06060606060606,0.003021240234375,1572864,25344,fp32,288,0.07392972707748413,0.17483880519866946
10,6,2,0.07392972707748413,5.84564208984375,0.010980469174683094,0.10478773713111877,19.59379087965724,0.42093324661254883,0.5790667533874512,-1.0,96,0.421875,56.888888888888886,0.0032958984375,1572864,27648,fp32,288,0.07665213942527771,0.1771350622177124
11,5,3,0.07665213942527771,3.6768595377604165,0.01192959863692522,0.10922270268201828,19.23374153774236,0.42005160450935364,0.5799484252929688,-1.0,104,0.45703125,52.51282051282051,0.003570556640625,1572864,29952,fp32,288,0.07986519485712051,0.17988184094429016
12,5,3,0.07986519485712051,3.1178792317708335,0.013104014098644257,0.11447276920080185,18.825956728507684,0.4180496633052826,0.581950306892395,-1.0,112,0.4921875,48.76190476190476,0.00384521484375,1572864,32256,fp32,288,0.08348259329795837,0.18317613601684574
13,6,2,0.08348259329795837,5.449422200520833,0.013186417520046234,0.11483212560415268,18.798731619191898,0.4149419069290161,0.5850580930709839,-1.0,120,0.52734375,45.51111111111111,0.004119873046875,1572864,34560,fp32,288,0.08352532982826233,0.18383188247680665
14,6,2,0.08352532982826233,4.40826416015625,0.013399206101894379,0.11575493961572647,18.72920917160617,0.41470518708229065,0.5852948427200317,-1.0,128,0.5625,42.666666666666664,0.00439453125,1572864,36864,fp32,288,0.08353761583566666,0.18388906121253967
