iteration,n_pos,n_neg,mean_residual,oracle_clamp_pct,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,4,4,0.09449420124292374,5.7373046875,0.01958448812365532,0.13994458317756653,17.080877683242218,0.5909343361854553,0.4090656638145447,-1.0,24,0.10546875,227.55555555555554,0.000823974609375,1572864,6912,fp32,288,0.09717229753732681,0.1595509707927704
2,5,3,0.09717229753732681,3.83758544921875,0.022820599377155304,0.1510648876428604,16.416729214763176,0.5852453708648682,0.41475462913513184,-1.0,32,0.140625,170.66666666666666,0.0010986328125,1572864,9216,fp32,288,0.10779881477355957,0.16918997764587404
3,6,2,0.10779881477355957,4.670206705729167,0.022474488243460655,0.1499149352312088,16.48310229305227,0.5818015933036804,0.4181984066963196,-1.0,40,0.17578125,136.53333333333333,0.001373291015625,1572864,11520,fp32,288,0.10501620173454285,0.1676526427268982
4,5,3,0.10501620173454285,4.76837158203125,0.021543079987168312,0.14677561819553375,16.666921743664904,0.5839436650276184,0.4160563349723816,-1.0,48,0.2109375,113.77777777777777,0.00164794921875,1572864,13824,fp32,288,0.1022113785147667,0.1649803698062897
5,6,2,0.1022113785147667,4.390970865885417,0.022967031225562096,0.15154877305030823,16.38895142953869,0.5814217925071716,0.41857820749282837,-1.0,56,0.24609375,97.52380952380952,0.001922607421875,1572864,16128,fp32,288,0.10877934843301773,0.1707391202449799
6,5,3,0.10877934843301773,4.7393798828125,0.023879854008555412,0.1545310765504837,16.219683383130548,0.5649582743644714,0.43504172563552856,-1.0,64,0.28125,85.33333333333333,0.002197265625,1572864,18432,fp32,288,0.10786392539739609,0.1732994854450226
7,6,2,0.10786392539739609,3.0217488606770835,0.02129933424293995,0.14594291150569916,16.716339682907865,0.5776617527008057,0.42233824729919434,-1.0,72,0.31640625,75.85185185185185,0.002471923828125,1572864,20736,fp32,288,0.10248646885156631,0.16645682454109192
8,5,3,0.10248646885156631,5.264790852864583,0.024790799245238304,0.15745094418525696,16.057094489503246,0.5576694011688232,0.44233059883117676,-1.0,80,0.3515625,68.26666666666667,0.00274658203125,1572864,23040,fp32,288,0.10951598733663559,0.17607890963554385
9,6,2,0.10951598733663559,4.137166341145833,0.022118261083960533,0.1487220972776413,16.552490502186373,0.5678380131721497,0.43216198682785034,-1.0,88,0.38671875,62.06060606060606,0.003021240234375,1572864,25344,fp32,288,0.10514535754919052,0.1705486834049225
10,6,2,0.10514535754919052,6.779988606770833,0.020375093445181847,0.1427413523197174,16.9090037771575,0.5702229738235474,0.42977702617645264,-1.0,96,0.421875,56.888888888888886,0.0032958984375,1572864,27648,fp32,288,0.09712103009223938,0.16365222930908205
11,5,3,0.09712103009223938,6.685384114583333,0.0202981885522604,0.14247171580791473,16.925427451683404,0.5742788910865784,0.42572110891342163,-1.0,104,0.45703125,52.51282051282051,0.003570556640625,1572864,29952,fp32,288,0.09738438576459885,0.1630517303943634
12,6,2,0.09738438576459885,6.40869140625,0.019086048007011414,0.13815225660800934,17.192839853380192,0.5792026519775391,0.42079734802246094,-1.0,112,0.4921875,48.76190476190476,0.00384521484375,1572864,32256,fp32,288,0.09467004984617233,0.15989550948143005
13,5,3,0.09467004984617233,3.45458984375,0.019934559240937233,0.1411897987127304,17.00393379882148,0.5796568989753723,0.4203431010246277,-1.0,120,0.52734375,45.51111111111111,0.004119873046875,1572864,34560,fp32,288,0.09833207726478577,0.16273428201675416
14,5,3,0.09833207726478577,3.3228556315104165,0.022573471069335938,0.15024469792842865,16.464016110539426,0.5695099234580994,0.43049007654190063,-1.0,128,0.5625,42.666666666666664,0.00439453125,1572864,36864,fp32,288,0.10530626773834229,0.17034302949905394
