epoch,loss,l1,dssim,mse,rmse,psnr,ssim,active_gaussians
1,0.3412773609161377,0.303331583738327,0.4930603802204132,0.1252085417509079,0.35384819026089126,9.023660421146252,0.5069396197795868,256
2,0.34066542983055115,0.30296167731285095,0.4914804995059967,0.12489380687475204,0.3534031789256458,9.03459096160484,0.5085195004940033,256
3,0.34034213423728943,0.30276092886924744,0.49066686630249023,0.12473281472921371,0.35317533142790947,9.04019276878595,0.5093331336975098,256
4,0.340077668428421,0.30255427956581116,0.4901711940765381,0.12454990297555923,0.35291628323946633,9.046566060942846,0.5098288059234619,256
5,0.33985844254493713,0.3023785948753357,0.4897778034210205,0.12439338117837906,0.3526944586726294,9.052027269663284,0.5102221965789795,256
6,0.33962491154670715,0.3021949827671051,0.48934462666511536,0.12425541877746582,0.3524988209589726,9.056846622544757,0.5106553733348846,256
7,0.33940520882606506,0.3020096719264984,0.48898735642433167,0.12414085119962692,0.3523362757361594,9.060852807529196,0.5110126435756683,256
8,0.3391832113265991,0.301815003156662,0.48865601420402527,0.12402694672346115,0.35217459693092734,9.064839472141665,0.5113439857959747,256
9,0.3389904499053955,0.3016456365585327,0.4883696138858795,0.1239280179142952,0.3520341147023896,9.06830495937076,0.5116303861141205,256
10,0.3387943208217621,0.3014782965183258,0.4880584180355072,0.12383224815130234,0.351898065000793,9.07166242118652,0.5119415819644928,256
11,0.3385906219482422,0.3013112246990204,0.48770830035209656,0.12372797727584839,0.3517498788569065,9.075320865784883,0.5122916996479034,264
12,0.3381648361682892,0.30091962218284607,0.48714566230773926,0.12346113473176956,0.3513703668947761,9.084697353965272,0.5128543376922607,261
13,0.3378738760948181,0.30065223574638367,0.48676034808158875,0.12328968197107315,0.3511263048691641,9.090732673385528,0.5132396519184113,261
14,0.3376004993915558,0.3003855347633362,0.48646029829978943,0.12310376018285751,0.3508614543988232,9.097286810641869,0.5135397017002106,261
15,0.3373168706893921,0.3000943064689636,0.48620709776878357,0.12290409952402115,0.3505768097350724,9.10433630421964,0.5137929022312164,261
16,0.33696332573890686,0.2997378408908844,0.4858652353286743,0.12268108129501343,0.35025859203596055,9.112224045038888,0.5141347646713257,261
17,0.33662670850753784,0.29939714074134827,0.48554491996765137,0.12249032407999039,0.34998617698416373,9.118982159623314,0.5144550800323486,261
18,0.3362973928451538,0.29908737540245056,0.48513755202293396,0.12231576442718506,0.3497367072916211,9.125175658095928,0.514862447977066,261
19,0.3359619677066803,0.2987803816795349,0.48468828201293945,0.12213676422834396,0.34948070651803365,9.131535896042696,0.5153117179870605,261
20,0.33564314246177673,0.29848232865333557,0.4842863380908966,0.12196409702301025,0.34923358518763664,9.137679948672682,0.5157136619091034,261
21,0.3353878855705261,0.29825347661972046,0.483925461769104,0.12180723994970322,0.34900893964152724,9.143268970874933,0.516074538230896,272
22,0.33475905656814575,0.2976231873035431,0.483302503824234,0.12144359946250916,0.3484875886778597,9.156253688615784,0.516697496175766,272
23,0.3344312012195587,0.29732319712638855,0.482863187789917,0.1212148666381836,0.34815925470707165,9.164441116350755,0.517136812210083,272
24,0.33412379026412964,0.29702532291412354,0.4825175702571869,0.12099484354257584,0.3478431306531377,9.172331373305946,0.5174824297428131,272
25,0.3337640166282654,0.29668137431144714,0.4820946455001831,0.12077063322067261,0.3475206946653287,9.180386562551876,0.5179053544998169,272
26,0.3334495723247528,0.2963855564594269,0.48170557618141174,0.12059333920478821,0.3472655168668323,9.186766787884094,0.5182944238185883,272
27,0.3331567049026489,0.29610827565193176,0.4813503921031952,0.1204414889216423,0.3470468108507011,9.192238839307391,0.5186496078968048,272
28,0.33287081122398376,0.29584214091300964,0.48098549246788025,0.12027939409017563,0.34681319768742314,9.198087679719722,0.5190145075321198,272
29,0.332580029964447,0.2955772578716278,0.4805910587310791,0.12011206895112991,0.34657188136248146,9.204133518064156,0.5194089412689209,272
30,0.33228281140327454,0.2953086197376251,0.4801795482635498,0.11992154270410538,0.3462968996455287,9.211027928765915,0.5198204517364502,272
31,0.33199381828308105,0.29503777623176575,0.4798179566860199,0.11971813440322876,0.3460030843839817,9.218400591327647,0.5201820433139801,287
32,0.3311334550380707,0.29419466853141785,0.47888854146003723,0.1192307099699974,0.3452980016883929,9.236118696279263,0.5211114585399628,287
33,0.3306995630264282,0.2937755584716797,0.47839561104774475,0.11895904690027237,0.3449044025527543,9.246025236739031,0.5216043889522552,287
34,0.33029019832611084,0.2933763265609741,0.4779457151889801,0.11870910972356796,0.34454188384515455,9.255159516916063,0.5220542848110199,287
35,0.32990139722824097,0.2929779291152954,0.47759532928466797,0.11850754171609879,0.34424924359553616,9.2625401028771,0.522404670715332,287
36,0.32956865429878235,0.2926312983036041,0.47731813788414,0.11831288784742355,0.3439664051145454,9.269679446401547,0.52268186211586,287
37,0.3292407691478729,0.29230061173439026,0.4770013391971588,0.11811187863349915,0.34367408781212927,9.277064223781581,0.5229986608028412,287
38,0.32887184619903564,0.2919570803642273,0.47653087973594666,0.11788815259933472,0.3433484419643327,9.285298376176579,0.5234691202640533,287
39,0.328512042760849,0.29162052273750305,0.4760780334472656,0.11767002940177917,0.34303065373488006,9.293341376616093,0.5239219665527344,287
40,0.32817715406417847,0.29130056500434875,0.47568345069885254,0.11748052388429642,0.34275432000821876,9.300341251133075,0.5243165493011475,287
41,0.3278588652610779,0.2909926176071167,0.4753238260746002,0.11729886382818222,0.34248921709768065,9.307061941258247,0.5246761739253998,305
42,0.32680803537368774,0.2899210453033447,0.4743559658527374,0.11676308512687683,0.34170613855603593,9.326944381846584,0.5256440341472626,305
43,0.3262869417667389,0.2894189655780792,0.4737587869167328,0.11647359281778336,0.34128227732741023,9.33772527428215,0.5262412130832672,305
44,0.3258097171783447,0.2889513075351715,0.47324338555336,0.11617952585220337,0.3408511784521265,9.34870399909732,0.52675661444664,305
45,0.32532933354377747,0.28844258189201355,0.4728763997554779,0.11587675660848618,0.3404067517081384,9.360036688300244,0.5271236002445221,305
46,0.3248645067214966,0.28796663880348206,0.4724559783935547,0.11556944996118546,0.33995507050371443,9.371569533142862,0.5275440216064453,305
47,0.32443302869796753,0.28754547238349915,0.4719831943511963,0.11528515815734863,0.3395366816079651,9.382265999197369,0.5280168056488037,305
48,0.3240310847759247,0.2871650755405426,0.47149503231048584,0.11505544930696487,0.3391982448465276,9.39092806883843,0.5285049676895142,305
49,0.3235962688922882,0.28676095604896545,0.47093749046325684,0.11480847746133804,0.3388339969090145,9.400260420584843,0.5290625095367432,305
50,0.3231498599052429,0.28634390234947205,0.4703737199306488,0.11454340070486069,0.33844261065188097,9.410299267852931,0.5296262800693512,305
51,0.3227020502090454,0.28592002391815186,0.46983015537261963,0.1142573282122612,0.33801971571531325,9.42115935297419,0.5301698446273804,329
52,0.32168251276016235,0.2848654091358185,0.46895095705986023,0.11366098374128342,0.3371364467708637,9.443885890532872,0.5310490429401398,329
53,0.32094675302505493,0.28413352370262146,0.46819961071014404,0.11322040110826492,0.3364823934595463,9.460753104810415,0.531800389289856,329
54,0.3201781213283539,0.28331780433654785,0.467619389295578,0.11275121569633484,0.33578447804556844,9.478787664274517,0.532380610704422,329
55,0.3194534182548523,0.2825828790664673,0.4669356346130371,0.11231917142868042,0.33514052489766205,9.495461085783143,0.5330643653869629,329
56,0.3188073933124542,0.28195568919181824,0.46621420979499817,0.11193840950727463,0.33457197956086315,9.51020867732052,0.5337857902050018,329
57,0.31832751631736755,0.2814655601978302,0.46577534079551697,0.1116081103682518,0.3340780004254273,9.523042444340865,0.534224659204483,329
58,0.3178059458732605,0.2809275686740875,0.4653194844722748,0.1112343966960907,0.33351821044148505,9.537608959480034,0.5346805155277252,329
59,0.31723782420158386,0.2803592085838318,0.46475228667259216,0.11085250228643417,0.33294519411824247,9.552544986671887,0.5352477133274078,329
60,0.31667762994766235,0.2797880470752716,0.4642358720302582,0.11048561334609985,0.3323937624957783,9.56694268655225,0.5357641279697418,329
61,0.3161397874355316,0.279257208108902,0.46367016434669495,0.11015751957893372,0.3318998637826381,9.579858512721877,0.536329835653305,366
62,0.31469225883483887,0.2776913642883301,0.46269574761390686,0.1093335673213005,0.33065626762742684,9.612464811634384,0.5373042523860931,366
63,0.313829243183136,0.2767714262008667,0.4620605409145355,0.1087738573551178,0.32980881940166157,9.634754697777751,0.5379394590854645,366
64,0.31283751130104065,0.2757064402103424,0.46136173605918884,0.10814218968153,0.3288497980560882,9.660048406009116,0.5386382639408112,366
65,0.3118133842945099,0.27468177676200867,0.4603397846221924,0.1075785681605339,0.32799171965239293,9.682742399452993,0.5396602153778076,366
66,0.3111765384674072,0.274014413356781,0.4598250389099121,0.10717146843671799,0.3273705369099638,9.699208182468603,0.5401749610900879,366
67,0.31039077043533325,0.2732628881931305,0.4589022099971771,0.1066984310746193,0.3266472578709628,9.718419661164376,0.5410977900028229,366
68,0.3096376657485962,0.2725466191768646,0.4580019414424896,0.1063048243522644,0.32604420613202806,9.734470253595655,0.5419980585575104,366
69,0.3089843988418579,0.2719014585018158,0.45731616020202637,0.10594262927770615,0.325488293610855,9.749292525627974,0.5426838397979736,366
70,0.30821460485458374,0.2711732089519501,0.4563802182674408,0.10553229600191116,0.3248573471570424,9.766146126654998,0.5436197817325592,366
71,0.30749547481536865,0.2704814374446869,0.4555516242980957,0.10513687878847122,0.32424817468795597,9.782449196671624,0.5444483757019043,443
72,0.3060142397880554,0.2689646780490875,0.45421257615089417,0.10424085706472397,0.3228635269966615,9.819620261099464,0.5457874238491058,443
73,0.3044372498989105,0.2673697769641876,0.45270705223083496,0.10333895683288574,0.3214637721935175,9.857359263841076,0.547292947769165,443
74,0.303036093711853,0.26585879921913147,0.4517451822757721,0.10252907127141953,0.32020161035107164,9.89152976109883,0.5482548177242279,443
75,0.3015214204788208,0.2642629146575928,0.4505554437637329,0.1017146110534668,0.3189272817641457,9.926166568359665,0.5494445562362671,443
76,0.3000585436820984,0.26285281777381897,0.4488815367221832,0.10096755623817444,0.317753924032693,9.95818154601819,0.5511184632778168,443
77,0.2988974452018738,0.2617586553096771,0.4474525451660156,0.10033420473337173,0.31675574932962425,9.985509868399664,0.5525474548339844,443
78,0.2976970672607422,0.2606373727321625,0.44593575596809387,0.09970419853925705,0.315759716460566,10.01286552746852,0.5540642440319061,443
79,0.29663556814193726,0.25959381461143494,0.4448026120662689,0.09913376718759537,0.314855152709298,10.037783894221375,0.5551973879337311,443
80,0.2957553267478943,0.25871267914772034,0.4439258575439453,0.09861113876104355,0.3140241053821244,10.060740254983706,0.5560741424560547,443
81,0.29476672410964966,0.2577219307422638,0.4429459273815155,0.09807579964399338,0.3131705599892707,10.084381417965693,0.5570540726184845,572
82,0.29388654232025146,0.25684428215026855,0.4420556128025055,0.09756670147180557,0.3123566894942472,10.106983769140923,0.5579443871974945,572
83,0.2911282777786255,0.25408971309661865,0.43928250670433044,0.09611141681671143,0.31001841367362587,10.17225020141839,0.5607174932956696,572
84,0.2885727882385254,0.2513544261455536,0.43744614720344543,0.09471070021390915,0.30775103608909127,10.236009520974234,0.5625538527965546,572
