iteration,n_pos,n_neg,mean_residual,oracle_clamp_pct,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,33,31,0.08103033155202866,9.452311197916666,0.010813847184181213,0.10398964583873749,19.660197738462976,0.28813910484313965,0.7118608951568604,-1.0,192,0.84375,28.444444444444443,0.006591796875,1572864,55296,fp32,288,0.0811547115445137,0.20729594826698305
2,38,26,0.0811547115445137,9.026590983072916,0.01144599262624979,0.10698594897985458,19.413465232296193,0.29007861018180847,0.7099213600158691,-1.0,256,1.125,21.333333333333332,0.0087890625,1572864,73728,fp32,288,0.0840480700135231,0.20922272801399233
3,42,22,0.0840480700135231,7.891337076822917,0.011311057955026627,0.10635345429182053,19.4649679289502,0.29544803500175476,0.7045519351959229,-1.0,320,1.40625,17.066666666666666,0.010986328125,1572864,92160,fp32,288,0.0837450623512268,0.20790643692016603
4,42,22,0.0837450623512268,5.334981282552083,0.011160130612552166,0.10564152151346207,19.523307545916715,0.29896557331085205,0.701034426689148,-1.0,384,1.6875,14.222222222222221,0.01318359375,1572864,110592,fp32,288,0.08337196707725525,0.2069044589996338
5,42,22,0.08337196707725525,7.451883951822917,0.011027619242668152,0.10501246899366379,19.57518261671774,0.3003711402416229,0.6996288299560547,-1.0,448,1.96875,12.19047619047619,0.015380859375,1572864,129024,fp32,288,0.0830700621008873,0.2063818156719208
6,40,24,0.0830700621008873,6.212870279947917,0.010811612010002136,0.10397890210151672,19.661095575402292,0.3040630519390106,0.695936918258667,-1.0,512,2.25,10.666666666666666,0.017578125,1572864,147456,fp32,288,0.0813409760594368,0.20426016449928286
7,40,24,0.0813409760594368,9.25750732421875,0.010640919208526611,0.10315483063459396,19.73020876673153,0.3040076196193695,0.6959923505783081,-1.0,576,2.53125,9.481481481481481,0.019775390625,1572864,165888,fp32,288,0.08084564656019211,0.20387498736381532
8,41,23,0.08084564656019211,8.811442057291666,0.01093409676104784,0.10456623136997223,19.612170711001205,0.30421003699302673,0.6957899332046509,-1.0,640,2.8125,8.533333333333333,0.02197265625,1572864,184320,fp32,288,0.08240102976560593,0.20507881045341492
9,43,21,0.08240102976560593,9.204610188802084,0.010241207666695118,0.10119885206222534,19.896488080492883,0.30770254135131836,0.6922974586486816,-1.0,704,3.09375,7.757575757575758,0.024169921875,1572864,202752,fp32,288,0.07885580509901047,0.2015441358089447
10,39,25,0.07885580509901047,8.870442708333334,0.010843670926988125,0.10413295030593872,19.648236953638744,0.307236909866333,0.692763090133667,-1.0,768,3.375,7.111111111111111,0.0263671875,1572864,221184,fp32,288,0.08175856620073318,0.20395947098731998
11,44,20,0.08175856620073318,8.007303873697916,0.010739579796791077,0.10363194346427917,19.69012739582437,0.31250807642936707,0.6874918937683105,-1.0,832,3.65625,6.564102564102564,0.028564453125,1572864,239616,fp32,288,0.08099847286939621,0.20229715704917908
12,44,20,0.08099847286939621,7.5927734375,0.010819867253303528,0.10401859134435654,19.65778053556251,0.3092290461063385,0.6907709836959839,-1.0,896,3.9375,6.095238095238095,0.03076171875,1572864,258048,fp32,288,0.08088593930006027,0.202862948179245
13,42,22,0.08088593930006027,9.009297688802084,0.010238920338451862,0.10118754953145981,19.897458115084234,0.3132433593273163,0.6867566108703613,-1.0,960,4.21875,5.688888888888889,0.032958984375,1572864,276480,fp32,288,0.07850451022386551,0.20015493035316467
14,41,23,0.07850451022386551,9.152730305989584,0.010589241981506348,0.10290404409170151,19.751351341119317,0.3144509494304657,0.6855490207672119,-1.0,1024,4.5,5.333333333333333,0.03515625,1572864,294912,fp32,288,0.0804259330034256,0.20145055055618288
