iteration,n_pos,n_neg,mean_residual,oracle_clamp_pct,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,30,34,0.05887948349118233,10.183207194010416,0.008617084473371506,0.09282825142145157,20.646396652213888,0.527367889881134,0.47263211011886597,-1.0,192,0.84375,28.444444444444443,0.006591796875,1572864,55296,fp32,288,0.05681133642792702,0.13997549116611482
2,35,29,0.05681133642792702,8.446248372395834,0.008358216844499111,0.09142328053712845,20.77886405463839,0.531740128993988,0.46825987100601196,-1.0,256,1.125,21.333333333333332,0.0087890625,1572864,73728,fp32,288,0.055932313203811646,0.13839782476425172
3,37,27,0.055932313203811646,7.358296712239583,0.008191266097128391,0.09050561487674713,20.866489831811602,0.5332958698272705,0.4667041301727295,-1.0,320,1.40625,17.066666666666666,0.010986328125,1572864,92160,fp32,288,0.0554068349301815,0.13766629397869112
4,36,28,0.0554068349301815,8.608500162760416,0.00870370864868164,0.09329366683959961,20.602956878611977,0.5344323515892029,0.4655676484107971,-1.0,384,1.6875,14.222222222222221,0.01318359375,1572864,110592,fp32,288,0.056969527155160904,0.13868915140628815
5,37,27,0.056969527155160904,7.9833984375,0.008707012049853802,0.0933113694190979,20.601308315932275,0.5334916710853577,0.46650832891464233,-1.0,448,1.96875,12.19047619047619,0.015380859375,1572864,129024,fp32,288,0.057200681418180466,0.13906221091747284
6,40,24,0.057200681418180466,7.680257161458333,0.00880234595388174,0.09382081776857376,20.554015735004324,0.5331709980964661,0.46682900190353394,-1.0,512,2.25,10.666666666666666,0.017578125,1572864,147456,fp32,288,0.05851259455084801,0.1401758760213852
7,40,24,0.05851259455084801,6.655375162760417,0.00846314337104559,0.09199534356594086,20.72468300701647,0.5354011654853821,0.4645988345146179,-1.0,576,2.53125,9.481481481481481,0.019775390625,1572864,165888,fp32,288,0.05697137117385864,0.1384968638420105
8,40,24,0.05697137117385864,6.491597493489583,0.008226250298321247,0.09069868177175522,20.84798078114574,0.5405239462852478,0.4594760537147522,-1.0,640,2.8125,8.533333333333333,0.02197265625,1572864,184320,fp32,288,0.05541738495230675,0.13622911870479584
9,39,25,0.05541738495230675,7.070414225260417,0.00865209847688675,0.09301665425300598,20.628785533710708,0.5405785441398621,0.45942145586013794,-1.0,704,3.09375,7.757575757575758,0.024169921875,1572864,202752,fp32,288,0.05614665523171425,0.136801615357399
10,37,27,0.05614665523171425,6.542460123697917,0.008755555376410484,0.09357112646102905,20.577162982715393,0.5418738722801208,0.45812612771987915,-1.0,768,3.375,7.111111111111111,0.0263671875,1572864,221184,fp32,288,0.05666432902216911,0.13695668876171113
11,41,23,0.05666432902216911,7.26776123046875,0.008605126291513443,0.09276381880044937,20.65242749883321,0.5432343482971191,0.45676565170288086,-1.0,832,3.65625,6.564102564102564,0.028564453125,1572864,239616,fp32,288,0.05642141029238701,0.1364902585744858
12,40,24,0.05642141029238701,8.258565266927084,0.009229525923728943,0.09607042372226715,20.34820611527255,0.5424421429634094,0.4575578570365906,-1.0,896,3.9375,6.095238095238095,0.03076171875,1572864,258048,fp32,288,0.05746695026755333,0.13748513162136078
13,41,23,0.05746695026755333,7.88421630859375,0.008677476085722446,0.0931529700756073,20.61606611919266,0.5468783974647522,0.4531216025352478,-1.0,960,4.21875,5.688888888888889,0.032958984375,1572864,276480,fp32,288,0.05595991015434265,0.13539224863052368
14,40,24,0.05595991015434265,7.285054524739583,0.008073133416473866,0.08985061943531036,20.929578929249743,0.5483076572418213,0.4516923427581787,-1.0,1024,4.5,5.333333333333333,0.03515625,1572864,294912,fp32,288,0.05504024028778076,0.13437066078186036
