iteration,n_pos,n_neg,mean_residual,oracle_clamp_pct,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,35,29,0.06418608129024506,12.625630696614584,0.009094583801925182,0.09536552429199219,20.412171828152545,0.3758375942707062,0.6241624355316162,-1.0,192,0.84375,28.444444444444443,0.006591796875,1572864,55296,fp32,288,0.06629984825849533,0.1778723657131195
2,27,37,0.06629984825849533,8.9111328125,0.009328457526862621,0.09658394008874893,20.301902190224666,0.3779735565185547,0.6220264434814453,-1.0,256,1.125,21.333333333333332,0.0087890625,1572864,73728,fp32,288,0.06783726811408997,0.17867510318756105
3,24,40,0.06783726811408997,8.196512858072916,0.010252069681882858,0.10125250369310379,19.89188453039955,0.380186527967453,0.6198134422302246,-1.0,320,1.40625,17.066666666666666,0.010986328125,1572864,92160,fp32,288,0.07203037291765213,0.18158698678016663
4,20,44,0.07203037291765213,6.857808430989583,0.009062486700713634,0.09519709646701813,20.427526469214538,0.3847987949848175,0.6152012348175049,-1.0,384,1.6875,14.222222222222221,0.01318359375,1572864,110592,fp32,288,0.06864961981773376,0.177959942817688
5,22,42,0.06864961981773376,8.188883463541666,0.009067160077393055,0.0952216386795044,20.4252867804237,0.38561058044433594,0.6143894195556641,-1.0,448,1.96875,12.19047619047619,0.015380859375,1572864,129024,fp32,288,0.06776013970375061,0.1770859956741333
6,22,42,0.06776013970375061,11.531575520833334,0.01038503646850586,0.10190699994564056,19.83591976317282,0.38163235783576965,0.6183676719665527,-1.0,512,2.25,10.666666666666666,0.017578125,1572864,147456,fp32,288,0.07538944482803345,0.1839850902557373
7,15,49,0.07538944482803345,8.678690592447916,0.008992881514132023,0.09483080357313156,20.461010742783916,0.38885167241096497,0.6111483573913574,-1.0,576,2.53125,9.481481481481481,0.019775390625,1572864,165888,fp32,288,0.06889114528894424,0.1773425877094269
8,20,44,0.06889114528894424,7.72705078125,0.008656340651214123,0.09303946048021317,20.626656790834097,0.39092183113098145,0.6090781688690186,-1.0,640,2.8125,8.533333333333333,0.02197265625,1572864,184320,fp32,288,0.06637319922447205,0.17491419315338136
9,22,42,0.06637319922447205,8.011372884114584,0.008291664533317089,0.09105857461690903,20.81358264907484,0.3924204409122467,0.6075795888900757,-1.0,704,3.09375,7.757575757575758,0.024169921875,1572864,202752,fp32,288,0.06464942544698715,0.17323545813560487
10,23,41,0.06464942544698715,8.046468098958334,0.008445602841675282,0.09189996123313904,20.733693510840517,0.39256909489631653,0.6074309349060059,-1.0,768,3.375,7.111111111111111,0.0263671875,1572864,221184,fp32,288,0.06526418775320053,0.1736975371837616
11,22,42,0.06526418775320053,7.12127685546875,0.008635470643639565,0.0929272323846817,20.63713989750302,0.39269137382507324,0.6073086261749268,-1.0,832,3.65625,6.564102564102564,0.028564453125,1572864,239616,fp32,288,0.06647346168756485,0.17464049458503725
12,23,41,0.06647346168756485,7.364908854166667,0.008642741478979588,0.09296634793281555,20.633484652054193,0.39256417751312256,0.6074358224868774,-1.0,896,3.9375,6.095238095238095,0.03076171875,1572864,258048,fp32,288,0.06605533510446548,0.17433143258094788
13,23,41,0.06605533510446548,9.18731689453125,0.00904689822345972,0.09511518478393555,20.435003311407556,0.391446590423584,0.608553409576416,-1.0,960,4.21875,5.688888888888889,0.032958984375,1572864,276480,fp32,288,0.06887377053499222,0.17680969834327698
14,19,45,0.06887377053499222,6.490580240885417,0.008945779874920845,0.09458213299512863,20.483817805623357,0.3916323184967041,0.6083676815032959,-1.0,1024,4.5,5.333333333333333,0.03515625,1572864,294912,fp32,288,0.06776773184537888,0.1758877217769623
