iteration,n_pos,n_neg,mean_residual,oracle_clamp_pct,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,29,35,0.04911917820572853,10.853068033854166,0.005362624302506447,0.07322993874549866,22.706226311065176,0.4840434789657593,0.5159565210342407,-1.0,192,0.84375,28.444444444444443,0.006591796875,1572864,55296,fp32,288,0.04777206480503082,0.1414089560508728
2,31,33,0.04777206480503082,9.58404541015625,0.005385201424360275,0.07338393479585648,22.687980370810195,0.4845786988735199,0.5154212713241577,-1.0,256,1.125,21.333333333333332,0.0087890625,1572864,73728,fp32,288,0.04853420332074165,0.14191161692142487
3,30,34,0.04853420332074165,9.6527099609375,0.005303567741066217,0.0728255957365036,22.754318784001466,0.48533788323402405,0.5146621465682983,-1.0,320,1.40625,17.066666666666666,0.010986328125,1572864,92160,fp32,288,0.04853880777955055,0.14176347553730012
4,35,29,0.04853880777955055,9.320068359375,0.005249841138720512,0.07245578616857529,22.798538341059874,0.48963966965675354,0.5103603601455688,-1.0,384,1.6875,14.222222222222221,0.01318359375,1572864,110592,fp32,288,0.048667341470718384,0.1410059452056885
5,36,28,0.048667341470718384,6.952921549479167,0.0052268547005951405,0.07229699194431305,22.81759580118186,0.488432377576828,0.5115675926208496,-1.0,448,1.96875,12.19047619047619,0.015380859375,1572864,129024,fp32,288,0.04877493903040886,0.141333469748497
6,38,26,0.04877493903040886,7.268778483072917,0.005267258733510971,0.0725758820772171,22.78415360880266,0.48996201157569885,0.5100380182266235,-1.0,512,2.25,10.666666666666666,0.017578125,1572864,147456,fp32,288,0.04875940456986427,0.14101512730121613
7,36,28,0.04875940456986427,7.55157470703125,0.005203514825552702,0.07213538885116577,22.837032005894716,0.4899609088897705,0.5100390911102295,-1.0,576,2.53125,9.481481481481481,0.019775390625,1572864,165888,fp32,288,0.04831096902489662,0.1406565934419632
8,37,27,0.04831096902489662,7.150777180989583,0.005153657868504524,0.0717889815568924,22.878843906013657,0.4901398718357086,0.5098601579666138,-1.0,640,2.8125,8.533333333333333,0.02197265625,1572864,184320,fp32,288,0.047876954078674316,0.14027359485626223
9,35,29,0.047876954078674316,9.184773763020834,0.005272672977298498,0.0726131722331047,22.77969183023032,0.48909950256347656,0.5109004974365234,-1.0,704,3.09375,7.757575757575758,0.024169921875,1572864,202752,fp32,288,0.04938820004463196,0.14169065952301027
10,36,28,0.04938820004463196,7.880655924479167,0.005626272410154343,0.07500848174095154,22.49779279781391,0.48846235871315,0.5115376710891724,-1.0,768,3.375,7.111111111111111,0.0263671875,1572864,221184,fp32,288,0.05087760463356972,0.14300961792469025
11,41,23,0.05087760463356972,9.389750162760416,0.005391876678913832,0.0734293982386589,22.682600584762614,0.4916451871395111,0.5083547830581665,-1.0,832,3.65625,6.564102564102564,0.028564453125,1572864,239616,fp32,288,0.04967926815152168,0.14141437113285066
12,38,26,0.04967926815152168,9.540812174479166,0.005324341356754303,0.07296808809041977,22.73734120216443,0.49220314621925354,0.5077968835830688,-1.0,896,3.9375,6.095238095238095,0.03076171875,1572864,258048,fp32,288,0.04908651113510132,0.14082858562469483
13,36,28,0.04908651113510132,7.722981770833333,0.005440037231892347,0.07375660538673401,22.643981621802087,0.4909731149673462,0.5090268850326538,-1.0,960,4.21875,5.688888888888889,0.032958984375,1572864,276480,fp32,288,0.05043978989124298,0.14215720891952516
14,39,25,0.05043978989124298,8.997599283854166,0.005336465779691935,0.07305111736059189,22.727462345506574,0.4934295117855072,0.5065704584121704,-1.0,1024,4.5,5.333333333333333,0.03515625,1572864,294912,fp32,288,0.04905952513217926,0.1405617117881775
