iteration,n_pos,n_neg,mean_residual,oracle_clamp_pct,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,35,29,0.051173243671655655,10.178629557291666,0.0051023345440626144,0.07143063098192215,22.922310809933187,0.58720463514328,0.41279536485671997,-1.0,192,0.84375,28.444444444444443,0.006591796875,1572864,55296,fp32,288,0.04788554832339287,0.1208675116300583
2,33,31,0.04788554832339287,9.747823079427084,0.004618329461663961,0.0679582953453064,23.355150766877774,0.5980858206748962,0.40191417932510376,-1.0,256,1.125,21.333333333333332,0.0087890625,1572864,73728,fp32,288,0.04619480296969414,0.11733867824077607
3,35,29,0.04619480296969414,8.600870768229166,0.004600715357810259,0.06782857328653336,23.37174638747852,0.6028178930282593,0.3971821069717407,-1.0,320,1.40625,17.066666666666666,0.010986328125,1572864,92160,fp32,288,0.04650173708796501,0.11663781106472015
4,34,30,0.04650173708796501,9.362284342447916,0.004578196909278631,0.06766237318515778,23.3930549445968,0.6057983040809631,0.39420169591903687,-1.0,384,1.6875,14.222222222222221,0.01318359375,1572864,110592,fp32,288,0.04604654386639595,0.11567757427692414
5,33,31,0.04604654386639595,8.167521158854166,0.004563832189887762,0.06755614280700684,23.406703456326674,0.6059910655021667,0.39400893449783325,-1.0,448,1.96875,12.19047619047619,0.015380859375,1572864,129024,fp32,288,0.04595090076327324,0.11556250751018525
6,34,30,0.04595090076327324,8.723958333333334,0.004427015781402588,0.0665358230471611,23.538889499009358,0.610292375087738,0.38970762491226196,-1.0,512,2.25,10.666666666666666,0.017578125,1572864,147456,fp32,288,0.04465162754058838,0.1136628270149231
7,34,30,0.04465162754058838,7.972208658854167,0.004197906702756882,0.0647912546992302,23.769672271913343,0.6140245795249939,0.3859754204750061,-1.0,576,2.53125,9.481481481481481,0.019775390625,1572864,165888,fp32,288,0.04397691786289215,0.11237661838531496
8,33,31,0.04397691786289215,8.67767333984375,0.004147709347307682,0.06440271437168121,23.82191679008884,0.6155213713645935,0.3844786286354065,-1.0,640,2.8125,8.533333333333333,0.02197265625,1572864,184320,fp32,288,0.04400825500488281,0.11210232973098756
9,32,32,0.04400825500488281,9.06829833984375,0.004190206062048674,0.06473179906606674,23.777646527044926,0.6160192489624023,0.38398075103759766,-1.0,704,3.09375,7.757575757575758,0.024169921875,1572864,202752,fp32,288,0.04429519549012184,0.11223230659961701
10,28,36,0.04429519549012184,10.062154134114584,0.004302977584302425,0.06559708714485168,23.662308966590256,0.6184727549552917,0.38152724504470825,-1.0,768,3.375,7.111111111111111,0.0263671875,1572864,221184,fp32,288,0.044412124902009964,0.11183514893054963
11,26,38,0.044412124902009964,9.149169921875,0.004226837772876024,0.06501413881778717,23.739844293765458,0.6173355579376221,0.38266444206237793,-1.0,832,3.65625,6.564102564102564,0.028564453125,1572864,239616,fp32,288,0.04354969039559364,0.1113726407289505
12,27,37,0.04354969039559364,7.404073079427083,0.004238673951476812,0.06510510295629501,23.727700034630264,0.618791401386261,0.381208598613739,-1.0,896,3.9375,6.095238095238095,0.03076171875,1572864,258048,fp32,288,0.043083593249320984,0.11070859432220459
13,29,35,0.043083593249320984,8.69140625,0.004074977245181799,0.06383554637432098,23.8987480797728,0.6218803524971008,0.37811964750289917,-1.0,960,4.21875,5.688888888888889,0.032958984375,1572864,276480,fp32,288,0.04241490736603737,0.10955585539340973
14,28,36,0.04241490736603737,8.812967936197916,0.0041634030640125275,0.06452443450689316,23.805515653374286,0.6196237206459045,0.38037627935409546,-1.0,1024,4.5,5.333333333333333,0.03515625,1572864,294912,fp32,288,0.043192874640226364,0.1106295555830002
