iteration,n_pos,n_neg,mean_residual,oracle_clamp_pct,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,31,33,0.06364501267671585,16.529676649305557,0.00985749438405037,0.09928491711616516,20.06233501224735,0.6268165111541748,0.3731834888458252,0.6654839515686035,192,0.140625,170.66666666666666,0.006591796875,9437184,55296,fp32,288,0.06238817423582077,0.12454723715782165
2,20,44,0.06238817423582077,17.953406439887154,0.009090276435017586,0.09534294158220291,20.414229562616594,0.6264729499816895,0.37352705001831055,0.6569966077804565,256,0.1875,128.0,0.0087890625,9437184,73728,fp32,288,0.06549728661775589,0.12710323929786682
3,19,45,0.06549728661775589,7.203250461154514,0.008248928934335709,0.09082361310720444,20.836024144301383,0.6299486756324768,0.3700513243675232,0.6537222266197205,320,0.234375,102.4,0.010986328125,9437184,92160,fp32,288,0.0628528743982315,0.12429256439208984
4,17,47,0.0628528743982315,11.638726128472221,0.009954108856618404,0.09977027773857117,20.019976889686006,0.6199984550476074,0.3800015449523926,0.6644154787063599,384,0.28125,85.33333333333333,0.01318359375,9437184,110592,fp32,288,0.07116100937128067,0.13292911648750305
5,13,51,0.07116100937128067,8.712853325737846,0.010034836828708649,0.10017403215169907,19.984897681289578,0.6178532242774963,0.38214677572250366,0.6665757298469543,448,0.328125,73.14285714285714,0.015380859375,9437184,129024,fp32,288,0.07035458832979202,0.13271302580833436
6,13,51,0.07035458832979202,7.77189466688368,0.00934817735105753,0.0966859757900238,20.292730418795472,0.6194968819618225,0.3805031180381775,0.6683748364448547,512,0.375,64.0,0.017578125,9437184,147456,fp32,288,0.0679253339767456,0.13044089078903198
7,13,51,0.0679253339767456,9.642283121744791,0.008705409243702888,0.09330277889966965,20.602107690384024,0.623071551322937,0.376928448677063,0.6643336415290833,576,0.421875,56.888888888888886,0.019775390625,9437184,165888,fp32,288,0.06795335561037064,0.1297483742237091
8,14,50,0.06795335561037064,8.69411892361111,0.009693342261016369,0.09845477342605591,20.13526575187297,0.6213167309761047,0.37868326902389526,0.6664330959320068,640,0.46875,51.2,0.02197265625,9437184,184320,fp32,288,0.07302477955818176,0.13415647745132447
9,12,52,0.07302477955818176,6.645033094618055,0.009299199096858501,0.09643235802650452,20.315543512075166,0.6195161938667297,0.38048380613327026,0.6705812215805054,704,0.515625,46.54545454545455,0.024169921875,9437184,202752,fp32,288,0.07152650505304337,0.13331796526908873
10,12,52,0.07152650505304337,7.499270968967014,0.008745814673602581,0.09351906180381775,20.58199968086546,0.622309148311615,0.377690851688385,0.6662582755088806,768,0.5625,42.666666666666664,0.0263671875,9437184,221184,fp32,288,0.06704916805028915,0.12917750477790835
11,15,49,0.06704916805028915,8.83026123046875,0.008454296737909317,0.09194725006818771,20.72922514452457,0.622143566608429,0.37785643339157104,0.6743296980857849,832,0.609375,39.38461538461539,0.028564453125,9437184,239616,fp32,288,0.06472665071487427,0.12735260725021363
12,15,49,0.06472665071487427,7.212405734592014,0.00868980772793293,0.09321913868188858,20.609899699518483,0.6211802363395691,0.3788197636604309,0.6767361760139465,896,0.65625,36.57142857142857,0.03076171875,9437184,258048,fp32,288,0.06475886702537537,0.12757104635238647
13,14,50,0.06475886702537537,9.776475694444445,0.009454889222979546,0.0972362533211708,20.243436307501646,0.6168699860572815,0.3831300139427185,0.6805636286735535,960,0.703125,34.13333333333333,0.032958984375,9437184,276480,fp32,288,0.0710403248667717,0.13345826268196107
14,12,52,0.0710403248667717,6.254408094618055,0.009821687825024128,0.09910442680120468,20.078137734429472,0.6156101822853088,0.38438981771469116,0.6830984354019165,1024,0.75,32.0,0.03515625,9437184,294912,fp32,288,0.07247371971607208,0.1348569393157959
