iteration,n_pos,n_neg,mean_residual,oracle_clamp_pct,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,34,30,0.05439942702651024,18.458133273654514,0.006851401180028915,0.08277319371700287,21.642206595127703,0.5712686777114868,0.4287313222885132,0.7077047824859619,192,0.140625,170.66666666666666,0.006591796875,9437184,55296,fp32,288,0.060985736548900604,0.13453485369682314
2,21,43,0.060985736548900604,11.605750189887154,0.006693374831229448,0.08181304484605789,21.743547197165455,0.5744876861572266,0.42551231384277344,0.7077372074127197,256,0.1875,128.0,0.0087890625,9437184,73728,fp32,288,0.0587875097990036,0.13213247060775757
3,18,46,0.0587875097990036,8.547125922309029,0.006047773640602827,0.07776743173599243,22.184043398498623,0.5776075124740601,0.42239248752593994,0.7055506110191345,320,0.234375,102.4,0.010986328125,9437184,92160,fp32,288,0.05511511489748955,0.12857058942317962
4,20,44,0.05511511489748955,7.519276936848958,0.006305250339210033,0.07940560579299927,22.002975853613105,0.5768558979034424,0.4231441020965576,0.7108957171440125,384,0.28125,85.33333333333333,0.01318359375,9437184,110592,fp32,288,0.05589769408106804,0.12934697568416595
5,20,44,0.05589769408106804,9.24284193250868,0.006649143062531948,0.08154227584600449,21.772342021960988,0.5782327055931091,0.42176729440689087,0.7073301076889038,448,0.328125,73.14285714285714,0.015380859375,9437184,129024,fp32,288,0.05760835111141205,0.13044013977050783
6,18,46,0.05760835111141205,9.982723659939236,0.006934622302651405,0.08327437937259674,21.58977229531461,0.5775018334388733,0.4224981665611267,0.7071911692619324,512,0.375,64.0,0.017578125,9437184,147456,fp32,288,0.058749325573444366,0.13149909377098085
7,17,47,0.058749325573444366,9.576161702473959,0.006904593203216791,0.08309388160705566,21.60861814012909,0.5762656331062317,0.4237343668937683,0.7106765508651733,576,0.421875,56.888888888888886,0.019775390625,9437184,165888,fp32,288,0.05933545157313347,0.13221523463726045
8,18,46,0.05933545157313347,8.09360080295139,0.0072383638471364975,0.08507857471704483,21.403595538894873,0.5749067068099976,0.42509329319000244,0.7147657871246338,640,0.46875,51.2,0.02197265625,9437184,184320,fp32,288,0.06036068871617317,0.13330720961093903
9,17,47,0.06036068871617317,7.693311903211805,0.007312522269785404,0.08551328629255295,21.35932815536694,0.5754340291023254,0.42456597089767456,0.7206525802612305,704,0.515625,46.54545454545455,0.024169921875,9437184,202752,fp32,288,0.059705231338739395,0.13267737925052642
10,17,47,0.059705231338739395,8.705223931206596,0.006342350970953703,0.07963887602090836,21.97749737349045,0.577702522277832,0.42229747772216797,0.7197773456573486,768,0.5625,42.666666666666664,0.0263671875,9437184,221184,fp32,288,0.05555013567209244,0.12889960408210754
11,20,44,0.05555013567209244,10.998280843098959,0.005835507530719042,0.07639049738645554,22.3392143626473,0.5766282081604004,0.4233717918395996,0.7192831039428711,832,0.609375,39.38461538461539,0.028564453125,9437184,239616,fp32,288,0.05279325321316719,0.12690896093845366
12,26,38,0.05279325321316719,8.446417914496529,0.005529843736439943,0.07436291873455048,22.572870934743072,0.5768935084342957,0.42310649156570435,0.7203167676925659,896,0.65625,36.57142857142857,0.03076171875,9437184,258048,fp32,288,0.05136141926050186,0.12571043372154236
13,25,39,0.05136141926050186,9.241485595703125,0.005974734202027321,0.07729640603065491,22.236815099113507,0.5766397714614868,0.4233602285385132,0.7162673473358154,960,0.703125,34.13333333333333,0.032958984375,9437184,276480,fp32,288,0.05464228242635727,0.12838587164878845
14,23,41,0.05464228242635727,10.992431640625,0.005914749577641487,0.07690741121768951,22.28063547339683,0.5772624611854553,0.4227375388145447,0.7194085717201233,1024,0.75,32.0,0.03515625,9437184,294912,fp32,288,0.053562749177217484,0.12739770710468293
