iteration,n_pos,n_neg,mean_residual,oracle_clamp_pct,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,31,33,0.06582843512296677,12.607828776041666,0.01226494088768959,0.11074719578027725,19.113346512544812,0.5307072997093201,0.46929270029067993,0.7168435454368591,192,0.140625,170.66666666666666,0.006591796875,9437184,55296,fp32,288,0.06819849461317062,0.1484173357486725
2,22,42,0.06819849461317062,11.520470513237846,0.012753332033753395,0.11293064802885056,18.943763368088863,0.5330631136894226,0.4669368863105774,0.7145562171936035,256,0.1875,128.0,0.0087890625,9437184,73728,fp32,288,0.06984376907348633,0.14926239252090456
3,20,44,0.06984376907348633,7.511562771267361,0.011963910423219204,0.10937966406345367,19.221267608505645,0.5347698926925659,0.4652301073074341,0.7168869972229004,320,0.234375,102.4,0.010986328125,9437184,92160,fp32,288,0.06821450591087341,0.14761762619018556
4,21,43,0.06821450591087341,7.672203911675347,0.012261051684617996,0.1107296347618103,19.114723448473164,0.5336311459541321,0.4663688540458679,0.7164005637168884,384,0.28125,85.33333333333333,0.01318359375,9437184,110592,fp32,288,0.07009042054414749,0.1493461072444916
5,21,43,0.07009042054414749,10.030958387586805,0.015077698975801468,0.12279128283262253,18.216649788361856,0.531844437122345,0.46815556287765503,0.7181101441383362,448,0.328125,73.14285714285714,0.015380859375,9437184,129024,fp32,288,0.07833465933799744,0.15629884004592898
6,15,49,0.07833465933799744,6.005181206597222,0.012784048914909363,0.11306656897068024,18.933316134823478,0.5332053303718567,0.4667946696281433,0.7199388146400452,512,0.375,64.0,0.017578125,9437184,147456,fp32,288,0.07266582548618317,0.1514915943145752
7,18,46,0.07266582548618317,12.871466742621529,0.01953115127980709,0.13975389301776886,17.092720734905008,0.5304076075553894,0.4695923924446106,0.7210759520530701,576,0.421875,56.888888888888886,0.019775390625,9437184,165888,fp32,288,0.09162259846925735,0.167216557264328
8,9,55,0.09162259846925735,10.155232747395834,0.013007741421461105,0.11405148357152939,18.85798075575923,0.532123863697052,0.467876136302948,0.7216176390647888,640,0.46875,51.2,0.02197265625,9437184,184320,fp32,288,0.07607118040323257,0.15443217158317568
9,15,49,0.07607118040323257,8.64164564344618,0.014561636373400688,0.12067160755395889,18.36789758351747,0.5322816371917725,0.46771836280822754,0.7249407768249512,704,0.515625,46.54545454545455,0.024169921875,9437184,202752,fp32,288,0.08202412724494934,0.15916297435760499
10,11,53,0.08202412724494934,7.78444078233507,0.012420838698744774,0.11144881695508957,19.058491035335628,0.5332427620887756,0.46675723791122437,0.7271878123283386,768,0.5625,42.666666666666664,0.0263671875,9437184,221184,fp32,288,0.07491226494312286,0.15328125953674318
11,17,47,0.07491226494312286,10.061391194661459,0.011639315634965897,0.10788565874099731,19.34072575246601,0.5333766937255859,0.46662330627441406,0.7254979014396667,832,0.609375,39.38461538461539,0.028564453125,9437184,239616,fp32,288,0.07089109718799591,0.15003753900527955
12,25,39,0.07089109718799591,8.998955620659721,0.013594482094049454,0.11659538000822067,18.666373492927153,0.5311514735221863,0.4688485264778137,0.72470623254776,896,0.65625,36.57142857142857,0.03076171875,9437184,258048,fp32,288,0.07607682794332504,0.15463116765022278
13,20,44,0.07607682794332504,9.006415473090279,0.014080756343901157,0.11866236478090286,18.513740205778536,0.5281504988670349,0.4718495011329651,0.7264588475227356,960,0.703125,34.13333333333333,0.032958984375,9437184,276480,fp32,288,0.07809779793024063,0.15684813857078553
14,24,40,0.07809779793024063,9.2742919921875,0.012079081498086452,0.10990487784147263,19.17966103094894,0.5330883860588074,0.4669116139411926,0.7255707383155823,1024,0.75,32.0,0.03515625,9437184,294912,fp32,288,0.07107328623533249,0.15024095177650454
