iteration,n_pos,n_neg,mean_residual,oracle_clamp_pct,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,31,33,0.08097436279058456,7.608371310763889,0.01123073697090149,0.10597517341375351,19.495918728734004,0.5357741713523865,0.4642258286476135,0.7682110071182251,192,0.140625,170.66666666666666,0.006591796875,9437184,55296,fp32,288,0.07699663937091827,0.15444247722625734
2,34,30,0.07699663937091827,8.60841539171007,0.011036033742129803,0.10505253076553345,19.571869341962138,0.5344281792640686,0.4655718207359314,0.7691563367843628,256,0.1875,128.0,0.0087890625,9437184,73728,fp32,288,0.0758761540055275,0.15381528735160827
3,33,31,0.0758761540055275,10.035959879557291,0.01101663801819086,0.10496017336845398,19.57951012181284,0.5353943705558777,0.4646056294441223,0.7639036178588867,320,0.234375,102.4,0.010986328125,9437184,92160,fp32,288,0.07605477422475815,0.153764945268631
4,35,29,0.07605477422475815,8.353932698567709,0.012183710001409054,0.11037984490394592,19.14220465881733,0.5316255688667297,0.46837443113327026,0.7678378820419312,384,0.28125,85.33333333333333,0.01318359375,9437184,110592,fp32,288,0.07989004999399185,0.15758692622184756
5,35,29,0.07989004999399185,8.471934000651041,0.010715597309172153,0.10351616889238358,19.699837287327355,0.5345566272735596,0.46544337272644043,0.7709728479385376,448,0.328125,73.14285714285714,0.015380859375,9437184,129024,fp32,288,0.07538846135139465,0.15339944362640381
6,34,30,0.07538846135139465,7.16764662000868,0.010345219634473324,0.1017114520072937,19.852603399898143,0.5363483428955078,0.4636516571044922,0.7698377370834351,512,0.375,64.0,0.017578125,9437184,147456,fp32,288,0.07316160947084427,0.15125961899757384
7,31,33,0.07316160947084427,9.45468478732639,0.011046523228287697,0.10510244220495224,19.567744333537238,0.5342671275138855,0.4657328724861145,0.7649871110916138,576,0.421875,56.888888888888886,0.019775390625,9437184,165888,fp32,288,0.07508005946874619,0.15321062207221986
8,28,36,0.07508005946874619,7.469601101345486,0.010195519775152206,0.10097286850214005,19.915905640942025,0.5348151326179504,0.46518486738204956,0.7633894681930542,640,0.46875,51.2,0.02197265625,9437184,184320,fp32,288,0.07301286607980728,0.15144726634025574
9,34,30,0.07301286607980728,7.341766357421875,0.010444830171763897,0.10219994932413101,19.810986451117344,0.5339755415916443,0.4660244584083557,0.7641354203224182,704,0.515625,46.54545454545455,0.024169921875,9437184,202752,fp32,288,0.07364587485790253,0.15212159156799318
10,33,31,0.07364587485790253,10.14556884765625,0.010908127762377262,0.10444198548793793,19.62249854092751,0.5337478518486023,0.4662521481513977,0.7640107870101929,768,0.5625,42.666666666666664,0.0263671875,9437184,221184,fp32,288,0.07472668588161469,0.1530317783355713
11,32,32,0.07472668588161469,12.784491644965279,0.010710097849369049,0.10348960012197495,19.70206557051697,0.5329557061195374,0.46704429388046265,0.7601372003555298,832,0.609375,39.38461538461539,0.028564453125,9437184,239616,fp32,288,0.07314235717058182,0.151922744512558
12,27,37,0.07314235717058182,8.870612250434029,0.010334187187254429,0.1016572043299675,19.857237345522265,0.5332596898078918,0.46674031019210815,0.7597567439079285,896,0.65625,36.57142857142857,0.03076171875,9437184,258048,fp32,288,0.07260661572217941,0.15143335461616517
13,30,34,0.07260661572217941,9.289720323350695,0.01001814380288124,0.10009067505598068,19.99212785679923,0.5332373976707458,0.46676260232925415,0.7603843212127686,960,0.703125,34.13333333333333,0.032958984375,9437184,276480,fp32,288,0.07168708741664886,0.15070219039916993
14,36,28,0.07168708741664886,8.48388671875,0.010267887264490128,0.10133058577775955,19.885189358859733,0.5322548151016235,0.46774518489837646,0.7608040571212769,1024,0.75,32.0,0.03515625,9437184,294912,fp32,288,0.07251712679862976,0.15156273841857912
