iteration,n_pos,n_neg,mean_residual,oracle_clamp_pct,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,39,25,0.03858046233654022,26.080491807725693,0.004915711469948292,0.07011213153600693,23.084137001234968,0.6112311482429504,0.38876885175704956,0.7037931680679321,192,0.140625,170.66666666666666,0.006591796875,9437184,55296,fp32,288,0.04791085422039032,0.11608245372772218
2,17,47,0.04791085422039032,16.739145914713543,0.004750650841742754,0.06892496347427368,23.232468699625738,0.6128374338150024,0.38716256618499756,0.7042942047119141,256,0.1875,128.0,0.0087890625,9437184,73728,fp32,288,0.04746994748711586,0.1154084712266922
3,20,44,0.04746994748711586,15.925343831380209,0.005354631692171097,0.073175348341465,22.712703529343354,0.6064213514328003,0.3935786485671997,0.7088336944580078,320,0.234375,102.4,0.010986328125,9437184,92160,fp32,288,0.053154610097408295,0.12123941779136659
4,13,51,0.053154610097408295,11.60066392686632,0.004540836438536644,0.0673857256770134,23.428641359960842,0.6108195185661316,0.3891804814338684,0.7057167291641235,384,0.28125,85.33333333333333,0.01318359375,9437184,110592,fp32,288,0.049149736762046814,0.11715588569641114
5,16,48,0.049149736762046814,13.240475124782986,0.004967257846146822,0.07047877460718155,23.03883125432207,0.6105607151985168,0.38943928480148315,0.7069122791290283,448,0.328125,73.14285714285714,0.015380859375,9437184,129024,fp32,288,0.05014433711767197,0.11800332665443422
6,17,47,0.05014433711767197,16.560533311631943,0.005376704037189484,0.07332601398229599,22.694839329687525,0.6041080355644226,0.3958919644355774,0.7076711654663086,512,0.375,64.0,0.017578125,9437184,147456,fp32,288,0.054243091493844986,0.12257286608219148
7,21,43,0.054243091493844986,15.777333577473959,0.005446161143481731,0.07379811257123947,22.639096855804,0.6081269979476929,0.39187300205230713,0.7120140194892883,576,0.421875,56.888888888888886,0.019775390625,9437184,165888,fp32,288,0.052444376051425934,0.12033010125160218
8,15,49,0.052444376051425934,17.693074544270832,0.004477683454751968,0.06691549718379974,23.489467068887212,0.6116402745246887,0.3883597254753113,0.7139832973480225,640,0.46875,51.2,0.02197265625,9437184,184320,fp32,288,0.047587163746356964,0.11574167609214783
9,24,40,0.047587163746356964,16.119384765625,0.004197575151920319,0.06478869915008545,23.770014763484518,0.6129106879234314,0.3870893120765686,0.7177962064743042,704,0.515625,46.54545454545455,0.024169921875,9437184,202752,fp32,288,0.04572278633713722,0.11399609148502352
10,22,42,0.04572278633713722,14.06826443142361,0.0039829169400036335,0.0631103515625,23.99798845985577,0.6175021529197693,0.3824978470802307,0.7001603841781616,768,0.5625,42.666666666666664,0.0263671875,9437184,221184,fp32,288,0.044270943850278854,0.11191632449626923
11,19,45,0.044270943850278854,14.152950710720486,0.004643283784389496,0.0681416466832161,23.331747114364777,0.613745391368866,0.38625460863113403,0.7017472386360168,832,0.609375,39.38461538461539,0.028564453125,9437184,239616,fp32,288,0.04852568730711937,0.11607147157192231
12,19,45,0.04852568730711937,18.33343505859375,0.006592515390366316,0.08119430392980576,21.80948881972649,0.6056287288665771,0.39437127113342285,0.7029719948768616,896,0.65625,36.57142857142857,0.03076171875,9437184,258048,fp32,288,0.05761647969484329,0.12496743798255922
13,12,52,0.05761647969484329,13.285403781467014,0.005671808496117592,0.07531140744686127,22.462784975512665,0.6046678423881531,0.3953321576118469,0.7089405059814453,960,0.703125,34.13333333333333,0.032958984375,9437184,276480,fp32,288,0.05726289004087448,0.12487674355506898
14,16,48,0.05726289004087448,16.0552978515625,0.004671434406191111,0.06834789365530014,23.305499204370804,0.6112462878227234,0.3887537121772766,0.7060217261314392,1024,0.75,32.0,0.03515625,9437184,294912,fp32,288,0.04935460537672043,0.11723442673683167
