iteration,n_pos,n_neg,mean_residual,oracle_clamp_pct,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,25,39,0.13594751060009003,12.084197998046875,0.03195972740650177,0.17877283692359924,14.953971262723078,0.21820282936096191,0.7817971706390381,0.9735811948776245,192,0.140625,170.66666666666666,0.006591796875,9437184,55296,fp32,288,0.1422036588191986,0.2701223611831665
2,20,44,0.1422036588191986,8.900960286458334,0.03402470052242279,0.18445785343647003,14.682057301021146,0.2166575789451599,0.7833424210548401,0.9724550247192383,256,0.1875,128.0,0.0087890625,9437184,73728,fp32,288,0.14692342281341553,0.27420722246170043
3,17,47,0.14692342281341553,10.455830891927084,0.04083451256155968,0.2020755112171173,13.889725893430194,0.21275712549686432,0.7872428745031357,0.9644712209701538,320,0.234375,102.4,0.010986328125,9437184,92160,fp32,288,0.1614697277545929,0.28662435710430145
4,13,51,0.1614697277545929,10.81907484266493,0.03016328439116478,0.1736758053302765,15.205213082991092,0.22006745636463165,0.7799325436353683,0.9591282606124878,384,0.28125,85.33333333333333,0.01318359375,9437184,110592,fp32,288,0.13630172610282898,0.2650278896093369
5,20,44,0.13630172610282898,11.227501763237846,0.030381109565496445,0.17430177330970764,15.173964823447202,0.21954293549060822,0.7804570645093918,0.959976315498352,448,0.328125,73.14285714285714,0.015380859375,9437184,129024,fp32,288,0.1367843896150589,0.26551892459392545
6,21,43,0.1367843896150589,11.531575520833334,0.033068157732486725,0.1818465292453766,14.805901594302064,0.21728067100048065,0.7827193289995193,0.9649237990379333,512,0.375,64.0,0.017578125,9437184,147456,fp32,288,0.14339010417461395,0.27125594913959505
7,18,46,0.14339010417461395,10.555606418185764,0.029901154339313507,0.17291949689388275,15.243120731241913,0.21856127679347992,0.7814387232065201,0.967107355594635,576,0.421875,56.888888888888886,0.019775390625,9437184,165888,fp32,288,0.13534386456012726,0.2645628362894058
8,20,44,0.13534386456012726,10.788218180338541,0.033499594777822495,0.1830289512872696,14.749605681599018,0.21657328307628632,0.7834267169237137,0.9672783017158508,640,0.46875,51.2,0.02197265625,9437184,184320,fp32,288,0.14426368474960327,0.27209629118442535
9,17,47,0.14426368474960327,13.014475504557291,0.02944466471672058,0.17159447073936462,15.309934983686171,0.22001487016677856,0.7799851298332214,0.9615272879600525,704,0.515625,46.54545454545455,0.024169921875,9437184,202752,fp32,288,0.13224323093891144,0.26179161071777346
10,24,40,0.13224323093891144,12.711334228515625,0.03211427852511406,0.1792045682668686,14.933019725013654,0.21701683104038239,0.7829831689596176,0.9701842665672302,768,0.5625,42.666666666666664,0.0263671875,9437184,221184,fp32,288,0.14021241664886475,0.2687665671110153
11,18,46,0.14021241664886475,9.042527940538195,0.032075319439172745,0.17909583449363708,14.938290555816256,0.21667098999023438,0.7833290100097656,0.9644051790237427,832,0.609375,39.38461538461539,0.028564453125,9437184,239616,fp32,288,0.14053742587566376,0.26909574270248415
12,19,45,0.14053742587566376,10.089535183376736,0.03090553544461727,0.17579969763755798,15.099637900603645,0.21456754207611084,0.7854324579238892,0.9636639356613159,896,0.65625,36.57142857142857,0.03076171875,9437184,258048,fp32,288,0.13886864483356476,0.26818140745162966
13,20,44,0.13886864483356476,9.101698133680555,0.03034679777920246,0.1742033213376999,15.178871681842399,0.21677415072917938,0.7832258492708206,0.9567854404449463,960,0.703125,34.13333333333333,0.032958984375,9437184,276480,fp32,288,0.13720230758190155,0.2664070159196854
14,19,45,0.13720230758190155,7.84055921766493,0.03263038024306297,0.18063880503177643,14.863778421494025,0.21530675888061523,0.7846932411193848,0.9584171772003174,1024,0.75,32.0,0.03515625,9437184,294912,fp32,288,0.14258494973182678,0.2710066080093384
