iteration,n_pos,n_neg,mean_residual,oracle_clamp_pct,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,32,32,0.04893627017736435,14.099205864800346,0.004763564560562372,0.06901858001947403,23.22067799861946,0.6907127499580383,0.30928725004196167,0.6121362447738647,192,0.140625,170.66666666666666,0.006591796875,9437184,55296,fp32,288,0.043894510716199875,0.09697305858135224
2,34,30,0.043894510716199875,10.709042019314236,0.00438537634909153,0.0662221759557724,23.579930687956644,0.6891801953315735,0.3108198046684265,0.5993684530258179,256,0.1875,128.0,0.0087890625,9437184,73728,fp32,288,0.04228826239705086,0.095994570851326
3,32,32,0.04228826239705086,11.002095540364584,0.004284864291548729,0.06545887142419815,23.68062958184682,0.6869030594825745,0.31309694051742554,0.597847580909729,320,0.234375,102.4,0.010986328125,9437184,92160,fp32,288,0.04238457977771759,0.09652705192565919
4,30,34,0.04238457977771759,12.155829535590279,0.004248414654284716,0.06517986208200455,23.7177334242135,0.6859738230705261,0.3140261769294739,0.595142662525177,384,0.28125,85.33333333333333,0.01318359375,9437184,110592,fp32,288,0.04288680478930473,0.09711467921733857
5,25,39,0.04288680478930473,11.78953382703993,0.004822305403649807,0.06944282352924347,23.167452314304732,0.684624969959259,0.31537503004074097,0.5950851440429688,448,0.328125,73.14285714285714,0.015380859375,9437184,129024,fp32,288,0.04586206376552582,0.09976465702056886
6,21,43,0.04586206376552582,10.284593370225695,0.004733237437903881,0.06879852712154388,23.248416682815773,0.6836218237876892,0.3163781762123108,0.5972893238067627,512,0.375,64.0,0.017578125,9437184,147456,fp32,288,0.045047055929899216,0.09931327998638154
7,25,39,0.045047055929899216,8.650037977430555,0.0046921889297664165,0.06849955767393112,23.286245971787615,0.6817072033882141,0.3182927966117859,0.5956148505210876,576,0.421875,56.888888888888886,0.019775390625,9437184,165888,fp32,288,0.04468072950839996,0.09940314292907715
8,24,40,0.04468072950839996,9.49367947048611,0.004935527686029673,0.07025331258773804,23.066663185077353,0.6811550259590149,0.3188449740409851,0.599032461643219,640,0.46875,51.2,0.02197265625,9437184,184320,fp32,288,0.04548191279172897,0.1001545250415802
9,23,41,0.04548191279172897,9.657457139756945,0.004534789361059666,0.06734084337949753,23.434429924476106,0.6815643906593323,0.3184356093406677,0.601280927658081,704,0.515625,46.54545454545455,0.024169921875,9437184,202752,fp32,288,0.04405267536640167,0.09892926216125489
10,27,37,0.04405267536640167,9.868621826171875,0.004079517442733049,0.0638711005449295,23.893911973423453,0.6856884956359863,0.31431150436401367,0.5975458025932312,768,0.5625,42.666666666666664,0.0263671875,9437184,221184,fp32,288,0.041362300515174866,0.09595214128494264
11,29,35,0.041362300515174866,8.034006754557291,0.004317855462431908,0.0657103881239891,23.64731967125769,0.6834499835968018,0.31655001640319824,0.5961034893989563,832,0.609375,39.38461538461539,0.028564453125,9437184,239616,fp32,288,0.04276973754167557,0.09752579331398012
12,26,38,0.04276973754167557,9.176381429036459,0.004442067816853523,0.06664884090423584,23.524147930118055,0.6840419173240662,0.31595808267593384,0.5993524789810181,896,0.65625,36.57142857142857,0.03076171875,9437184,258048,fp32,288,0.04367392882704735,0.09813075959682466
13,26,38,0.04367392882704735,10.309007432725695,0.004292994271963835,0.06552094221115112,23.67239716801826,0.6819098591804504,0.31809014081954956,0.5980033874511719,960,0.703125,34.13333333333333,0.032958984375,9437184,276480,fp32,288,0.04326382279396057,0.09822908639907837
14,28,36,0.04326382279396057,9.957461886935764,0.004442083183676004,0.0666489526629448,23.524132024806654,0.684853732585907,0.315146267414093,0.596778154373169,1024,0.75,32.0,0.03515625,9437184,294912,fp32,288,0.04366189241409302,0.09795876741409303
