iteration,n_pos,n_neg,mean_residual,oracle_clamp_pct,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,4,4,0.15563131868839264,8.960469563802084,0.038464296609163284,0.1961231678724289,14.14942168121702,0.17379295825958252,0.8262070417404175,-1.0,24,0.10546875,227.55555555555554,0.000823974609375,1572864,6912,fp32,288,0.15728822350502014,0.29107198715209964
2,4,4,0.15728822350502014,4.72564697265625,0.03849209100008011,0.19619400799274445,14.146284867260562,0.1744968444108963,0.8255031704902649,-1.0,32,0.140625,170.66666666666666,0.0010986328125,1572864,9216,fp32,288,0.16058602929115295,0.29356945753097535
3,3,5,0.16058602929115295,5.055745442708333,0.04100974276661873,0.20250862836837769,13.87112944372786,0.17376708984375,0.82623291015625,-1.0,40,0.17578125,136.53333333333333,0.001373291015625,1572864,11520,fp32,288,0.16506879031658173,0.2973016142845154
4,3,5,0.16506879031658173,5.535888671875,0.03792554512619972,0.19474482536315918,14.21068165216585,0.17428691685199738,0.8257130980491638,-1.0,48,0.2109375,113.77777777777777,0.00164794921875,1572864,13824,fp32,288,0.15940304100513458,0.2926650524139405
5,3,5,0.15940304100513458,5.109659830729167,0.04112739488482475,0.20279890298843384,13.8586880988702,0.17365847527980804,0.8263415098190308,-1.0,56,0.24609375,97.52380952380952,0.001922607421875,1572864,16128,fp32,288,0.16611768305301666,0.2981624484062195
6,3,5,0.16611768305301666,6.008402506510417,0.03840230405330658,0.19596505165100098,14.15642693758899,0.1748235672712326,0.8251764178276062,-1.0,64,0.28125,85.33333333333333,0.002197265625,1572864,18432,fp32,288,0.15882766246795654,0.2920974135398865
7,3,5,0.15882766246795654,3.4418741861979165,0.037381190806627274,0.1933421641588211,14.273468563391463,0.17643924057483673,0.8235607743263245,-1.0,72,0.31640625,75.85185185185185,0.002471923828125,1572864,20736,fp32,288,0.15573062002658844,0.28929665088653567
8,3,5,0.15573062002658844,3.4810384114583335,0.03686388209462166,0.19199968874454498,14.333989286332727,0.17742766439914703,0.8225723505020142,-1.0,80,0.3515625,68.26666666666667,0.00274658203125,1572864,23040,fp32,288,0.15228049457073212,0.2863388657569885
9,4,4,0.15228049457073212,4.200236002604167,0.03777411952614784,0.19435565173625946,14.228056126135897,0.17742092907428741,0.8225790858268738,-1.0,88,0.38671875,62.06060606060606,0.003021240234375,1572864,25344,fp32,288,0.15344302356243134,0.28727023601531987
10,3,5,0.15344302356243134,4.897562662760417,0.036746423691511154,0.19169357419013977,14.34784915335278,0.17780755460262299,0.8221924304962158,-1.0,96,0.421875,56.888888888888886,0.0032958984375,1572864,27648,fp32,288,0.15136484801769257,0.2855303645133972
11,4,4,0.15136484801769257,4.459635416666667,0.03827527537941933,0.1956406831741333,14.170816702234001,0.1772681474685669,0.8227318525314331,-1.0,104,0.45703125,52.51282051282051,0.003570556640625,1572864,29952,fp32,288,0.15414614975452423,0.287863290309906
12,3,5,0.15414614975452423,7.669576009114583,0.03798548877239227,0.19489866495132446,14.203822748234519,0.17681972682476044,0.8231802582740784,-1.0,112,0.4921875,48.76190476190476,0.00384521484375,1572864,32256,fp32,288,0.15182232856750488,0.2860939145088196
13,4,4,0.15182232856750488,5.8197021484375,0.03859749808907509,0.1964624524116516,14.134408493411945,0.17658941447734833,0.8234105706214905,-1.0,120,0.52734375,45.51111111111111,0.004119873046875,1572864,34560,fp32,288,0.15276651084423065,0.28689532279968266
14,4,4,0.15276651084423065,3.6956787109375,0.03813818469643593,0.1952899992465973,14.186399673533348,0.1769322156906128,0.8230677843093872,-1.0,128,0.5625,42.666666666666664,0.00439453125,1572864,36864,fp32,288,0.15233255922794342,0.2864796042442322
