iteration,n_pos,n_neg,mean_residual,oracle_clamp_pct,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,4,4,0.0990510806441307,6.545003255208333,0.01718810386955738,0.13110341131687164,17.647720352067942,0.2823546826839447,0.7176452875137329,-1.0,24,0.10546875,227.55555555555554,0.000823974609375,1572864,6912,fp32,288,0.09838428348302841,0.2222364842891693
2,3,5,0.09838428348302841,3.71856689453125,0.017065497115254402,0.13063497841358185,17.67881073948981,0.2828691899776459,0.7171307802200317,-1.0,32,0.140625,170.66666666666666,0.0010986328125,1572864,9216,fp32,288,0.09819648414850235,0.22198334336280823
3,3,5,0.09819648414850235,4.378255208333333,0.017248323187232018,0.1313328742980957,17.63253142132736,0.2837216556072235,0.7162783145904541,-1.0,40,0.17578125,136.53333333333333,0.001373291015625,1572864,11520,fp32,288,0.09843399375677109,0.2220028579235077
4,3,5,0.09843399375677109,3.9128621419270835,0.01694314554333687,0.13016584515571594,17.710059866383453,0.28388306498527527,0.7161169052124023,-1.0,48,0.2109375,113.77777777777777,0.00164794921875,1572864,13824,fp32,288,0.09810179471969604,0.2217048168182373
5,3,5,0.09810179471969604,4.547627766927083,0.01688736118376255,0.1299513727426529,17.724381696830743,0.28420573472976685,0.7157942652702332,-1.0,56,0.24609375,97.52380952380952,0.001922607421875,1572864,16128,fp32,288,0.09768237918615341,0.22130475640296937
6,3,5,0.09768237918615341,4.030354817708333,0.016858477145433426,0.1298401951789856,17.731816725339485,0.2835163176059723,0.7164837121963501,-1.0,64,0.28125,85.33333333333333,0.002197265625,1572864,18432,fp32,288,0.09771326184272766,0.22146735191345215
7,3,5,0.09771326184272766,3.3421834309895835,0.017221340909600258,0.13123010098934174,17.639330275796603,0.2837095260620117,0.7162904739379883,-1.0,72,0.31640625,75.85185185185185,0.002471923828125,1572864,20736,fp32,288,0.09828135371208191,0.22188317775726318
8,3,5,0.09828135371208191,3.0125935872395835,0.01722664199769497,0.1312503069639206,17.637994078593383,0.28305360674858093,0.7169463634490967,-1.0,80,0.3515625,68.26666666666667,0.00274658203125,1572864,23040,fp32,288,0.09777488559484482,0.22160918116569522
9,3,5,0.09777488559484482,3.41033935546875,0.017381815239787102,0.13184010982513428,17.59904877283762,0.28355100750923157,0.7164490222930908,-1.0,88,0.38671875,62.06060606060606,0.003021240234375,1572864,25344,fp32,288,0.09795740246772766,0.2216557264328003
10,3,5,0.09795740246772766,2.9866536458333335,0.017579620704054832,0.13258816301822662,17.549905372338287,0.2831909954547882,0.7168090343475342,-1.0,96,0.421875,56.888888888888886,0.0032958984375,1572864,27648,fp32,288,0.0981767401099205,0.22190319895744326
11,4,4,0.0981767401099205,3.11126708984375,0.01776590757071972,0.13328881561756134,17.50412601327106,0.2825242578983307,0.7174757719039917,-1.0,104,0.45703125,52.51282051282051,0.003570556640625,1572864,29952,fp32,288,0.0989263653755188,0.2226362466812134
12,4,4,0.0989263653755188,5.215962727864583,0.017422692850232124,0.1319950520992279,17.588847014714382,0.2822636067867279,0.7177363634109497,-1.0,112,0.4921875,48.76190476190476,0.00384521484375,1572864,32256,fp32,288,0.09791120141744614,0.22187623381614685
13,4,4,0.09791120141744614,3.204345703125,0.017093345522880554,0.13074152171611786,17.67172954072371,0.2821374535560608,0.7178625464439392,-1.0,120,0.52734375,45.51111111111111,0.004119873046875,1572864,34560,fp32,288,0.09781644493341446,0.22182566523551941
14,4,4,0.09781644493341446,4.510498046875,0.017262034118175507,0.13138505816459656,17.629080094800052,0.28172433376312256,0.7182756662368774,-1.0,128,0.5625,42.666666666666664,0.00439453125,1572864,36864,fp32,288,0.09811262041330338,0.2221452295780182
