epoch,loss,l1,dssim,mse,rmse,psnr,ssim,active_gaussians
1,0.44413670897483826,0.43512439727783203,0.4801858365535736,0.24118900299072266,0.49110997036378995,6.176424975513431,0.5198141634464264,1024
2,0.4414108991622925,0.4330868721008301,0.4747070372104645,0.23858638107776642,0.4884530490003788,6.223543500543977,0.5252929627895355,1024
3,0.43970754742622375,0.43184664845466614,0.471151202917099,0.23683656752109528,0.4866585738699106,6.255512416029569,0.528848797082901,1024
4,0.438329815864563,0.43070724606513977,0.4688199758529663,0.23552517592906952,0.4853093610565013,6.279626629465263,0.5311800241470337,1024
5,0.4371319115161896,0.4296376705169678,0.46710875630378723,0.23441050946712494,0.48415959090688776,6.300229210469023,0.5328912436962128,1024
6,0.4360746443271637,0.42860761284828186,0.46594274044036865,0.2333916425704956,0.4831062435639759,6.31914699306373,0.5340572595596313,1024
7,0.43501031398773193,0.42761585116386414,0.4645881652832031,0.23243892192840576,0.4821191988797021,6.336911473366915,0.5354118347167969,1024
8,0.43390634655952454,0.42660245299339294,0.46312186121940613,0.23148371279239655,0.4811275431654236,6.354795603686778,0.5368781387805939,1024
9,0.43283218145370483,0.4256194829940796,0.4616829454898834,0.2305901050567627,0.48019798526937063,6.371593326354917,0.5383170545101166,1024
10,0.43179550766944885,0.4246269166469574,0.4604698419570923,0.229647696018219,0.47921570927737644,6.389379071725258,0.5395301580429077,1024
11,0.4307801425457001,0.42362940311431885,0.459383100271225,0.22875744104385376,0.4782859406713245,6.406247700695849,0.540616899728775,1024
12,0.4297252297401428,0.42255571484565735,0.45840322971343994,0.2278345823287964,0.4773202094284259,6.423803548043513,0.5415967702865601,1024
13,0.4287244975566864,0.4215157926082611,0.457559198141098,0.22695453464984894,0.47639745449555976,6.440611352513336,0.542440801858902,1024
14,0.4277002215385437,0.42047619819641113,0.45659634470939636,0.22610068321228027,0.47550045553319953,6.456981251455545,0.5434036552906036,1024
15,0.42668837308883667,0.4194616973400116,0.4555951654911041,0.22530899941921234,0.47466725126051446,6.4722146090166754,0.5444048345088959,1024
16,0.42565983533859253,0.41842424869537354,0.4546021521091461,0.22453093528747559,0.4738469534432775,6.487238143822333,0.5453978478908539,1024
17,0.4246218800544739,0.4173530340194702,0.45369723439216614,0.22372007369995117,0.47299056407073403,6.50295046080307,0.5463027656078339,1024
18,0.42355459928512573,0.4162602424621582,0.4527319669723511,0.2228325456380844,0.47205142266291755,6.520213781203506,0.5472680330276489,1024
19,0.4224907457828522,0.4151737689971924,0.45175865292549133,0.2219257354736328,0.471089944144038,6.537923319746902,0.5482413470745087,1024
20,0.4214177131652832,0.41406941413879395,0.45081087946891785,0.22098802030086517,0.4700936292919371,6.556312684633675,0.5491891205310822,1024
21,0.4203079342842102,0.41293883323669434,0.4497842490673065,0.21999263763427734,0.46903372760844964,6.575918530181526,0.5502157509326935,1024
22,0.41920435428619385,0.41180479526519775,0.44880250096321106,0.2190128117799759,0.46798804662082544,6.5953047892231496,0.5511974990367889,1024
23,0.4181057810783386,0.4106494188308716,0.4479312002658844,0.21807564795017242,0.4669857042246287,6.613928282677213,0.5520687997341156,1024
24,0.41700491309165955,0.4094964265823364,0.4470388889312744,0.21713535487651825,0.46597784805344367,6.6326945696428545,0.5529611110687256,1024
25,0.41587695479393005,0.4083240330219269,0.44608864188194275,0.21624813973903656,0.465024880774176,6.650476196370971,0.5539113581180573,1024
26,0.41474801301956177,0.4071385860443115,0.4451857805252075,0.21539734303951263,0.4641091930133604,6.667596578948853,0.5548142194747925,1024
27,0.41359829902648926,0.40592777729034424,0.44428038597106934,0.21450895071029663,0.46315111001734266,6.685545813048193,0.5557196140289307,1024
28,0.41248759627342224,0.4047285318374634,0.4435238540172577,0.21361292898654938,0.46218278741916535,6.703724648409812,0.5564761459827423,1024
29,0.4113423228263855,0.40351107716560364,0.44266727566719055,0.2126728892326355,0.4611647094397353,6.72287868647608,0.5573327243328094,1024
30,0.41017669439315796,0.4022580087184906,0.4418513774871826,0.2117190808057785,0.4601294174531536,6.742399999935183,0.5581486225128174,1024
31,0.4090143144130707,0.40100347995758057,0.4410577118396759,0.21074961125850677,0.4590747338489745,6.762332175810922,0.5589422881603241,1024
32,0.4078179895877838,0.3997306823730469,0.44016721844673157,0.20974117517471313,0.4579750813905852,6.783163027763582,0.5598327815532684,1024
33,0.4066126346588135,0.39844265580177307,0.43929243087768555,0.20875553786754608,0.45689773239483916,6.803619945181615,0.5607075691223145,1024
34,0.40543264150619507,0.39715051651000977,0.43856117129325867,0.2077953815460205,0.45584578702234435,6.823641090788305,0.5614388287067413,1024
35,0.40423324704170227,0.3958453834056854,0.4377846419811249,0.2068355232477188,0.45479173612513984,6.843748704668915,0.5622153580188751,1024
36,0.40302762389183044,0.3945423662662506,0.43696868419647217,0.2058788537979126,0.4537387506020536,6.863882580787443,0.5630313158035278,1024
37,0.4017680585384369,0.393194317817688,0.43606290221214294,0.2048768252134323,0.4526332126716204,6.885071641351964,0.5639370977878571,1024
38,0.40053272247314453,0.39184626936912537,0.4352785050868988,0.20385445654392242,0.45150244356362285,6.906797896093895,0.5647214949131012,1024
39,0.39929574728012085,0.39047494530677795,0.43457889556884766,0.2028457075357437,0.45038395568197553,6.928341778528474,0.5654211044311523,1024
40,0.398029088973999,0.38908517360687256,0.43380460143089294,0.20183837413787842,0.4492642586917842,6.949962606195042,0.5661953985691071,1024
41,0.3967638909816742,0.387685626745224,0.4330768883228302,0.2008303552865982,0.44814099933681384,6.971706432176018,0.5669231116771698,1024
42,0.39549148082733154,0.386271208524704,0.4323725402355194,0.1998220831155777,0.4470146341179198,6.993565176681052,0.5676274597644806,1024
43,0.3941876292228699,0.3848491907119751,0.4315413534641266,0.1988265961408615,0.4458997601937699,7.015255222119842,0.5684586465358734,1024
44,0.3928813934326172,0.3834105432033539,0.43076464533805847,0.1978127509355545,0.4447614539678034,7.037457171579725,0.5692353546619415,1024
45,0.3915613889694214,0.38194337487220764,0.4300333559513092,0.1967509239912033,0.44356614387394727,7.0608321918862895,0.5699666440486908,1024
46,0.39024069905281067,0.38047194480895996,0.4293156564235687,0.1957041174173355,0.4423845808991714,7.084000369058913,0.5706843435764313,1024
47,0.388916552066803,0.3790019750595093,0.42857488989830017,0.19468379020690918,0.4412298609646781,7.106702070486709,0.5714251101016998,1024
48,0.3875555396080017,0.37748539447784424,0.42783603072166443,0.1936092972755432,0.44001056495900553,7.130737911291601,0.5721639692783356,1024
49,0.38617485761642456,0.375952810049057,0.42706289887428284,0.19252531230449677,0.4387770644695285,7.1551216322090285,0.5729371011257172,1024
50,0.38481777906417847,0.3744281828403473,0.42637619376182556,0.19148273766040802,0.43758740573788,7.17870371738773,0.5736238062381744,1024
51,0.383433997631073,0.3728666305541992,0.4257032871246338,0.1904246211051941,0.4363766963360831,7.20276899637204,0.5742967128753662,1024
52,0.3820248544216156,0.371303528547287,0.42491015791893005,0.18935739994049072,0.4351521572283547,7.227177180902742,0.57508984208107,1024
53,0.38060224056243896,0.3697202503681183,0.4241301119327545,0.18828076124191284,0.4339133107452603,7.251940542260552,0.5758698880672455,1024
54,0.37917560338974,0.36812806129455566,0.4233657419681549,0.1871539205312729,0.4326128991734676,7.278010705495993,0.5766342580318451,1024
55,0.3777293860912323,0.36652910709381104,0.4225304126739502,0.18602068722248077,0.43130115606439173,7.3043875529603985,0.5774695873260498,1024
56,0.3762780725955963,0.3649076223373413,0.42175981402397156,0.18488897383213043,0.42998717868342357,7.330889877224694,0.5782401859760284,1024
57,0.37482017278671265,0.3632639944553375,0.4210447371006012,0.18373322486877441,0.4286411376300394,7.358123019638367,0.5789552628993988,1024
