iteration,n_pos,n_neg,mean_residual,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,16,16,0.06831669807434082,0.007459023967385292,0.08636564016342163,21.27317929035252,0.6033145785331726,0.3966854214668274,0.44037434458732605,96,0.0703125,341.3333333333333,0.0032958984375,9437184,27648,fp32,288,0.053952090442180634,0.12249875664710999
2,13,19,0.053952090442180634,0.006030694581568241,0.0776575431227684,22.196325990182537,0.6733625531196594,0.3266374468803406,0.346653550863266,128,0.09375,256.0,0.00439453125,9437184,36864,fp32,288,0.04666717350482941,0.10266122817993165
3,12,20,0.04666717350482941,0.0050315456464886665,0.07093338668346405,22.982985259291265,0.7271237969398499,0.27287620306015015,0.27974388003349304,160,0.1171875,204.8,0.0054931640625,9437184,46080,fp32,288,0.04093063250184059,0.0873197466135025
4,10,22,0.04093063250184059,0.004344945307821035,0.06591619551181793,23.62015732164037,0.7713263630867004,0.22867363691329956,0.2196914255619049,192,0.140625,170.66666666666666,0.006591796875,9437184,55296,fp32,288,0.0365816131234169,0.07500001788139343
5,8,24,0.0365816131234169,0.003914570901542902,0.06256653368473053,24.07315796851272,0.8012478947639465,0.19875210523605347,0.18859994411468506,224,0.1640625,146.28571428571428,0.0076904296875,9437184,64512,fp32,288,0.03342730179429054,0.06649226248264313
6,6,26,0.03342730179429054,0.003617029171437025,0.06014174222946167,24.41647991417545,0.8161080479621887,0.18389195203781128,0.17270058393478394,256,0.1875,128.0,0.0087890625,9437184,73728,fp32,288,0.0315488763153553,0.0620174914598465
7,6,26,0.0315488763153553,0.003392809070646763,0.058247823268175125,24.694405135825548,0.8284353613853455,0.17156463861465454,0.16073021292686462,288,0.2109375,113.77777777777777,0.0098876953125,9437184,82944,fp32,288,0.02997477538883686,0.0582927480340004
8,5,27,0.02997477538883686,0.0031719228718429804,0.05631982535123825,24.986773564051283,0.8360469341278076,0.16395306587219238,0.1532379388809204,320,0.234375,102.4,0.010986328125,9437184,92160,fp32,288,0.02872571349143982,0.055771183967590336
9,5,27,0.02872571349143982,0.0030738702043890953,0.05544249340891838,25.123144037969105,0.841239869594574,0.15876013040542603,0.14878883957862854,352,0.2578125,93.0909090909091,0.0120849609375,9437184,101376,fp32,288,0.028010275214910507,0.05416024625301361
10,5,27,0.028010275214910507,0.002846983028575778,0.05335712805390358,25.45615181300455,0.8494221568107605,0.1505778431892395,0.14096535742282867,384,0.28125,85.33333333333333,0.01318359375,9437184,110592,fp32,288,0.026646308600902557,0.05143261551856995
11,4,28,0.026646308600902557,0.002733473898842931,0.05228263512253761,25.632852122702726,0.8565111756324768,0.1434888243675232,0.13476869463920593,416,0.3046875,78.76923076923077,0.0142822265625,9437184,119808,fp32,288,0.02561464160680771,0.049189478158950806
12,4,28,0.02561464160680771,0.002597305690869689,0.05096376687288284,25.854767748832586,0.8608973622322083,0.13910263776779175,0.13051192462444305,448,0.328125,73.14285714285714,0.015380859375,9437184,129024,fp32,288,0.02478574961423874,0.04764912724494934
13,4,28,0.02478574961423874,0.0025397983845323324,0.05039641261100769,25.952009074709885,0.8641064763069153,0.13589352369308472,0.1275816261768341,480,0.3515625,68.26666666666667,0.0164794921875,9437184,138240,fp32,288,0.024300966411828995,0.04661947786808014
14,3,29,0.024300966411828995,0.0024699310306459665,0.04969840124249458,26.073151697644708,0.8679170608520508,0.13208293914794922,0.12427676469087601,512,0.375,64.0,0.017578125,9437184,147456,fp32,288,0.023690462112426758,0.04536895751953125
