iteration,n_pos,n_neg,mean_residual,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,17,15,0.052425604313611984,0.004559147171676159,0.06752146035432816,23.41116212828083,0.751079797744751,0.24892020225524902,0.4045690596103668,96,0.0703125,341.3333333333333,0.0032958984375,9437184,27648,fp32,288,0.04074237868189812,0.08237794339656831
2,14,18,0.04074237868189812,0.0035039675422012806,0.05919431895017624,24.5543987701662,0.7994756102561951,0.20052438974380493,0.2979755997657776,128,0.09375,256.0,0.00439453125,9437184,36864,fp32,288,0.03384526073932648,0.06718108654022217
3,12,20,0.03384526073932648,0.002950452733784914,0.05431807041168213,25.301112885070648,0.8304165005683899,0.1695834994316101,0.25074949860572815,160,0.1171875,204.8,0.0054931640625,9437184,46080,fp32,288,0.029972173273563385,0.05789443850517273
4,11,21,0.029972173273563385,0.0023718734737485647,0.04870188236236572,26.249086362408633,0.857055127620697,0.14294487237930298,0.20421549677848816,192,0.140625,170.66666666666666,0.006591796875,9437184,55296,fp32,288,0.02580108493566513,0.049229842424392704
5,9,23,0.02580108493566513,0.002048008143901825,0.04525492340326309,26.886683226517075,0.8742473125457764,0.12575268745422363,0.1792713701725006,224,0.1640625,146.28571428571428,0.0076904296875,9437184,64512,fp32,288,0.02323983982205391,0.04374240934848786
6,8,24,0.02323983982205391,0.0017219249857589602,0.04149608314037323,27.63985679752213,0.8895189166069031,0.11048108339309692,0.15711095929145813,256,0.1875,128.0,0.0087890625,9437184,73728,fp32,288,0.02044735662639141,0.038454101979732515
7,8,24,0.02044735662639141,0.0015330931637436152,0.03915473446249962,28.144314308429262,0.8982313275337219,0.10176867246627808,0.1433132439851761,288,0.2109375,113.77777777777777,0.0098876953125,9437184,82944,fp32,288,0.01900399848818779,0.035556933283805846
8,7,25,0.01900399848818779,0.0013574018375948071,0.03684293478727341,28.672915027671827,0.9089214205741882,0.09107857942581177,0.12962642312049866,320,0.234375,102.4,0.010986328125,9437184,92160,fp32,288,0.017356155440211296,0.03210064023733139
9,6,26,0.017356155440211296,0.0012048415374010801,0.034710828214883804,29.19069902788339,0.9174196720123291,0.0825803279876709,0.11794538795948029,352,0.2578125,93.0909090909091,0.0120849609375,9437184,101376,fp32,288,0.015961265191435814,0.029285077750682835
10,5,27,0.015961265191435814,0.000979261938482523,0.03129316121339798,30.091012732031643,0.9259605407714844,0.07403945922851562,0.10609230399131775,384,0.28125,85.33333333333333,0.01318359375,9437184,110592,fp32,288,0.01399241853505373,0.02600182667374611
11,5,27,0.01399241853505373,0.0008917489321902394,0.029862165451049805,30.49757439028456,0.931425154209137,0.06857484579086304,0.09885929524898529,416,0.3046875,78.76923076923077,0.0142822265625,9437184,119808,fp32,288,0.01306803897023201,0.024169400334358215
12,5,27,0.01306803897023201,0.0007757217390462756,0.027851780876517296,31.102940412253535,0.9385702013969421,0.06142979860305786,0.08717407286167145,448,0.328125,73.14285714285714,0.015380859375,9437184,129024,fp32,288,0.01168849878013134,0.021636758744716645
13,5,27,0.01168849878013134,0.0007229282055050135,0.026887323707342148,31.40904700719679,0.9423432350158691,0.05765676498413086,0.08288983255624771,480,0.3515625,68.26666666666667,0.0164794921875,9437184,138240,fp32,288,0.01110346894711256,0.020414128154516223
14,3,29,0.01110346894711256,0.0006751841865479946,0.025984305888414383,31.705777605851445,0.9447892308235168,0.055210769176483154,0.07953686267137527,512,0.375,64.0,0.017578125,9437184,147456,fp32,288,0.010567600838840008,0.019496234506368636
