iteration,n_pos,n_neg,mean_residual,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,18,14,0.06888393312692642,0.00885938759893179,0.09412431716918945,20.525964015588073,0.747297465801239,0.252702534198761,0.31273555755615234,96,0.0703125,341.3333333333333,0.0032958984375,9437184,27648,fp32,288,0.05159807950258255,0.09181897044181825
2,20,12,0.05159807950258255,0.00767590943723917,0.08761227130889893,21.148700327779064,0.8007156252861023,0.1992843747138977,0.22604551911354065,128,0.09375,256.0,0.00439453125,9437184,36864,fp32,288,0.04545776546001434,0.07622308731079103
3,21,11,0.04545776546001434,0.006168770603835583,0.07854152470827103,22.098014026311287,0.8273620009422302,0.17263799905776978,0.1885911226272583,160,0.1171875,204.8,0.0054931640625,9437184,46080,fp32,288,0.03968285396695137,0.06627388298511505
4,21,11,0.03968285396695137,0.005212354473769665,0.07219664007425308,22.829660250644118,0.8480579257011414,0.15194207429885864,0.16465391218662262,192,0.140625,170.66666666666666,0.006591796875,9437184,55296,fp32,288,0.03556858375668526,0.05884328186511993
5,20,12,0.03556858375668526,0.004257166758179665,0.06524696946144104,23.70879357505999,0.8675110936164856,0.1324889063835144,0.14014165103435516,224,0.1640625,146.28571428571428,0.0076904296875,9437184,64512,fp32,288,0.030798830091953278,0.051136845350265504
6,19,13,0.030798830091953278,0.0032011696603149176,0.056578878313302994,24.946913721241945,0.8885326385498047,0.11146736145019531,0.11833485215902328,256,0.1875,128.0,0.0087890625,9437184,73728,fp32,288,0.026054585352540016,0.043137140572071075
7,20,12,0.026054585352540016,0.002892906777560711,0.05378574877977371,25.386655485254725,0.9005851745605469,0.09941482543945312,0.10340563952922821,288,0.2109375,113.77777777777777,0.0098876953125,9437184,82944,fp32,288,0.023851556703448296,0.03896421045064927
8,19,13,0.023851556703448296,0.002388628898188472,0.048873599618673325,26.218513843991968,0.9137735962867737,0.08622640371322632,0.09053944796323776,320,0.234375,102.4,0.010986328125,9437184,92160,fp32,288,0.02095169574022293,0.034006637334823606
9,19,13,0.02095169574022293,0.002007070230320096,0.04480033740401268,26.974375171860004,0.9238510727882385,0.07614892721176147,0.0797538161277771,352,0.2578125,93.0909090909091,0.0120849609375,9437184,101376,fp32,288,0.018748201429843903,0.030228346586227417
10,19,13,0.018748201429843903,0.0017599663697183132,0.04195195436477661,27.544955471939208,0.9311302304267883,0.06886976957321167,0.07284989953041077,384,0.28125,85.33333333333333,0.01318359375,9437184,110592,fp32,288,0.017188308760523796,0.027524600923061374
11,19,13,0.017188308760523796,0.0014983095461502671,0.03870800510048866,28.243984916691737,0.9387869238853455,0.06121307611465454,0.06653331965208054,416,0.3046875,78.76923076923077,0.0142822265625,9437184,119808,fp32,288,0.015082855708897114,0.024308899790048598
12,18,14,0.015082855708897114,0.001266572391614318,0.035588935017585754,28.973700113554287,0.944671630859375,0.055328369140625,0.06099800020456314,448,0.328125,73.14285714285714,0.015380859375,9437184,129024,fp32,288,0.013634530827403069,0.021973298490047456
13,18,14,0.013634530827403069,0.0010862654307857156,0.03295854106545448,29.640640118811845,0.9523623585700989,0.04763764142990112,0.05518174171447754,480,0.3515625,68.26666666666667,0.0164794921875,9437184,138240,fp32,288,0.012100804597139359,0.019208171963691713
14,19,13,0.012100804597139359,0.0009807420428842306,0.03131680190563202,30.084451896066675,0.9556058049201965,0.04439419507980347,0.05150625854730606,512,0.375,64.0,0.017578125,9437184,147456,fp32,288,0.011197548359632492,0.01783687770366669
