iteration,n_pos,n_neg,mean_residual,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,19,13,0.11292759329080582,0.016623886302113533,0.12893365323543549,17.79267393633312,0.35744738578796387,0.6425526142120361,0.6805005669593811,96,0.0703125,341.3333333333333,0.0032958984375,9437184,27648,fp32,288,0.10239937901496887,0.21043002605438235
2,19,13,0.10239937901496887,0.014765880070626736,0.1215149387717247,18.307405375360403,0.43543460965156555,0.5645653903484344,0.5117073059082031,128,0.09375,256.0,0.00439453125,9437184,36864,fp32,288,0.09406393766403198,0.1881642282009125
3,20,12,0.09406393766403198,0.013685601763427258,0.11698547750711441,18.637361037730916,0.49040040373802185,0.5095995962619781,0.44109484553337097,160,0.1171875,204.8,0.0054931640625,9437184,46080,fp32,288,0.08875152468681335,0.1729211390018463
4,20,12,0.08875152468681335,0.012569866143167019,0.11211541295051575,19.00669303599399,0.5316634774208069,0.4683365225791931,0.3983975350856781,192,0.140625,170.66666666666666,0.006591796875,9437184,55296,fp32,288,0.08360212296247482,0.16054900288581847
5,19,13,0.08360212296247482,0.011436239816248417,0.106940358877182,19.417168321445207,0.5707437992095947,0.4292562007904053,0.3639068305492401,224,0.1640625,146.28571428571428,0.0076904296875,9437184,64512,fp32,288,0.07830769568681717,0.1484973967075348
6,19,13,0.07830769568681717,0.010517798364162445,0.10255631804466248,19.780750619958965,0.6072064638137817,0.39279353618621826,0.3322961628437042,256,0.1875,128.0,0.0087890625,9437184,73728,fp32,288,0.07340557873249054,0.1372831702232361
7,19,13,0.07340557873249054,0.00942445918917656,0.09707965701818466,20.257435950167284,0.6407617926597595,0.3592382073402405,0.3016802668571472,288,0.2109375,113.77777777777777,0.0098876953125,9437184,82944,fp32,288,0.06822868436574936,0.1264305889606476
8,19,13,0.06822868436574936,0.008721712976694107,0.09339011460542679,20.593982337604725,0.6618083119392395,0.3381916880607605,0.28248706459999084,320,0.234375,102.4,0.010986328125,9437184,92160,fp32,288,0.06471145898103714,0.11940750479698181
9,20,12,0.06471145898103714,0.00807688944041729,0.08987151831388474,20.92755845837869,0.687455415725708,0.312544584274292,0.2641419470310211,352,0.2578125,93.0909090909091,0.0120849609375,9437184,101376,fp32,288,0.06113620474934578,0.11141788065433503
10,20,12,0.06113620474934578,0.006724112667143345,0.08200068771839142,21.72364953445875,0.7333222031593323,0.2666777968406677,0.24213819205760956,384,0.28125,85.33333333333333,0.01318359375,9437184,110592,fp32,288,0.05348949134349823,0.09612715244293213
11,18,14,0.05348949134349823,0.005913216155022383,0.07689744234085083,22.281762912334088,0.7600864768028259,0.23991352319717407,0.21531125903129578,416,0.3046875,78.76923076923077,0.0142822265625,9437184,119808,fp32,288,0.04890413209795952,0.08710601031780243
12,20,12,0.04890413209795952,0.005224766209721565,0.07228254526853561,22.81933007987076,0.7813388705253601,0.2186611294746399,0.19486187398433685,448,0.328125,73.14285714285714,0.015380859375,9437184,129024,fp32,288,0.044604070484638214,0.07941548228263856
13,21,11,0.044604070484638214,0.004408888053148985,0.0663994550704956,23.55670997878837,0.8102753758430481,0.1897246241569519,0.17536598443984985,480,0.3515625,68.26666666666667,0.0164794921875,9437184,138240,fp32,288,0.03899775445461273,0.06914312839508058
14,21,11,0.03899775445461273,0.0038613122887909412,0.06213945895433426,24.132650970952426,0.8312087655067444,0.16879123449325562,0.15511678159236908,512,0.375,64.0,0.017578125,9437184,147456,fp32,288,0.03503616899251938,0.06178718209266663
