iteration,n_pos,n_neg,mean_residual,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,15,17,0.07067713141441345,0.0065941340290009975,0.08120427280664444,21.808422050382266,0.6642839908599854,0.33571600914001465,0.4756056070327759,96,0.0703125,341.3333333333333,0.0032958984375,9437184,27648,fp32,288,0.0534251406788826,0.10988331437110901
2,15,17,0.0534251406788826,0.005535239353775978,0.0743991881608963,22.568635485199398,0.7146902084350586,0.2853097915649414,0.3888949751853943,128,0.09375,256.0,0.00439453125,9437184,36864,fp32,288,0.046802423894405365,0.09450389742851258
3,15,17,0.046802423894405365,0.00442447979003191,0.06651676446199417,23.54137793728004,0.7694428563117981,0.2305571436882019,0.307589590549469,160,0.1171875,204.8,0.0054931640625,9437184,46080,fp32,288,0.03895016759634018,0.07727156281471254
4,14,18,0.03895016759634018,0.0037893024273216724,0.061557311564683914,24.214406802508513,0.7985503077507019,0.2014496922492981,0.26773351430892944,192,0.140625,170.66666666666666,0.006591796875,9437184,55296,fp32,288,0.03469550609588623,0.0680463433265686
5,14,18,0.03469550609588623,0.003284107893705368,0.05730713531374931,24.835825586293225,0.8220699429512024,0.1779300570487976,0.23805183172225952,224,0.1640625,146.28571428571428,0.0076904296875,9437184,64512,fp32,288,0.031164059415459633,0.060517258942127235
6,14,18,0.031164059415459633,0.0029031189624220133,0.05388059839606285,25.371350918453473,0.8408184051513672,0.1591815948486328,0.21182215213775635,256,0.1875,128.0,0.0087890625,9437184,73728,fp32,288,0.02811282128095627,0.05432657599449158
7,14,18,0.02811282128095627,0.0023421344812959433,0.04839560389518738,26.30388035262822,0.8638362884521484,0.13616371154785156,0.17710137367248535,288,0.2109375,113.77777777777777,0.0098876953125,9437184,82944,fp32,288,0.023649217560887337,0.04615211635828019
8,13,19,0.023649217560887337,0.0018102526664733887,0.042547065764665604,27.4226082841399,0.8862374424934387,0.11376255750656128,0.13931147754192352,320,0.234375,102.4,0.010986328125,9437184,92160,fp32,288,0.01927345246076584,0.03817127346992493
9,12,20,0.01927345246076584,0.001286510843783617,0.03586796298623085,28.905866573164577,0.9161192774772644,0.0838807225227356,0.11369935423135757,352,0.2578125,93.0909090909091,0.0120849609375,9437184,101376,fp32,288,0.014388423413038254,0.028286883234977724
10,15,17,0.014388423413038254,0.0009368375758640468,0.0306078027933836,30.283357843492688,0.9374027848243713,0.06259721517562866,0.08679092675447464,384,0.28125,85.33333333333333,0.01318359375,9437184,110592,fp32,288,0.010900560766458511,0.02123989164829254
11,14,18,0.010900560766458511,0.0007120397640392184,0.026684073731303215,31.474957768819355,0.9514961242675781,0.048503875732421875,0.0718943178653717,416,0.3046875,78.76923076923077,0.0142822265625,9437184,119808,fp32,288,0.008616502396762371,0.01659397706389427
12,16,16,0.008616502396762371,0.0005722612258978188,0.02392198145389557,32.42405609041667,0.9602912068367004,0.03970879316329956,0.06006455421447754,448,0.328125,73.14285714285714,0.015380859375,9437184,129024,fp32,288,0.0071544041857123375,0.013665281981229783
13,17,15,0.0071544041857123375,0.0004572409961838275,0.021383194252848625,33.39854722235372,0.967028796672821,0.032971203327178955,0.050123050808906555,480,0.3515625,68.26666666666667,0.0164794921875,9437184,138240,fp32,288,0.005930823739618063,0.011338899657130242
14,16,16,0.005930823739618063,0.00037383573362603784,0.019334832206368446,34.27319073594666,0.9726248383522034,0.02737516164779663,0.04315562546253204,512,0.375,64.0,0.017578125,9437184,147456,fp32,288,0.004969070199877024,0.009450288489460945
