image,method,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,fit_time,render_time,total_time,converged,n_iter
kodim01.png,EM,0.008892037905752659,0.09429760277271271,20.509986974582727,0.3309369385242462,0.6690630614757538,0.7097063064575195,250,1.0986328125,21.845333333333333,0.00858306884765625,1572864,72000,fp32,288,67.21072483062744,0.5575461387634277,67.76908898353577,True,45
kodim02.png,EM,0.0028498524334281683,0.05338400974869728,25.45177716327709,0.6861288547515869,0.3138711452484131,0.47063466906547546,250,1.0986328125,21.845333333333333,0.00858306884765625,1572864,72000,fp32,288,93.04558610916138,0.5578598976135254,93.60350704193115,True,62
