epoch,loss,l1,dssim,mse,rmse,psnr,ssim,active_gaussians
1,0.4747369885444641,0.4691445827484131,0.49710652232170105,0.2721770703792572,0.521705923274077,5.651484646719259,0.502893477678299,128
2,0.4744566082954407,0.46899303793907166,0.49631091952323914,0.27186670899391174,0.5214083898384373,5.656439698379949,0.5036890804767609,128
3,0.4742472171783447,0.46885791420936584,0.49580442905426025,0.2716645300388336,0.521214476044971,5.65967061510595,0.5041955709457397,128
4,0.4740890860557556,0.4687429666519165,0.49547359347343445,0.271560937166214,0.5211150901348127,5.661327010698135,0.5045264065265656,128
5,0.4739120304584503,0.4685995578765869,0.49516189098358154,0.2714417278766632,0.5210006985375962,5.663233886696694,0.5048381090164185,128
6,0.4737558960914612,0.46847084164619446,0.49489593505859375,0.2713007628917694,0.5208653980557447,5.665489848500912,0.5051040649414062,128
7,0.47364237904548645,0.4683595895767212,0.4947734773159027,0.27116698026657104,0.5207369588060473,5.667631950323092,0.5052265226840973,128
8,0.47351258993148804,0.4682419002056122,0.49459531903266907,0.2710277736186981,0.5206032785324138,5.669862022815987,0.5054046809673309,128
9,0.4733841121196747,0.46811676025390625,0.49445343017578125,0.2709232270717621,0.5205028598113195,5.671537598243469,0.5055465698242188,128
10,0.4732520580291748,0.46799805760383606,0.4942680597305298,0.2708002030849457,0.5203846683799838,5.673510141299229,0.5057319402694702,128
11,0.4731099009513855,0.4678671658039093,0.4940808117389679,0.2706684470176697,0.5202580580996989,5.675623686896839,0.5059191882610321,132
12,0.4727369546890259,0.46747127175331116,0.4937995374202728,0.2703113257884979,0.5199147293436664,5.681357572319849,0.5062004625797272,132
13,0.47253066301345825,0.46726179122924805,0.4936060905456543,0.2700998783111572,0.5197113413339728,5.684756113156048,0.5063939094543457,132
14,0.4723479747772217,0.4670727252960205,0.4934488832950592,0.26991090178489685,0.51952950039906,5.687795736397252,0.5065511167049408,132
15,0.47216296195983887,0.46687424182891846,0.4933178424835205,0.2697434723377228,0.5193683397529375,5.690490560744415,0.5066821575164795,132
16,0.4719960689544678,0.4666898250579834,0.49322089552879333,0.2696097791194916,0.5192396162847087,5.692643592285672,0.5067791044712067,132
17,0.4718475043773651,0.4665299355983734,0.49311769008636475,0.2694840133190155,0.5191184964138876,5.694669933337845,0.5068823099136353,132
18,0.47168147563934326,0.4663658142089844,0.49294403195381165,0.2693484425544739,0.5189879021272787,5.696855311576538,0.5070559680461884,132
19,0.4715007543563843,0.466202050447464,0.49269556999206543,0.2692086100578308,0.5188531681100452,5.699110540905739,0.5073044300079346,132
20,0.47131308913230896,0.4660300314426422,0.4924452304840088,0.2690776288509369,0.5187269309096424,5.701224078736612,0.5075547695159912,132
21,0.47112682461738586,0.4658491611480713,0.49223753809928894,0.26893940567970276,0.5185936807170936,5.703455590305348,0.5077624619007111,136
22,0.4707638621330261,0.4654487669467926,0.492024302482605,0.2686502933502197,0.5183148592797815,5.708126807095008,0.507975697517395,136
23,0.4705457389354706,0.46523717045783997,0.49178004264831543,0.26846858859062195,0.5181395454803869,5.711065202301846,0.5082199573516846,136
24,0.47039124369621277,0.46506667137145996,0.49168941378593445,0.268309623003006,0.5179861224038786,5.713637507884135,0.5083105862140656,136
25,0.4702121615409851,0.4648556411266327,0.49163818359375,0.2681221067905426,0.5178050857132852,5.71667376599878,0.50836181640625,136
26,0.4700242877006531,0.46465644240379333,0.4914955794811249,0.2679431438446045,0.5176322476861391,5.7195735108582895,0.5085044205188751,136
27,0.46981412172317505,0.4644411504268646,0.49130597710609436,0.267749160528183,0.5174448381500998,5.722718819718109,0.5086940228939056,136
28,0.46961334347724915,0.4642364978790283,0.49112069606781006,0.2675726115703583,0.5172742131310609,5.72558342358504,0.5088793039321899,136
29,0.4694274365901947,0.46403780579566956,0.4909859895706177,0.26739636063575745,0.5171038199779203,5.728445077813421,0.5090140104293823,136
30,0.46925923228263855,0.4638570249080658,0.49086806178092957,0.26722314953804016,0.5169363109107737,5.731259214788053,0.5091319382190704,136
31,0.46907007694244385,0.46365857124328613,0.4907160997390747,0.26704275608062744,0.5167617982016738,5.734191982357526,0.5092839002609253,145
32,0.46862536668777466,0.46315598487854004,0.49050280451774597,0.26663318276405334,0.5163653578272398,5.740858030167875,0.509497195482254,145
33,0.4683043360710144,0.4628109931945801,0.49027764797210693,0.2663538157939911,0.5160947740425116,5.745410769537421,0.5097223520278931,145
34,0.46801429986953735,0.4625122547149658,0.4900225102901459,0.26606252789497375,0.5158124929613219,5.750162867825253,0.5099774897098541,145
35,0.46767231822013855,0.46214962005615234,0.4897630512714386,0.265817254781723,0.5155746840000225,5.754168313063972,0.5102369487285614,145
36,0.4673716723918915,0.46181368827819824,0.48960360884666443,0.26559194922447205,0.5153561382427418,5.757850935244572,0.5103963911533356,145
37,0.46707653999328613,0.4614886939525604,0.4894278049468994,0.26531580090522766,0.5150881486747949,5.762368846387359,0.5105721950531006,145
38,0.46683114767074585,0.4612294137477875,0.48923802375793457,0.2650490403175354,0.5148291370129855,5.76673763752679,0.5107619762420654,145
39,0.46657076478004456,0.4609709680080414,0.48896992206573486,0.2647927701473236,0.5145801882576938,5.77093876802416,0.5110300779342651,145
40,0.466325968503952,0.46073436737060547,0.48869237303733826,0.264551043510437,0.5143452571089161,5.7749052090811,0.5113076269626617,145
41,0.4660992920398712,0.460491418838501,0.48853063583374023,0.2643249034881592,0.5141253772069214,5.778619175288801,0.5114693641662598,158
42,0.4657328724861145,0.46008679270744324,0.48831722140312195,0.26399025321006775,0.5137998182269703,5.784121072657551,0.511682778596878,158
43,0.46532052755355835,0.4596252143383026,0.488101601600647,0.26363107562065125,0.5134501685856684,5.790033982565478,0.511898398399353,158
44,0.4648394286632538,0.459079384803772,0.48787951469421387,0.2631683647632599,0.5129993808605035,5.797663179116506,0.5121204853057861,158
45,0.46432191133499146,0.45851048827171326,0.48756757378578186,0.2626940906047821,0.5125369163336257,5.805496965446116,0.5124324262142181,158
46,0.46382346749305725,0.45798179507255554,0.4871901571750641,0.2622925341129303,0.5121450323032826,5.812140708136551,0.5128098428249359,158
