iteration,n_pos,n_neg,mean_residual,oracle_clamp_pct,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,9,7,0.12331593781709671,8.816019694010416,0.02696254290640354,0.1642027497291565,15.692391470813018,0.14436818659305573,0.8556318283081055,-1.0,48,0.2109375,113.77777777777777,0.00164794921875,1572864,13824,fp32,288,0.12526214122772217,0.27133607864379883
2,7,9,0.12526214122772217,10.605367024739584,0.029150528833270073,0.17073525488376617,15.353535946389105,0.14056356251239777,0.8594364523887634,-1.0,64,0.28125,85.33333333333333,0.002197265625,1572864,18432,fp32,288,0.13562308251857758,0.28038575649261477
3,5,11,0.13562308251857758,4.43878173828125,0.029971735551953316,0.17312346398830414,15.232881203329265,0.1414475291967392,0.8585524559020996,-1.0,80,0.3515625,68.26666666666667,0.00274658203125,1572864,23040,fp32,288,0.13683223724365234,0.2811762809753418
4,5,11,0.13683223724365234,4.461161295572917,0.03033752739429474,0.17417670786380768,15.18019818575338,0.14277689158916473,0.8572230935096741,-1.0,96,0.421875,56.888888888888886,0.0032958984375,1572864,27648,fp32,288,0.13752759993076324,0.28146669864654544
5,5,11,0.13752759993076324,3.73992919921875,0.03018980659544468,0.17375214397907257,15.201396186162565,0.14284969866275787,0.8571503162384033,-1.0,112,0.4921875,48.76190476190476,0.00384521484375,1572864,32256,fp32,288,0.1381194144487381,0.2819255948066712
6,4,12,0.1381194144487381,3.9983113606770835,0.029796384274959564,0.17261628806591034,15.258364153665715,0.1450689435005188,0.8549310564994812,-1.0,128,0.5625,42.666666666666664,0.00439453125,1572864,36864,fp32,288,0.13729454576969147,0.28082184791564946
7,5,11,0.13729454576969147,3.6081949869791665,0.03051059879362583,0.17467282712459564,15.155492359339508,0.14445266127586365,0.855547308921814,-1.0,144,0.6328125,37.925925925925924,0.00494384765625,1572864,41472,fp32,288,0.13966651260852814,0.28284267187118534
8,4,12,0.13966651260852814,3.5614013671875,0.0292078647762537,0.17090308666229248,15.345001462113313,0.1461172252893448,0.8538827896118164,-1.0,160,0.703125,34.13333333333333,0.0054931640625,1572864,46080,fp32,288,0.13557939231395721,0.27924007177352905
9,5,11,0.13557939231395721,4.489644368489583,0.027695616707205772,0.16641999781131744,15.575889743248293,0.1467987298965454,0.8532012701034546,-1.0,176,0.7734375,31.03030303030303,0.00604248046875,1572864,50688,fp32,288,0.13108205795288086,0.2755059003829956
10,5,11,0.13108205795288086,5.579630533854167,0.031274568289518356,0.17684617638587952,15.048086903255061,0.1447129249572754,0.8552870750427246,-1.0,192,0.84375,28.444444444444443,0.006591796875,1572864,55296,fp32,288,0.1399093121290207,0.2829848647117615
11,4,12,0.1399093121290207,6.944783528645833,0.027050673961639404,0.16447089612483978,15.678219193854437,0.14696188271045685,0.8530381321907043,-1.0,208,0.9140625,26.256410256410255,0.00714111328125,1572864,59904,fp32,288,0.12953047454357147,0.274232006072998
12,6,10,0.12953047454357147,3.9784749348958335,0.02663472481071949,0.1632014811038971,15.745517930727466,0.14767681062221527,0.8523231744766235,-1.0,224,0.984375,24.38095238095238,0.0076904296875,1572864,64512,fp32,288,0.12764804065227509,0.2725830674171448
13,6,10,0.12764804065227509,6.8328857421875,0.03026183880865574,0.17395929992198944,15.191047002405156,0.14413999021053314,0.8558599948883057,-1.0,240,1.0546875,22.755555555555556,0.00823974609375,1572864,69120,fp32,288,0.13887642323970795,0.2822731375694275
14,5,11,0.13887642323970795,4.77142333984375,0.02975420095026493,0.1724940538406372,15.264516993539521,0.14441977441310883,0.85558021068573,-1.0,256,1.125,21.333333333333332,0.0087890625,1572864,73728,fp32,288,0.1368151158094406,0.2805681347846985
